n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
1036,109,1,1035,108,17,15,0.8118589743589744,2392,155,0,2392,155,2236,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0014180942783562872,0.8118589743589744,0.0017467248908296944,0.0008741258741258741,0.0008741258741258741,3.997829479331998,3.3149830973039527,0.6828463820280452,0.08886112646053064,0.09897534897534897,0.09364593305282651,239.20702330826325,104.1393297462587,0,0,True,True,1.0,3690,3.0,0.5,3.446408485993743,0.0,0.0,0.0,14.598766803741455,neural,BF-HUVEC_Glx_Polymers-02_S131-0008,mcellseg,"[2208, 2752]"
799,79,0,799,79,11,10,0.0,1661,116,0,1661,116,1544,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4.674051778026723,4.092742428961131,0.5813093490655912,0.08564431463470938,0.07474522100946752,0.07982444989151186,311.93108213193506,147.4216736456943,0,0,True,True,1.0,2655,3.0,0.5,3.4157189461402595,0.0,0.0,0.0,13.120793342590332,neural,BF-HUVEC_Glx_Polymers-02_S132-0002,mcellseg,"[2208, 2752]"
1003,73,1,1002,72,10,4,0.5450619295958279,2289,52,0,2289,52,2150,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0010131262631892712,0.5450619295958279,0.0018587360594795538,0.0009302325581395349,0.0,3.371879211872522,2.773633401265036,0.5982458106074859,0.05961149042166192,0.07135405800125183,0.06495634609726318,265.0075470623431,100.72239075796404,0,0,True,True,1.0,3415,3.0,0.5,3.2364512155763805,0.0,0.0,0.0,10.85373592376709,neural,BF-HUVEC_Glx_Polymers-02_S132-0008,mcellseg,"[2208, 2752]"
1121,78,1,1120,77,18,9,0.5318784099766173,2571,46,0,2571,46,2400,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0008872033527549913,0.5318784099766173,0.0016680567139282735,0.0008347245409015025,0.0,3.1339756840864768,2.33747835423412,0.7964973298523564,0.10835585148470507,0.14404522476490733,0.12367730925419324,275.2180953353177,108.68992474356895,0,0,True,True,1.0,3814,3.0,0.5,3.333220976870507,0.0,0.0,0.0,12.785374879837036,neural,BF-HUVEC_Glx_Polymers-02_S135-0008,mcellseg,"[2208, 2752]"
127,151,1,126,150,48,14,0.5563531945441493,253,202,0,253,202,237,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,68,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.00400254096794352,0.5563531945441493,0.007194244604316547,0.0036101083032490976,0.0,4.2304248840031775,3.6046246942731424,0.6258001897300356,0.24974463738508682,0.12184138103577684,0.16378028244762266,139.31259813814398,87.65842800324451,0,0,True,True,1.0,731,3.0,0.5,0.4767875079996884,0.0,0.0,0.0,1.2960100173950195,neural,CellsOnly_Polymer-47,mcellseg,"[872, 1160]"
158,149,4,154,145,57,25,0.5599279467161006,319,238,0,319,238,278,234,1,0.0035971223021582736,0.004273504273504274,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,73,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.014590956266217606,0.5599279467161006,0.026058631921824105,0.013201320132013201,0.0,4.296066911458023,3.4804215682562196,0.8156453432018036,0.21323779121103037,0.1374989604413273,0.16719077473456656,128.3199127181748,62.96824596572466,0,0,True,True,1.0,856,3.0,0.5,0.508190933149308,0.004192872117400419,0.0038314176245210726,0.004629629629629629,1.2938592433929443,neural,CellsOnly_Polymer-48,mcellseg,"[896, 1182]"
214,189,9,205,180,91,28,0.5719474094163033,432,199,0,432,199,387,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,27,2,0.008368200836820083,0.07407407407407407,0.015037593984962405,2.414213562373095,2.414213562373095,2.7870057685088807,0.0,0.0,2,0.02554603813770089,0.5719474094163033,0.04466501240694789,0.02284263959390863,0.0,3.8375515397755624,3.0978750347945896,0.7396765049809726,0.24464358245329001,0.1681363344662848,0.19929978915331217,233.42022191746798,70.22250273594533,0,0,True,True,1.0,1018,3.0,0.5,0.7259131050668657,0.0,0.0,0.0,1.9859418869018555,neural,CellsOnly_Polymer-55,mcellseg,"[1104, 1376]"
329,247,7,322,240,120,35,0.6668255983336134,717,360,1,716,359,657,353,1,0.0015220700152207,0.0028328611898017,0.0019801980198019802,0.001394700139470014,0.002777777777777778,0.0018570102135561746,0.174727931302403,0.174727931302403,-0.174727931302403,0.174727931302403,419,110,3,0.007159904534606206,0.02727272727272727,0.011342155009451797,2.1380711874576983,2.0,2.9,0.0,0.0,3,0.016207566626164217,0.6668255983336134,0.024305555555555556,0.012302284710017574,0.003484320557491289,3.7718213019291325,2.8787477024500596,0.8930735994790726,0.2439675174013921,0.19508767763131854,0.21680671098206655,115.43396380615195,41.71330205962495,0,0,True,True,1.0,1640,3.0,0.5,0.779412567615509,0.002162162162162162,0.0016556291390728477,0.003115264797507788,2.149127244949341,neural,CellsOnly_Polymer_46,mcellseg,"[1104, 1376]"
2848,155,2,2846,153,28,126,0.5894404247868632,8163,128,0,8163,128,7873,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5365,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0007851354309515328,0.5894404247868632,0.001332001332001332,0.0006664445184938354,0.0,2.5827855090117877,0.9008135888087924,1.6819719202029955,0.14420784881568935,0.3766570797939937,0.2085642715983067,200.63897926375125,48.84669896727925,0,0,True,True,1.0,11290,3.0,0.5,4.37369663733989,0.0,0.0,0.0,24.461403131484985,neural,HEK-GFP-FumGW_CO_20x_1_BF,mcellseg,"[2796, 2796]"
1878,155,9,1869,146,47,108,0.5554666422051052,5218,156,0,5218,156,4907,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.004918051923114557,0.5554666422051052,0.008853910477127398,0.004446640316205534,0.0,2.820664871646424,1.085310640282561,1.7353542313638632,0.16503134319051305,0.34652385333158103,0.2235821172442854,230.5558500667463,45.48626166217664,0,0,True,True,1.0,7389,3.0,0.5,4.100214841775596,0.0,0.0,0.0,24.019495010375977,neural,HEK-GFP-FumGW_CO_Hoechst_20x_1_BF,mcellseg,"[2796, 2796]"
878,101,4,874,97,24,40,0.6594120289376786,2348,78,0,2348,78,2220,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.005388453760471327,0.6594120289376786,0.008171603677221655,0.0041025641025641026,0.0020470829068577278,1.5419025880871442,0.830879910516851,0.7110226775702932,0.16547824133023745,0.2942277173784315,0.21182359854181654,568.1065040993634,87.98465760486684,0,0,True,True,1.0,3397,3.0,0.5,3.9357327725738287,0.0,0.0,0.0,17.1742844581604,neural,HEK-GFP-FumGW_P3_20x_1_BF,mcellseg,"[2796, 2796]"
