n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
116,109,58,58,51,3,4,0.7448576337508095,180,155,5,175,150,36,102,20,0.5555555555555556,0.19607843137254902,0.2898550724637681,0.027777777777777776,0.03225806451612903,0.029850746268656712,1.369973886372349,0.512833068203605,0.8162084558000913,5.124506719840978,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.3840154911781951,0.7448576337508095,0.5155555555555555,0.3473053892215569,0.17801047120418848,2.7539091272315908,2.245133479343682,0.5087756478879086,0.3493201300620751,0.22242352242352242,0.2717896856189652,299.93332592427936,159.11018194801656,0,0,True,True,1.0,434,3.0,0.5,3.972902623936534,0.2903225806451613,0.5625,0.1956521739130435,12.03916597366333,cellpose_sam,BF-HUVEC_Glx_Polymers-02_S131-0008,mcellseg,"[2208, 2752]"
55,79,31,24,48,0,0,0.6769706315891757,137,116,1,136,115,18,68,8,0.4444444444444444,0.11764705882352941,0.18604651162790695,0.0072992700729927005,0.008620689655172414,0.007905138339920946,0.11009933809735363,0.11009933809735363,0.11009933809735363,0.11009933809735363,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.3132252176009619,0.6769706315891757,0.4626865671641791,0.30097087378640774,0.072,3.8940509407681088,3.47821852108267,0.4158324196854389,0.29942510380070264,0.11225351263341976,0.1632900924677188,898.2761268117949,356.4307786906903,0,0,True,True,1.0,323,3.0,0.5,3.258139383047819,0.19999999999999998,0.4444444444444444,0.12903225806451613,2.9613327980041504,cellpose_sam,BF-HUVEC_Glx_Polymers-02_S132-0002,mcellseg,"[2208, 2752]"
81,73,31,50,42,3,2,0.6815780633045398,140,52,1,139,51,29,40,4,0.13793103448275862,0.1,0.11594202898550725,0.007142857142857143,0.019230769230769232,0.010416666666666666,0.24125390274704367,0.24125390274704367,-0.24125390274704367,0.24125390274704367,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.2744015579537758,0.6815780633045398,0.4025974025974026,0.25203252032520324,0.08450704225352113,2.6327580576519747,2.2676031650177175,0.3651548926342574,0.32160727824109175,0.15780589116704286,0.21172352528946384,476.2404854692637,217.87565149531434,0,0,True,True,1.0,282,3.0,0.5,2.990250133909285,0.17391304347826086,0.26666666666666666,0.12903225806451613,2.817936658859253,cellpose_sam,BF-HUVEC_Glx_Polymers-02_S132-0008,mcellseg,"[2208, 2752]"
160,78,35,125,43,2,1,0.7243383914926049,108,46,0,108,46,45,33,6,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.21304070338017791,0.7243383914926049,0.29411764705882354,0.1724137931034483,0.07207207207207207,2.27611136469853,1.9208033567086795,0.3553080079898503,0.32007853054705176,0.17571705531699008,0.22688082936398044,475.19680133603595,205.00121950494054,0,0,True,True,1.0,322,3.0,0.5,3.3276396789588034,0.25,0.375,0.1875,2.8269073963165283,cellpose_sam,BF-HUVEC_Glx_Polymers-02_S135-0008,mcellseg,"[2208, 2752]"
152,151,49,103,102,1,0,0.6442609774904194,25,202,2,23,200,25,199,9,0.36,0.04522613065326633,0.08035714285714288,0.08,0.009900990099009901,0.01762114537444934,0.29636006828368405,0.29636006828368405,-0.2869650777284127,0.5833251460120967,1,68,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.20837483760416203,0.6442609774904194,0.3234323432343234,0.19291338582677164,0.034129692832764506,3.113985719358308,2.543648633698079,0.5703370856602289,0.3648119122257053,0.2950337753314986,0.32623335358396877,86.2670273047588,22.02271554554524,0,0,True,True,1.0,428,3.0,0.5,0.5006292900070548,0.08823529411764706,0.391304347826087,0.049723756906077346,0.5886359214782715,cellpose_sam,CellsOnly_Polymer-47,mcellseg,"[872, 1160]"
151,149,25,126,124,2,3,0.6323876141139979,21,238,0,21,238,17,234,1,0.058823529411764705,0.004273504273504274,0.007968127490039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.10539793568566631,0.6323876141139979,0.16666666666666666,0.09090909090909091,0.013513513513513514,3.7001040639483067,3.1156050294491036,0.5844990344992029,0.29439613526570046,0.23202949574473983,0.25951846867253303,125.70600622086441,26.870057685088806,0,0,True,True,1.0,509,3.0,0.5,0.5118589787743986,0.008771929824561403,0.08333333333333333,0.004629629629629629,0.5624721050262451,cellpose_sam,CellsOnly_Polymer-48,mcellseg,"[896, 1182]"
183,189,72,111,117,1,3,0.68622558213891,38,199,5,33,194,36,195,19,0.5277777777777778,0.09743589743589744,0.1645021645021645,0.13157894736842105,0.02512562814070352,0.042194092827004225,0.2718551596996826,0.33193782045660475,0.01913573683935902,0.39553942089099925,2,27,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.26563570921506197,0.68622558213891,0.3870967741935484,0.24,0.06896551724137931,2.84125135449144,2.359067463962196,0.48218389052924415,0.3862480576352592,0.30247427091008483,0.3392661883648211,137.93114224133723,26.627053911388696,0,0,True,True,1.0,455,3.0,0.5,0.7567254547029734,0.15023474178403756,0.47058823529411764,0.0893854748603352,0.7846908569335938,cellpose_sam,CellsOnly_Polymer-55,mcellseg,"[1104, 1376]"
227,247,62,165,185,1,3,0.6803133133055652,37,360,6,31,354,36,353,11,0.3055555555555556,0.031161473087818695,0.056555269922879174,0.16216216216216217,0.016666666666666666,0.030226700251889168,0.23703053543248662,0.19170450303300496,-0.03305434076665922,0.5563123912300942,0,110,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.1779722591769833,0.6803133133055652,0.2616033755274262,0.15048543689320387,0.04405286343612335,3.411967817195941,2.954852089003597,0.4571157281923439,0.37796339079438424,0.26833709377350273,0.31385276743635326,145.33065746772084,28.160255680657446,0,0,True,True,1.0,735,3.0,0.5,0.7915683290921152,0.04545454545454545,0.25806451612903225,0.024922118380062305,0.7403526306152344,cellpose_sam,CellsOnly_Polymer_46,mcellseg,"[1104, 1376]"
23,155,13,10,142,0,0,0.7358582604113219,2,128,1,1,127,2,113,2,1.0,0.017699115044247787,0.034782608695652174,0.5,0.0078125,0.015384615384615385,0.008582390883936728,0.008582390883936728,0.008582390883936728,0.008582390883936728,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.10748491444210319,0.7358582604113219,0.14606741573033707,0.07878787878787878,0.04093567251461988,2.9990472781935718,2.9558279113242882,0.04321936686928356,0.2611455108359133,0.02540298307805498,0.04630193585778501,1004.865165084351,683.2004824538512,0,0,True,True,1.0,280,3.0,0.5,3.835089195985347,0.03669724770642201,1.0,0.018691588785046728,3.138707160949707,cellpose_sam,HEK-GFP-FumGW_CO_20x_1_BF,mcellseg,"[2796, 2796]"
20,155,14,6,141,0,0,0.709344886411811,1,156,0,1,156,1,134,1,1.0,0.007462686567164179,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.11349518182588977,0.709344886411811,0.16,0.08695652173913043,0.029411764705882353,2.992057709849185,2.9565643235418255,0.0354933863073595,0.25273175890024674,0.021513996582993824,0.03965253856208691,796.9799244648513,616.5954508320812,0,0,True,True,1.0,304,3.0,0.5,3.3943499899469316,0.016260162601626018,1.0,0.00819672131147541,3.1353702545166016,cellpose_sam,HEK-GFP-FumGW_CO_Hoechst_20x_1_BF,mcellseg,"[2796, 2796]"
