cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
145,542,384,0,138,132,30.430535013353616,,178.5,1007.5,1,30.430535013353616,30,670.1622250817734,1068.9349129083603,0.15714285714285714,0.2,6,0.4666666666666667,2.0625,0.695650926257515,669.3990841396184,641.5446863522255,776.3802550381891,0.15714285714285714,670.1622250817734,1068.9349129083603,4.78194121638414,6,0.19717037499889709,2.0625,reticular,reticular,0.15714285714285714,True,776.3802550381891
102,220,385,0,134,116,32.37540205977868,,172.53515625,348.17578125,1,32.37540205977868,32,771.0130902840509,1233.82726555886,0.4107142857142857,0.59375,3,0.15625,3.4074074074074074,0.5313872418078399,772.1374730343568,733.1336810049675,776.3802550381891,0.4107142857142857,771.0130902840509,1233.82726555886,13.297040131694814,3,0.09266294189831933,3.4074074074074074,thick,thick,0.4107142857142857,True,776.3802550381891
144,284,386,0,120,139,23.953960949013062,,172.86328125,776.13671875,1,23.953960949013062,24,710.883781788025,1499.3381625249376,0.24404761904761904,0.3333333333333333,4,0.41666666666666663,2.9285714285714284,0.6117042050724123,697.5995579837719,669.3127082842748,776.3802550381891,0.24404761904761904,710.883781788025,1499.3381625249376,5.845907136366283,4,0.16698699678579904,2.9285714285714284,discontinuous,discontinuous,0.24404761904761904,True,776.3802550381891
284,682,387,0,139,130,57.60335662905841,,191.39453125,754.39453125,1,57.60335662905841,58,736.64089852605,1257.4526504164974,0.3522167487684729,0.22413793103448276,6,0.1724137931034483,2.9791666666666665,0.49165365009667283,700.7356515893828,734.2247955097623,776.3802550381891,0.3522167487684729,736.64089852605,1257.4526504164974,20.288866990037814,6,0.10416059672767851,2.9791666666666665,reticular,reticular,0.3522167487684729,True,776.3802550381891
34,604,388,0,97,140,41.083653210845696,,175.46484375,808.46484375,1,41.083653210845696,41,719.5725666927549,1455.5579337919207,0.2926829268292683,0.21951219512195122,4,0.3414634146341463,3.111111111111111,0.5345224838248488,711.4708025628196,691.0613411690488,776.3802550381891,0.2926829268292683,719.5725666927549,1455.5579337919207,12.024483866588984,4,0.09736232509488806,3.111111111111111,discontinuous,discontinuous,0.2926829268292683,True,776.3802550381891
456,618,389,0,141,115,36.174071523103834,,172.6484375,917.6484375,1,36.174071523103834,36,816.7347776817462,1564.008180909111,0.49603174603174605,0.8055555555555556,3,0.08333333333333337,3.787878787878788,0.3298484500494129,806.4906158593493,761.9204238454657,776.3802550381891,0.49603174603174605,816.7347776817462,1564.008180909111,17.943487858682456,3,0.08293232897723292,3.787878787878788,thick,thick,0.49603174603174605,True,776.3802550381891
456,695,390,0,141,121,41.028118179499245,,192.13671875,895.93359375,1,41.028118179499245,41,734.5208918945945,1048.3976429253944,0.37282229965156793,0.7317073170731707,3,0.14634146341463417,3.057142857142857,0.42787002400970464,717.0490879208569,721.822877426158,776.3802550381891,0.37282229965156793,734.5208918945945,1048.3976429253944,15.29619737005721,3,0.07312058493335985,3.057142857142857,discontinuous,discontinuous,0.37282229965156793,True,776.3802550381891
217,589,391,0,142,119,13.25406674990083,,173.5,6.5,1,13.25406674990083,13,722.2911391027081,1145.8717317555752,0.23076923076923078,0.5384615384615384,1,0.46153846153846156,3.0,0.3563483225498992,685.3502534811995,725.1503183086747,776.3802550381891,0.23076923076923078,722.2911391027081,1145.8717317555752,3.058630788438653,1,0.07544854110588226,3.0,punctate,punctate,0.23076923076923078,True,776.3802550381891
217,537,393,0,142,136,11.387694130118758,,180.140625,11.8671875,1,11.387694130118758,11,624.0529234468534,769.3451842287469,0.0,0.0,0,1.0,,,627.50980714157,606.6853531186551,776.3802550381891,0.0,624.0529234468534,769.3451842287469,0.0,0,0.0,,minimal,minimal,0.0,False,776.3802550381891
229,257,394,0,143,122,24.35369516749676,,179.8984375,134.8984375,1,24.35369516749676,24,765.8523080029446,1220.9695395841247,0.39880952380952384,0.9166666666666666,1,0.08333333333333337,3.0454545454545454,0.36345658692196775,730.115464908924,747.8069986071695,776.3802550381891,0.39880952380952384,765.8523080029446,1220.9695395841247,9.712485572751685,1,0.04106153062696756,3.0454545454545454,punctate,punctate,0.39880952380952384,True,776.3802550381891
229,534,395,0,143,124,112.87391346876197,,198.5,190.5,1,112.87391346876197,113,645.9130011186331,1211.9291324927426,0.16308470290771176,0.23008849557522124,8,0.504424778761062,2.3035714285714284,0.5796355796567481,608.3932918633658,634.0715097645345,776.3802550381891,0.16308470290771176,645.9130011186331,1211.9291324927426,18.40800864408381,8,0.07087554381831558,2.3035714285714284,reticular,reticular,0.16308470290771176,True,776.3802550381891
22,220,396,0,144,116,41.159884159341914,,181.16796875,376.83203125,1,41.159884159341914,41,760.8722827449587,1111.2513049187482,0.47038327526132406,0.43902439024390244,4,0.09756097560975607,3.6486486486486487,0.5106277908033804,799.7805317437046,699.5317153947344,776.3802550381891,0.47038327526132406,760.8722827449587,1111.2513049187482,19.36092112024794,4,0.09718200334371287,3.6486486486486487,thick_to_reticular,thick_to_reticular,0.47038327526132406,True,776.3802550381891
144,604,397,0,120,140,2.885901801066649,,176.3125,787.3125,1,2.885901801066649,3,770.973518827407,1136.5099514748958,0.42857142857142855,1.0,1,0.0,3.0,0.47140452079103173,692.605690813718,831.2428278192348,776.3802550381891,0.42857142857142855,770.973518827407,1136.5099514748958,1.2368150575999923,1,0.3465121369099923,3.0,thick,thick,0.42857142857142855,True,776.3802550381891
182,324,398,0,145,128,54.97442498735619,,184.83203125,298.16796875,1,54.97442498735619,55,729.0303910866357,1625.9996029281976,0.33506493506493507,0.6181818181818182,3,0.1454545454545455,2.74468085106383,0.5597521922026572,716.2331879988214,674.1153209135568,776.3802550381891,0.33506493506493507,729.0303910866357,1625.9996029281976,18.420002138620646,3,0.054570829993946884,2.74468085106383,discontinuous,discontinuous,0.33506493506493507,True,776.3802550381891
182,285,399,0,145,123,28.951338069115458,,191.5,269.5,1,28.951338069115458,29,732.4775490742581,1438.4007691297215,0.33004926108374383,0.2413793103448276,4,0.3448275862068966,3.526315789473684,0.49004343759349267,711.3867070477982,713.2289645564157,776.3802550381891,0.33004926108374383,732.4775490742581,1438.4007691297215,9.55536773709722,4,0.13816287145177228,3.526315789473684,discontinuous,discontinuous,0.33004926108374383,True,776.3802550381891
22,102,400,0,144,134,26.288105822125566,,191.2421875,360.7578125,1,26.288105822125566,26,753.396752908694,1563.1334348437078,0.3021978021978022,0.38461538461538464,3,0.3076923076923077,3.0555555555555554,0.49359534401811744,749.4689081815412,709.2458853803711,776.3802550381891,0.3021978021978022,753.396752908694,1563.1334348437078,7.9442078033895935,3,0.1141200518705699,3.0555555555555554,discontinuous,discontinuous,0.3021978021978022,True,776.3802550381891
284,604,401,0,139,140,11.0,,183.5,786.5,1,11.0,11,727.0292207792207,1103.5,0.3246753246753247,0.36363636363636365,3,0.2727272727272727,3.125,0.46475800154489,716.689393939394,697.0151515151515,776.3802550381891,0.3246753246753247,727.0292207792207,1103.5,3.571428571428571,3,0.2727272727272727,3.125,discontinuous,discontinuous,0.3246753246753247,True,776.3802550381891
438,544,402,0,146,100,28.238042734454012,,189.25,706.3203125,1,28.238042734454012,28,756.1750445199621,1147.0706888796344,0.42346938775510207,0.8214285714285714,2,0.0357142857142857,3.074074074074074,0.405005694312569,753.0381113872256,686.7030426121094,776.3802550381891,0.42346938775510207,756.1750445199621,1147.0706888796344,11.957946668161648,2,0.0708264386029753,3.074074074074074,thick,thick,0.42346938775510207,True,776.3802550381891
438,517,403,0,146,129,10.643361709811442,,182.50390625,718.49609375,1,10.643361709811442,11,703.0472428888669,1169.8654562056201,0.23376623376623376,0.2727272727272727,3,0.4545454545454546,3.0,0.5091750772173156,681.3003419333786,674.8157135853618,776.3802550381891,0.23376623376623376,703.0472428888669,1169.8654562056201,2.488058581514363,3,0.2818658316605448,3.0,discontinuous,discontinuous,0.23376623376623376,True,776.3802550381891
124,259,404,0,106,147,51.83249502540305,,197.390625,951.609375,1,51.83249502540305,52,706.6141150441479,1426.279905386612,0.2774725274725275,0.38461538461538464,5,0.3846153846153846,3.15625,0.38076999055503785,711.0699110641241,660.8227973750993,776.3802550381891,0.2774725274725275,706.6141150441479,1426.279905386612,14.382093399905791,5,0.09646458264356184,3.15625,discontinuous,discontinuous,0.2774725274725275,True,776.3802550381891
259,542,405,0,147,132,13.030085865519421,,183.83203125,972.16796875,1,13.030085865519421,13,711.7351183027484,1172.7919857874447,0.26373626373626374,0.46153846153846156,2,0.46153846153846156,3.4285714285714284,0.34359213546813844,650.4892029191934,737.7595347560799,776.3802550381891,0.26373626373626374,711.7351183027484,1172.7919857874447,3.4365061623347923,2,0.153490930193519,3.4285714285714284,punctate,punctate,0.26373626373626374,True,776.3802550381891
124,456,406,0,106,141,35.521420277401454,,197.5,931.5,1,35.521420277401454,36,701.3818107092802,1228.2324097303708,0.26587301587301587,0.25,4,0.41666666666666663,3.1904761904761907,0.5691246556697797,675.1866471765011,678.8062263289498,776.3802550381891,0.26587301587301587,701.3818107092802,1228.2324097303708,9.444187137245624,4,0.11260810994499507,3.1904761904761907,discontinuous,discontinuous,0.26587301587301587,True,776.3802550381891
111,503,407,0,148,126,61.32179186403249,,187.71484375,625.71484375,1,61.32179186403249,61,781.0422503436662,1477.5582554307712,0.42857142857142855,0.5573770491803278,4,0.06557377049180324,3.210526315789474,0.4276981842480763,740.1082078292117,742.9153261136213,776.3802550381891,0.42857142857142855,781.0422503436662,1477.5582554307712,26.280767941728207,4,0.06522966597044515,3.210526315789474,thick_to_reticular,thick_to_reticular,0.42857142857142855,True,776.3802550381891
191,504,408,0,149,118,31.537428967039006,,186.171875,436.171875,1,31.537428967039006,32,788.7013010639873,1646.559586767739,0.3794642857142857,0.4375,3,0.375,4.25,0.47570744986248775,768.0161380710576,750.2032094254621,776.3802550381891,0.3794642857142857,788.7013010639873,1646.559586767739,11.96732795624248,3,0.09512506562077133,4.25,discontinuous,discontinuous,0.3794642857142857,True,776.3802550381891
34,321,409,0,97,150,21.115759409618605,,185.13671875,832.86328125,1,21.115759409618605,21,696.5069731472332,945.8266641480255,0.14965986394557823,0.23809523809523808,2,0.6666666666666667,3.142857142857143,0.3149183286488868,706.2341127105591,667.3646019556194,776.3802550381891,0.14965986394557823,696.5069731472332,945.8266641480255,3.1601816803510836,2,0.0947159872966238,3.142857142857143,discontinuous,discontinuous,0.14965986394557823,True,776.3802550381891
191,265,410,0,149,131,28.307937264847347,,196.4609375,452.5390625,1,28.307937264847347,28,878.7293333825361,1762.352373624724,0.5867346938775511,1.0,1,0.0,4.107142857142857,0.3402434355915453,796.5158296863059,853.7231357120719,776.3802550381891,0.5867346938775511,878.7293333825361,1762.352373624724,16.609248905395127,1,0.03532578126919177,4.107142857142857,thick,thick,0.5867346938775511,True,776.3802550381891
321,604,411,0,150,140,33.17266228005198,,198.86328125,824.06640625,1,33.17266228005198,33,676.8065419789924,1159.6182119137545,0.26406926406926406,0.3939393939393939,2,0.5454545454545454,4.066666666666666,0.375263053844577,696.1048050829281,630.416145104506,776.3802550381891,0.26406926406926406,676.8065419789924,1159.6182119137545,8.759880515511561,2,0.060290608667929506,4.066666666666666,punctate,punctate,0.26406926406926406,True,776.3802550381891
22,519,412,0,144,114,28.27353967118585,,194.28125,397.28125,1,28.27353967118585,28,809.4001408880505,1381.302782405026,0.6224489795918368,1.0,1,0.0,4.357142857142857,0.30183528917249136,833.0817608224583,747.7353898810964,776.3802550381891,0.6224489795918368,809.4001408880505,1381.302782405026,17.59883591777895,1,0.03536875862130275,4.357142857142857,thick,thick,0.6224489795918368,True,776.3802550381891
50,519,413,0,151,114,43.95272260175441,,197.27734375,409.27734375,1,43.95272260175441,44,859.252529151989,1482.3471614225066,0.6136363636363636,0.5,2,0.022727272727272707,4.395348837209302,0.4224860270407858,839.3204977487726,816.4568311262017,776.3802550381891,0.6136363636363636,859.252529151989,1482.3471614225066,26.970988869258388,2,0.04550343827665794,4.395348837209302,thick,thick,0.6136363636363636,True,776.3802550381891
45,403,414,0,152,104,23.712012664157363,,186.28515625,496.71484375,1,23.712012664157363,24,718.0312832375273,1145.746071631636,0.30357142857142855,0.5,3,0.125,2.4285714285714284,0.5476172566183899,684.653131937264,713.0756055710671,776.3802550381891,0.30357142857142855,718.0312832375273,1145.746071631636,7.198289558762056,3,0.12651815105238806,2.4285714285714284,discontinuous,discontinuous,0.30357142857142855,True,776.3802550381891
433,503,415,0,125,126,10.813321437545738,,188.72265625,569.72265625,1,10.813321437545738,11,619.2419457676943,896.3261961592161,0.11688311688311688,0.36363636363636365,2,0.4545454545454546,1.5,0.3333333333333333,608.0453823300676,581.9439165399986,776.3802550381891,0.11688311688311688,619.2419457676943,896.3261961592161,1.263894713479372,2,0.18495704687513043,1.5,discontinuous,discontinuous,0.11688311688311688,True,776.3802550381891
537,668,416,0,136,153,21.14429462556936,,187.27734375,24.72265625,1,21.14429462556936,21,658.6294145234556,921.9746084842949,0.10884353741496598,0.3333333333333333,2,0.6190476190476191,2.0,0.3535533905932738,664.0732818574082,628.523920453706,776.3802550381891,0.10884353741496598,658.6294145234556,921.9746084842949,2.3014198231912224,2,0.09458816363547268,2.0,discontinuous,discontinuous,0.10884353741496598,True,776.3802550381891
45,265,417,0,152,131,31.2127093815226,,193.86328125,473.86328125,1,31.2127093815226,31,693.3601754279209,1804.4062503283212,0.14746543778801843,0.12903225806451613,2,0.7741935483870968,4.571428571428571,0.4800716092417881,677.4826148345635,677.811424517237,776.3802550381891,0.14746543778801843,693.3601754279209,1804.4062503283212,4.602795853496421,2,0.06407646242924257,4.571428571428571,discontinuous,discontinuous,0.14746543778801843,True,776.3802550381891
361,396,418,0,154,88,44.6396269445582,,196.53515625,534.53515625,1,44.6396269445582,45,757.0103551790543,1269.0059472120893,0.4031746031746032,0.6666666666666666,2,0.2222222222222222,3.6285714285714286,0.43242614859042455,761.6072526949076,702.8933138013188,776.3802550381891,0.4031746031746032,757.0103551790543,1269.0059472120893,17.997563879234576,2,0.044803241803162294,3.6285714285714286,thick,thick,0.4031746031746032,True,776.3802550381891
361,433,419,0,154,125,16.04855592183501,,189.86328125,559.13671875,1,16.04855592183501,16,698.6399123930353,982.8837758723746,0.25,0.4375,3,0.25,2.3333333333333335,0.5050762722761054,672.4158951701853,688.2444557728652,776.3802550381891,0.25,698.6399123930353,982.8837758723746,4.012138980458753,3,0.1869327068810174,2.3333333333333335,discontinuous,discontinuous,0.25,True,776.3802550381891
321,695,420,0,150,121,16.483851219681927,,187.6484375,852.3515625,1,16.483851219681927,16,682.2235506630014,1158.1449966585712,0.21428571428571427,0.4375,3,0.4375,2.6666666666666665,0.4330127018922193,682.8624998503585,633.6068638360937,776.3802550381891,0.21428571428571427,682.2235506630014,1158.1449966585712,3.5322538327889843,3,0.1819963041414716,2.6666666666666665,discontinuous,discontinuous,0.21428571428571427,True,776.3802550381891
153,542,421,0,155,132,20.945619444069926,,187.171875,987.828125,1,20.945619444069926,21,703.8935871553256,1204.769879156799,0.25170068027210885,0.5714285714285714,2,0.38095238095238093,2.8461538461538463,0.47432239931849307,673.5578417191309,709.1180037119491,776.3802550381891,0.25170068027210885,703.8935871553256,1204.769879156799,5.2720266627931105,2,0.09548535937743466,2.8461538461538463,punctate,punctate,0.25170068027210885,True,776.3802550381891
217,668,422,0,142,153,22.06642840024148,,192.75390625,5.75390625,1,22.06642840024148,22,636.8877856742488,852.5201093060566,0.05844155844155844,0.13636363636363635,2,0.7727272727272727,1.8,0.41573970964154905,625.4404905015012,624.0201605247616,776.3802550381891,0.05844155844155844,636.8877856742488,852.5201093060566,1.2895964649491773,2,0.09063541973009612,1.8,discontinuous,discontinuous,0.05844155844155844,True,776.3802550381891
304,495,423,0,135,133,33.75578973531899,,198.25,83.75,1,33.75578973531899,34,751.9165997475459,1382.8602465489394,0.38235294117647056,1.0,1,0.0,2.676470588235294,0.28252659631170207,720.6684489989373,716.617111478473,776.3802550381891,0.38235294117647056,751.9165997475459,1382.8602465489394,12.90662548703373,1,0.02962454760623452,2.676470588235294,punctate,punctate,0.38235294117647056,True,776.3802550381891
50,504,424,0,151,118,8.492976175423074,,191.13671875,420.86328125,1,8.492976175423074,8,1021.6334237271387,1865.619540471951,0.8392857142857143,1.0,1,0.0,5.875,0.05629258108648065,958.5465650461965,962.8483315611529,776.3802550381891,0.8392857142857143,1021.6334237271387,1865.619540471951,7.128033575801509,1,0.11774435478740589,5.875,thick,thick,0.8392857142857143,True,776.3802550381891
43,438,425,0,156,146,42.21060904757249,,205.8984375,716.828125,1,42.21060904757249,42,771.6795603241961,1277.6877443932758,0.4557823129251701,0.35714285714285715,3,0.09523809523809523,3.526315789473684,0.3889198274864294,761.1109650393468,729.2643690186078,776.3802550381891,0.4557823129251701,771.6795603241961,1277.6877443932758,19.2388490216827,3,0.07107217990195118,3.526315789473684,thick,thick,0.4557823129251701,True,776.3802550381891
43,517,426,0,156,129,11.263490606121142,,190.13671875,725.86328125,1,11.263490606121142,11,744.1443692107385,1073.2189136705483,0.2987012987012987,0.45454545454545453,2,0.18181818181818177,2.5555555555555554,0.5567934119506825,728.2775867559216,731.419814441614,776.3802550381891,0.2987012987012987,744.1443692107385,1073.2189136705483,3.364419271958263,2,0.1775648482285856,2.5555555555555554,punctate,punctate,0.2987012987012987,True,776.3802550381891
111,167,427,0,148,137,28.13836953587573,,195.8671875,660.0625,1,28.13836953587573,28,699.8506636408414,1137.5284627171927,0.2602040816326531,0.5,3,0.1785714285714286,2.217391304347826,0.39799574765067525,661.2321077781598,683.5193363001111,776.3802550381891,0.2602040816326531,699.8506636408414,1137.5284627171927,7.321718603722767,3,0.10661598555577549,2.217391304347826,discontinuous,discontinuous,0.2602040816326531,True,776.3802550381891
153,259,428,0,155,147,49.2395772189271,,207.45703125,984.46484375,1,49.2395772189271,49,688.6183793344932,1210.9249652145104,0.2886297376093295,0.32653061224489793,5,0.34693877551020413,3.09375,0.5133658892756793,671.8996940384556,673.5170131332723,776.3802550381891,0.2886297376093295,688.6183793344932,1210.9249652145104,14.212006252693246,5,0.10154433247404204,3.09375,discontinuous,discontinuous,0.2886297376093295,True,776.3802550381891
257,685,429,0,122,157,18.124249268759062,,188.53515625,118.53515625,1,18.124249268759062,18,714.8410389885772,1083.989129360495,0.3412698412698413,0.3333333333333333,3,0.33333333333333337,3.5833333333333335,0.5025623903482398,725.1022260692969,669.9993976707202,776.3802550381891,0.3412698412698413,714.8410389885772,1083.989129360495,6.185259671084442,3,0.16552409733026174,3.5833333333333335,discontinuous,discontinuous,0.3412698412698413,True,776.3802550381891
284,509,430,0,139,158,26.578292316499077,,199.171875,779.171875,1,26.578292316499077,27,647.735965041768,1042.0727288976539,0.164021164021164,0.14814814814814814,4,0.5925925925925926,2.8181818181818183,0.4976531813077906,664.2329367144116,612.5269218469177,776.3802550381891,0.164021164021164,647.735965041768,1042.0727288976539,4.359402443446938,4,0.15049875862479356,2.8181818181818183,discontinuous,discontinuous,0.164021164021164,True,776.3802550381891
509,604,431,0,158,140,38.393554488272216,,194.5,799.5,1,38.393554488272216,38,806.819989909076,1341.4050258025127,0.5,0.868421052631579,2,0.052631578947368474,3.6944444444444446,0.37646579750736975,769.2806471399242,795.4345316731878,776.3802550381891,0.5,806.819989909076,1341.4050258025127,19.196777244136108,2,0.05209207708577555,3.6944444444444446,thick,thick,0.5,True,776.3802550381891
304,668,432,0,135,153,46.37812056971977,,212.16796875,30.09765625,1,46.37812056971977,46,668.9632651137449,990.7393917928381,0.13354037267080746,0.34782608695652173,2,0.5217391304347826,1.9545454545454546,0.47489715945725897,652.08189185098,662.2548078433495,776.3802550381891,0.13354037267080746,668.9632651137449,990.7393917928381,6.193351504652019,2,0.043123782840518946,1.9545454545454546,discontinuous,discontinuous,0.13354037267080746,True,776.3802550381891
229,685,433,0,143,157,43.746371198254494,,205.28125,141.71875,1,43.746371198254494,44,706.5995438786744,1600.130938100908,0.21428571428571427,0.2727272727272727,5,0.38636363636363635,2.4444444444444446,0.37482778414706003,666.224252371723,685.4191975143722,776.3802550381891,0.21428571428571427,706.5995438786744,1600.130938100908,9.374222399625962,5,0.11429519439087792,2.4444444444444446,discontinuous,discontinuous,0.21428571428571427,True,776.3802550381891
145,153,434,0,138,155,2.2360802701559255,,189.83203125,998.16796875,1,2.2360802701559255,2,865.6119551485801,1198.28738114581,0.6428571428571429,1.0,1,0.0,4.5,0.1111111111111111,795.9607477177296,864.7129827381427,776.3802550381891,0.6428571428571429,865.6119551485801,1198.28738114581,1.4374801736716665,1,0.44721113698224635,4.5,thick,thick,0.6428571428571429,True,776.3802550381891
495,685,435,0,133,157,29.312496368258202,,204.35546875,111.64453125,1,29.312496368258202,29,793.572127424801,1412.6408268760883,0.4482758620689655,0.8620689655172413,2,0.10344827586206895,3.5,0.4500130819657862,741.3023245965319,777.4281275620015,776.3802550381891,0.4482758620689655,793.572127424801,1412.6408268760883,13.140084578874367,2,0.06823028563905434,3.5,thick,thick,0.4482758620689655,True,776.3802550381891
145,259,436,0,138,147,25.372763245105915,,192.35546875,1010.64453125,1,25.372763245105915,25,659.8937712782935,1060.997523338579,0.17714285714285713,0.28,4,0.48,2.3846153846153846,0.508000508000762,648.6198968923271,628.4753285360588,776.3802550381891,0.17714285714285713,659.8937712782935,1060.997523338579,4.4946037748473335,4,0.1576493644527089,2.3846153846153846,discontinuous,discontinuous,0.17714285714285713,True,776.3802550381891
106,695,437,0,159,121,54.93458259459355,,197.05078125,879.95703125,1,54.93458259459355,55,781.1571941011407,1722.3081153900132,0.44935064935064933,0.6363636363636364,4,0.12727272727272732,3.6041666666666665,0.35702708824698864,741.1712492067633,785.5693598907353,776.3802550381891,0.44935064935064933,781.1571941011407,1722.3081153900132,24.68489036068749,4,0.07281387809058669,3.6041666666666665,thick_to_reticular,thick_to_reticular,0.44935064935064933,True,776.3802550381891
45,396,438,0,152,88,29.727505539623955,,203.5,507.5,1,29.727505539623955,30,717.7536649921328,1084.8715027463195,0.30952380952380953,0.5333333333333333,3,0.1333333333333333,2.5,0.5233031185136907,704.4859701664451,693.5177139829534,776.3802550381891,0.30952380952380953,717.7536649921328,1084.8715027463195,9.201370762264558,3,0.10091664085307406,2.5,discontinuous,discontinuous,0.30952380952380953,True,776.3802550381891
361,503,439,0,154,126,34.63025270309936,,208.5,573.5,1,34.63025270309936,35,607.7508323381311,986.5876136543217,0.08163265306122448,0.22857142857142856,3,0.7142857142857143,2.0,0.5,593.2111419338321,604.2480316810064,776.3802550381891,0.08163265306122448,607.7508323381311,986.5876136543217,2.8269594043346413,3,0.08662945736262283,2.0,discontinuous,discontinuous,0.08163265306122448,True,776.3802550381891
106,321,440,0,159,150,52.18481254597777,,207.3125,849.6796875,1,52.18481254597777,52,772.8649553572028,1353.661017619462,0.4423076923076923,0.7307692307692307,3,0.09615384615384615,3.425531914893617,0.3937123973103224,773.7324435399254,726.0630268952142,776.3802550381891,0.4423076923076923,772.8649553572028,1353.661017619462,23.081744010720936,3,0.05748799034885543,3.425531914893617,thick,thick,0.4423076923076923,True,776.3802550381891
50,191,441,0,151,149,24.48051431100705,,205.50390625,425.49609375,1,24.48051431100705,24,804.8259502125788,1542.743567278786,0.49404761904761907,0.5833333333333334,2,0.04166666666666663,3.608695652173913,0.3809973084540216,725.3832011077016,812.3760062360066,776.3802550381891,0.49404761904761907,804.8259502125788,1542.743567278786,12.094539808414197,2,0.0816976299840543,3.608695652173913,thick,thick,0.49404761904761907,True,776.3802550381891
43,682,442,0,156,130,74.3375666396425,,228.49609375,720.20703125,1,74.3375666396425,74,765.6289519164902,1556.6508481020883,0.41505791505791506,0.5135135135135135,4,0.05405405405405406,3.0714285714285716,0.5593978064803957,749.9183718425019,714.8322611016841,776.3802550381891,0.41505791505791506,765.6289519164902,1556.6508481020883,30.85439541992884,4,0.05380859477672077,3.0714285714285716,thick_to_reticular,thick_to_reticular,0.41505791505791506,True,776.3802550381891
102,369,444,0,134,160,41.010874122325,,197.01171875,340.98828125,1,41.010874122325,41,831.927189783065,1431.8036804206836,0.5331010452961672,0.6341463414634146,3,0.04878048780487809,3.923076923076923,0.44482874580845894,843.1861253790535,773.457896177878,776.3802550381891,0.5331010452961672,831.927189783065,1431.8036804206836,21.862939863120992,3,0.07315133032892114,3.923076923076923,thick,thick,0.5331010452961672,True,776.3802550381891
324,369,445,0,128,160,5.729833133469634,,196.75,321.75,1,5.729833133469634,6,954.0494904414811,1513.733930867937,0.7142857142857143,1.0,1,0.0,5.0,0.0,925.0970613954906,854.5315982752245,776.3802550381891,0.7142857142857143,954.0494904414811,1513.733930867937,4.09273795247831,1,0.17452515225246387,5.0,thick,thick,0.7142857142857143,True,776.3802550381891
286,304,446,0,161,135,85.92608955113754,,202.13671875,53.13671875,1,85.92608955113754,86,723.0074529960149,1406.2252311781397,0.26245847176079734,0.4186046511627907,3,0.43023255813953487,3.2244897959183674,0.3446898431440532,697.3630838854136,711.3981587722851,776.3802550381891,0.26245847176079734,723.0074529960149,1406.2252311781397,22.552030147972975,3,0.03491372661867265,3.2244897959183674,discontinuous,discontinuous,0.26245847176079734,True,776.3802550381891
182,369,447,0,145,160,22.967409810038827,,210.53515625,317.53515625,1,22.967409810038827,23,747.2753271842695,1517.2581475474901,0.37267080745341613,0.8260869565217391,2,0.04347826086956519,2.727272727272727,0.40138648595974324,718.3092240601177,721.0158974092212,776.3802550381891,0.37267080745341613,747.2753271842695,1517.2581475474901,8.55928315902068,2,0.08707991090600996,2.727272727272727,punctate,punctate,0.37267080745341613,True,776.3802550381891
22,369,448,0,144,160,12.116501164186388,,206.17578125,361.53515625,1,12.116501164186388,12,727.7340558109913,1289.8713721712213,0.3333333333333333,0.5833333333333334,2,0.25,3.111111111111111,0.28121456692899327,691.9826444467162,707.032930779677,776.3802550381891,0.3333333333333333,727.7340558109913,1289.8713721712213,4.038833721395463,2,0.16506415283576611,3.111111111111111,punctate,punctate,0.3333333333333333,True,776.3802550381891
54,167,449,0,162,137,57.10845572517265,,208.75390625,680.24609375,1,57.10845572517265,57,738.1708209618484,1386.7752371172571,0.3308270676691729,0.2807017543859649,9,0.3508771929824561,3.5675675675675675,0.5112373581455452,701.8078436077035,742.0539831316523,776.3802550381891,0.3308270676691729,738.1708209618484,1386.7752371172571,18.893022946673657,9,0.1575948760252139,3.5675675675675675,reticular,reticular,0.3308270676691729,True,776.3802550381891
285,474,451,0,123,163,60.50517575950174,,220.5,230.5,1,60.50517575950174,61,627.9489090355505,1166.7080420192115,0.0936768149882904,0.08196721311475409,6,0.7377049180327868,2.5,0.5830951894845301,624.535477867489,607.8392308208967,776.3802550381891,0.0936768149882904,627.9489090355505,1166.7080420192115,5.667932155456838,6,0.09916507017265808,2.5,discontinuous,discontinuous,0.0936768149882904,True,776.3802550381891
474,534,452,0,163,124,24.969498751836646,,214.86328125,211.13671875,1,24.969498751836646,25,669.269083138783,1417.209679401961,0.2057142857142857,0.32,2,0.43999999999999995,2.5714285714285716,0.4339027597725919,637.1911759575951,638.3898958471586,776.3802550381891,0.2057142857142857,669.269083138783,1417.209679401961,5.1365826003778245,2,0.08009772322133174,2.5714285714285716,punctate,punctate,0.2057142857142857,True,776.3802550381891
