n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
52,14,10,42,4,1,0,0.8905455276354687,52,3,0,52,3,29,3,1,0.034482758620689655,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.26986228110165716,0.8905455276354687,0.30303030303030304,0.17857142857142858,0.15789473684210525,1.741758867851232,0.5948311783600024,1.1469276894912295,0.2557848282442748,0.4509925558312655,0.32643108291766565,1006.8654329154418,631.9619005754325,0,0,True,True,1.0,101,3.0,0.5,1.7857163259759545,0.0,0.0,0.0,3.1054959297180176,cellpose_sam,Training-labeled/cell_00056,neurips_cellseg,"[1536, 2040]"
49,19,11,38,8,5,0,0.7841251564845929,74,10,1,73,9,25,7,3,0.12,0.42857142857142855,0.1875,0.013513513513513514,0.1,0.023809523809523808,0.5,0.5,-0.5,0.5,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.2536875506273683,0.7841251564845929,0.3235294117647059,0.19298245614035087,0.0967741935483871,1.6249716104341672,1.0137527541804812,0.6112188562536861,0.3064802893752682,0.33108376339817386,0.3183073047243543,594.9932772729453,152.08219413872297,0,0,True,True,1.0,128,3.0,0.5,1.346668072976172,0.1739130434782609,0.11764705882352941,0.3333333333333333,2.981858491897583,cellpose_sam,Training-labeled/cell_00058,neurips_cellseg,"[1536, 2040]"
45,16,10,35,6,0,0,0.8974709452674766,51,1,0,51,1,19,1,1,0.05263157894736842,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.29425276894015623,0.8974709452674766,0.32786885245901637,0.19607843137254902,0.1509433962264151,2.120204017596514,0.8316482699230708,1.2885557476734428,0.24040280120635893,0.4138080764220582,0.304124019136782,581.2606988262668,451.1875441146264,0,0,True,True,1.0,93,3.0,0.5,1.416698670014739,0.0,0.0,0.0,2.9323136806488037,cellpose_sam,Training-labeled/cell_00061,neurips_cellseg,"[1536, 2040]"
37,19,11,26,8,1,0,0.9214801791996924,4,2,0,4,2,4,2,1,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.36201007039987915,0.9214801791996924,0.39285714285714285,0.24444444444444444,0.21739130434782608,1.5764559948380765,1.11220926421951,0.4642467306185666,0.41342728821434105,0.3807603686635945,0.39642199249207705,356.62865841095834,229.40531273349868,0,0,True,True,1.0,40,3.0,0.5,1.318693547975272,0.3333333333333333,0.25,0.5,2.7747228145599365,cellpose_sam,Training-labeled/cell_00064,neurips_cellseg,"[1536, 2040]"
42,12,5,37,7,0,0,0.7915489767568451,20,4,0,20,4,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.1465831438438602,0.7915489767568451,0.18518518518518517,0.10204081632653061,0.058823529411764705,1.5993513436012736,0.8266443983270536,0.7727069452742199,0.21141578990970095,0.29128440366972475,0.24500536533205525,851.4111815098507,684.2462863003416,0,0,True,True,1.0,68,3.0,0.5,1.3254443830810487,0.0,0.0,0.0,2.6892364025115967,cellpose_sam,Training-labeled/cell_00067,neurips_cellseg,"[1536, 2040]"
53,27,16,37,11,9,0,0.7871680775026055,91,8,1,90,7,28,6,3,0.10714285714285714,0.5,0.17647058823529413,0.01098901098901099,0.125,0.020202020202020204,0.2973231790292769,0.2973231790292769,0.2973231790292769,0.2973231790292769,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.31486723100104225,0.7871680775026055,0.4,0.25,0.1267605633802817,1.934954997046689,0.9405349511095626,0.9944200459371263,0.3405180708979639,0.4344873029550408,0.3818058125103311,288.3210016630769,132.06059215375342,0,0,True,True,1.0,145,3.0,0.5,1.5185137270018458,0.13793103448275865,0.08,0.5,3.1450717449188232,cellpose_sam,Training-labeled/cell_00069,neurips_cellseg,"[1536, 2040]"
31,8,2,29,6,2,0,0.7877880253743239,36,3,0,36,3,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.08079877183326399,0.7877880253743239,0.10256410256410256,0.05405405405405406,0.02631578947368421,1.1557959814760215,0.7602501354374367,0.3955458460385848,0.24962630792227206,0.2712382349346046,0.2599839059219051,604.0033112492017,320.0464389991599,0,0,True,True,1.0,74,3.0,0.5,1.6886427267454565,0.0,0.0,0.0,2.370041847229004,cellpose_sam,Training-labeled/cell_00072,neurips_cellseg,"[1536, 2040]"
25,22,11,14,11,0,0,0.8367670518709409,12,15,0,12,15,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.39167819449278085,0.8367670518709409,0.46808510638297873,0.3055555555555556,0.23684210526315788,2.0219795048556177,1.4329319092955033,0.5890475955601143,0.3715667915106117,0.2997629611620981,0.3318248930552686,607.2767079346943,300.6617212864853,0,0,True,True,1.0,52,3.0,0.5,1.8046246310696006,0.0,0.0,0.0,3.0708346366882324,cellpose_sam,Training-labeled/cell_00075,neurips_cellseg,"[1536, 2040]"
51,19,14,37,5,1,0,0.7746409150505345,46,9,0,46,9,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.3098563660202138,0.7746409150505345,0.4,0.25,0.12903225806451613,1.7348560668119652,1.053037862380763,0.6818182044312022,0.3525924916536077,0.3807430204440536,0.36612744928739005,829.5450560397549,512.9654956417047,0,0,True,True,1.0,97,3.0,0.5,1.857026387937367,0.0,0.0,0.0,3.016744613647461,cellpose_sam,Training-labeled/cell_00078,neurips_cellseg,"[1536, 2040]"
35,13,7,28,6,3,0,0.7830963956716893,62,4,0,62,4,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.22840311540424274,0.7830963956716893,0.2916666666666667,0.17073170731707318,0.09090909090909091,1.8895303552181444,0.8048310511610481,1.0846993040570962,0.16752459391443605,0.28829993535875886,0.21191193757625804,664.3929560132317,233.38498236761743,0,0,True,True,1.0,100,3.0,0.5,1.8490873859263957,0.0,0.0,0.0,3.0911989212036133,cellpose_sam,Training-labeled/cell_00080,neurips_cellseg,"[1536, 2040]"
