method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
neural,0.7988091970613217,0.8049312483029081,0.8538967117138376,0.8603575509426776,0.7509506413121059,0.7565961626153144,0.7729786082763719,0.7824617103213098,0.8643426404762045,0.8685201188729452,1.5606601717798214,1.4142135623730951,0.8067315837519351,0.8223225953212354,0.8067315837519351,0.8223225953212354,0.7209586255712447,0.7236653656380272,0.7727295791142768,0.7777486375150321,1.229646712139412,1.2418683549217282,0.9841375600388117,0.9845348514055967,8.380952380952381,8.0,45.785714285714285,41.5,1284.1904761904761,1258.0,1.0,1.0,0.0,0.0,0.7961686880489958,0.8060489780502229,0.42405336243765696,0.35203588008880615,42
