method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
cellpose_sam_filled,0.7568672970419945,0.7999620960864208,0.8166021672540543,0.8494217606797262,0.7158640599888969,0.7764900662251656,0.6793212360162464,0.7318224740321057,0.5743862188085469,0.6340777760424802,1.2956685895029603,1.4142135623730951,0.8699494724019156,0.8866995073891626,0.8699494724019156,0.8866995073891626,0.7163935783953531,0.7351454172064895,0.7215199434582734,0.7737333989178554,2.205368561834994,2.047533953341776,0.8436430213157254,0.8804045126304058,22.4,24.0,39.666666666666664,40.0,3226.4666666666667,3681.0,1.0,1.0,0.0,0.0,0.7688499492258999,0.8120128857944507,3.5829563617706297,3.0568699836730957,15
