vertex_id,row,col,degree,kind,n_cells,n_gaps,touches_outer,incident_faces_cyclic,incident_edges_cyclic,row_um,col_um
143,117.5,980.5,3,regular,3,0,False,"[88, 62, 84]","[233, 231, 218]",,
144,119.5,272.5,3,regular,3,0,False,"[78, 53, 68]","[234, 203, 179]",,
145,119.5,1004.5,3,regular,3,0,False,"[88, 77, 62]","[231, 235, 201]",,
146,124.5,406.5,3,regular,3,0,False,"[89, 82, 58]","[236, 237, 221]",,
147,124.5,636.5,3,regular,3,0,False,"[90, 80, 73]","[241, 238, 229]",,
148,124.5,851.5,3,regular,3,0,False,"[92, 48, 67]","[242, 240, 195]",,
149,125.5,219.5,3,regular,3,0,False,"[76, 68, 57]","[200, 243, 187]",,
150,125.5,725.5,3,regular,3,0,False,"[91, 50, 87]","[244, 239, 225]",,
151,128.5,938.5,3,regular,3,0,False,"[81, 84, 62]","[212, 245, 218]",,
152,129.5,329.5,3,regular,3,0,False,"[78, 59, 55]","[202, 246, 145]",,
153,131.5,791.5,3,regular,3,0,False,"[93, 67, 60]","[248, 247, 214]",,
154,132.5,702.5,3,regular,3,0,False,"[80, 87, 75]","[211, 249, 230]",,
155,132.5,758.5,3,regular,3,0,False,"[91, 60, 50]","[239, 251, 148]",,
156,132.5,873.5,3,regular,3,0,False,"[94, 81, 48]","[252, 250, 208]",,
157,133.5,392.5,3,regular,3,0,False,"[89, 58, 72]","[253, 236, 176]",,
158,134.5,390.5,3,regular,3,0,False,"[59, 89, 72]","[194, 254, 253]",,
159,134.5,870.5,3,regular,3,0,False,"[92, 94, 48]","[240, 255, 252]",,
160,135.5,95.5,3,regular,3,0,False,"[95, 71, 63]","[256, 257, 196]",,
161,135.5,608.5,3,regular,3,0,False,"[83, 90, 73]","[228, 258, 241]",,
162,137.5,719.5,3,regular,3,0,False,"[80, 91, 87]","[249, 259, 244]",,
163,138.5,20.5,3,regular,3,0,False,"[96, 86, 66]","[260, 261, 232]",,
164,139.5,-0.5,3,regular,2,0,True,"[96, 66, 544]","[262, 260, 213]",,
165,142.5,274.5,3,regular,3,0,False,"[100, 78, 68]","[266, 267, 234]",,
166,142.5,452.5,3,regular,3,0,False,"[97, 79, 82]","[263, 268, 217]",,
167,143.5,769.5,3,regular,3,0,False,"[93, 60, 91]","[269, 248, 251]",,
168,144.5,657.5,3,regular,3,0,False,"[98, 80, 90]","[270, 264, 238]",,
169,145.5,175.5,3,regular,3,0,False,"[99, 76, 71]","[271, 265, 198]",,
170,146.5,71.5,3,regular,3,0,False,"[95, 63, 86]","[272, 256, 226]",,
171,146.5,821.5,3,regular,3,0,False,"[93, 92, 67]","[247, 273, 242]",,
172,148.5,421.5,3,regular,3,0,False,"[97, 82, 89]","[275, 263, 237]",,
173,148.5,982.5,3,regular,3,0,False,"[101, 88, 84]","[276, 274, 233]",,
174,149.5,334.5,3,regular,3,0,False,"[102, 59, 78]","[277, 278, 246]",,
175,152.5,918.5,3,regular,3,0,False,"[94, 84, 81]","[250, 279, 245]",,
176,153.5,251.5,3,regular,3,0,False,"[100, 68, 76]","[280, 266, 243]",,
177,153.5,561.5,3,regular,3,0,False,"[103, 83, 74]","[281, 282, 215]",,
178,154.5,215.5,3,regular,3,0,False,"[104, 76, 99]","[283, 284, 265]",,
179,154.5,379.5,3,regular,3,0,False,"[102, 89, 59]","[278, 287, 254]",,
180,154.5,543.5,3,regular,3,0,False,"[105, 74, 85]","[285, 286, 227]",,
181,157.5,553.5,3,regular,3,0,False,"[105, 103, 74]","[286, 289, 281]",,
182,158.5,112.5,3,regular,3,0,False,"[106, 71, 95]","[290, 288, 257]",,
183,161.5,224.5,3,regular,3,0,False,"[107, 76, 104]","[292, 291, 284]",,
184,162.5,246.5,3,regular,3,0,False,"[107, 100, 76]","[291, 293, 280]",,
185,165.5,615.5,3,regular,3,0,False,"[103, 90, 83]","[282, 294, 258]",,
186,167.5,141.5,3,regular,3,0,False,"[106, 110, 71]","[288, 298, 297]",,
187,167.5,421.5,3,regular,3,0,False,"[108, 97, 89]","[299, 295, 275]",,
188,169.5,530.5,3,regular,3,0,False,"[79, 105, 85]","[222, 301, 285]",,
189,169.5,770.5,3,regular,3,0,False,"[109, 93, 91]","[302, 296, 269]",,
190,169.5,906.5,3,regular,3,0,False,"[111, 84, 94]","[300, 303, 279]",,
191,170.5,739.5,3,regular,3,0,False,"[113, 91, 80]","[305, 306, 259]",,
192,171.5,105.5,3,regular,3,0,False,"[112, 106, 95]","[304, 307, 290]",,
193,172.5,165.5,3,regular,3,0,False,"[110, 99, 71]","[297, 308, 271]",,
194,173.5,618.5,3,regular,3,0,False,"[115, 90, 103]","[312, 310, 294]",,
195,173.5,989.5,3,regular,3,0,False,"[77, 88, 101]","[311, 235, 274]",,
196,174.5,298.5,3,regular,3,0,False,"[100, 114, 78]","[267, 314, 309]",,
197,175.5,880.5,3,regular,3,0,False,"[92, 111, 94]","[255, 315, 300]",,
198,176.5,266.5,3,regular,3,0,False,"[116, 100, 107]","[316, 313, 293]",,
199,176.5,942.5,3,regular,3,0,False,"[111, 101, 84]","[303, 317, 276]",,
200,177.5,409.5,3,regular,3,0,False,"[117, 108, 89]","[318, 320, 299]",,
201,177.5,650.5,3,regular,3,0,False,"[115, 98, 90]","[310, 319, 270]",,
202,178.5,296.5,3,regular,3,0,False,"[116, 114, 100]","[313, 321, 314]",,
203,179.5,712.5,3,regular,3,0,False,"[113, 80, 98]","[322, 305, 264]",,
204,180.5,761.5,3,regular,3,0,False,"[113, 109, 91]","[306, 323, 302]",,
205,182.5,168.5,3,regular,3,0,False,"[118, 99, 110]","[324, 329, 308]",,
206,182.5,325.5,3,regular,3,0,False,"[114, 102, 78]","[309, 325, 277]",,
207,182.5,402.5,3,regular,3,0,False,"[120, 117, 89]","[327, 328, 318]",,
208,182.5,474.5,3,regular,3,0,False,"[79, 97, 108]","[330, 268, 295]",,
209,186.5,333.5,3,regular,3,0,False,"[114, 119, 102]","[325, 332, 326]",,
210,186.5,386.5,3,regular,3,0,False,"[121, 89, 102]","[333, 331, 287]",,
211,187.5,180.5,3,regular,3,0,False,"[118, 104, 99]","[329, 334, 283]",,
212,187.5,390.5,3,regular,3,0,False,"[121, 120, 89]","[331, 335, 327]",,
213,189.5,62.5,3,regular,3,0,False,"[122, 95, 86]","[341, 336, 272]",,
214,189.5,613.5,3,regular,3,0,False,"[123, 115, 103]","[337, 338, 312]",,
215,191.5,252.5,3,regular,3,0,False,"[104, 116, 107]","[292, 342, 316]",,
216,191.5,666.5,3,regular,3,0,False,"[115, 124, 98]","[319, 343, 339]",,
217,192.5,67.5,3,regular,3,0,False,"[122, 112, 95]","[336, 344, 304]",,
218,192.5,124.5,3,regular,3,0,False,"[112, 110, 106]","[307, 345, 298]",,
219,192.5,369.5,3,regular,3,0,False,"[121, 102, 119]","[346, 333, 326]",,
220,192.5,702.5,3,regular,3,0,False,"[124, 113, 98]","[339, 347, 322]",,
221,193.5,42.5,3,regular,3,0,False,"[122, 86, 96]","[348, 341, 261]",,
222,195.5,-0.5,3,regular,2,0,True,"[126, 96, 544]","[351, 349, 262]",,
223,195.5,540.5,3,regular,3,0,False,"[127, 105, 79]","[350, 352, 301]",,
224,196.5,778.5,3,regular,3,0,False,"[128, 109, 113]","[353, 354, 323]",,
225,196.5,984.5,3,regular,3,0,False,"[125, 77, 101]","[355, 340, 311]",,
226,197.5,1023.5,3,regular,2,0,True,"[125, 544, 77]","[340, 357, 204]",,
227,198.5,568.5,3,regular,3,0,False,"[129, 103, 105]","[356, 359, 289]",,
228,198.5,793.5,3,regular,3,0,False,"[128, 93, 109]","[354, 360, 296]",,
229,199.5,881.5,3,regular,3,0,False,"[130, 111, 92]","[358, 361, 315]",,
230,202.5,546.5,3,regular,3,0,False,"[127, 129, 105]","[352, 362, 356]",,
231,203.5,854.5,3,regular,3,0,False,"[130, 92, 93]","[364, 358, 273]",,
232,204.5,11.5,3,regular,3,0,False,"[126, 122, 96]","[349, 365, 348]",,
233,205.5,482.5,3,regular,3,0,False,"[108, 131, 79]","[330, 367, 363]",,
234,206.5,194.5,3,regular,3,0,False,"[132, 104, 118]","[368, 366, 334]",,
235,210.5,662.5,3,regular,3,0,False,"[123, 124, 115]","[338, 369, 343]",,
236,211.5,702.5,3,regular,3,0,False,"[133, 113, 124]","[371, 370, 347]",,
237,212.5,941.5,3,regular,3,0,False,"[134, 101, 111]","[372, 373, 317]",,
238,213.5,134.5,3,regular,3,0,False,"[112, 118, 110]","[345, 374, 324]",,
239,216.5,70.5,3,regular,3,0,False,"[136, 112, 122]","[376, 377, 344]",,
240,216.5,945.5,3,regular,3,0,False,"[134, 135, 101]","[373, 378, 375]",,
241,219.5,135.5,3,regular,3,0,False,"[136, 118, 112]","[377, 380, 374]",,
242,219.5,515.5,3,regular,3,0,False,"[131, 127, 79]","[363, 383, 350]",,
243,219.5,843.5,3,regular,3,0,False,"[138, 130, 93]","[381, 382, 364]",,
244,220.5,748.5,3,regular,3,0,False,"[133, 128, 113]","[370, 384, 353]",,
245,220.5,902.5,3,regular,3,0,False,"[130, 134, 111]","[361, 385, 372]",,
246,221.5,192.5,3,regular,3,0,False,"[137, 132, 118]","[379, 386, 368]",,
247,224.5,669.5,3,regular,3,0,False,"[140, 124, 123]","[388, 389, 369]",,
248,224.5,973.5,3,regular,3,0,False,"[135, 125, 101]","[375, 390, 355]",,
249,225.5,339.5,3,regular,3,0,False,"[139, 119, 114]","[387, 392, 332]",,
250,225.5,433.5,3,regular,3,0,False,"[120, 108, 117]","[328, 393, 320]",,
251,225.5,973.5,3,regular,3,0,False,"[141, 125, 135]","[394, 391, 390]",,
252,229.5,695.5,3,regular,3,0,False,"[142, 133, 124]","[395, 396, 371]",,
253,231.5,813.5,3,regular,3,0,False,"[128, 138, 93]","[360, 397, 381]",,
254,235.5,680.5,3,regular,3,0,False,"[140, 142, 124]","[389, 398, 395]",,
255,236.5,465.5,3,regular,3,0,False,"[143, 131, 108]","[399, 400, 367]",,
256,237.5,145.5,3,regular,3,0,False,"[136, 137, 118]","[380, 403, 379]",,
257,237.5,261.5,3,regular,3,0,False,"[144, 116, 104]","[401, 402, 342]",,
258,238.5,301.5,3,regular,3,0,False,"[139, 114, 116]","[404, 387, 321]",,
259,240.5,443.5,3,regular,3,0,False,"[120, 143, 108]","[393, 407, 399]",,
260,240.5,809.5,3,regular,3,0,False,"[145, 138, 128]","[405, 406, 397]",,
261,243.5,1023.5,3,regular,2,0,True,"[147, 544, 125]","[410, 411, 357]",,
262,244.5,21.5,3,regular,3,0,False,"[148, 122, 126]","[412, 413, 365]",,
263,245.5,360.5,3,regular,3,0,False,"[149, 121, 119]","[414, 415, 346]",,
264,245.5,591.5,3,regular,3,0,False,"[129, 146, 103]","[359, 417, 409]",,
265,245.5,886.5,3,regular,3,0,False,"[150, 134, 130]","[416, 418, 385]",,
266,246.5,356.5,3,regular,3,0,False,"[149, 119, 139]","[419, 414, 392]",,
267,246.5,883.5,3,regular,3,0,False,"[150, 130, 138]","[420, 416, 382]",,
268,247.5,727.5,3,regular,3,0,False,"[151, 133, 142]","[422, 421, 396]",,
269,248.5,240.5,3,regular,3,0,False,"[144, 104, 132]","[423, 401, 366]",,
270,249.5,1012.5,3,regular,3,0,False,"[147, 125, 141]","[424, 410, 391]",,
271,250.5,613.5,3,regular,3,0,False,"[146, 123, 103]","[409, 425, 337]",,
272,251.5,188.5,3,regular,3,0,False,"[152, 132, 137]","[426, 427, 386]",,
273,251.5,285.5,3,regular,3,0,False,"[139, 116, 144]","[428, 404, 402]",,
274,253.5,614.5,3,regular,3,0,False,"[142, 123, 146]","[430, 429, 425]",,
275,254.5,43.5,3,regular,3,0,False,"[148, 136, 122]","[413, 431, 376]",,
276,255.5,-0.5,3,regular,2,0,True,"[148, 126, 544]","[435, 412, 351]",,
277,255.5,413.5,3,regular,3,0,False,"[149, 120, 121]","[415, 433, 335]",,
278,255.5,756.5,3,regular,3,0,False,"[151, 128, 133]","[421, 436, 384]",,
279,256.5,240.5,3,regular,3,0,False,"[153, 144, 132]","[432, 437, 423]",,
280,256.5,516.5,3,regular,3,0,False,"[154, 127, 131]","[438, 434, 383]",,
281,257.5,214.5,3,regular,3,0,False,"[152, 153, 132]","[427, 439, 432]",,
282,258.5,513.5,3,regular,3,0,False,"[143, 154, 131]","[400, 440, 438]",,
283,258.5,786.5,3,regular,3,0,False,"[151, 145, 128]","[436, 441, 405]",,
284,261.5,427.5,3,regular,3,0,False,"[149, 143, 120]","[433, 445, 407]",,
285,262.5,708.5,3,regular,3,0,False,"[156, 151, 142]","[443, 446, 422]",,
286,264.5,641.5,3,regular,3,0,False,"[142, 140, 123]","[429, 398, 388]",,
287,266.5,263.5,3,regular,3,0,False,"[153, 139, 144]","[437, 447, 428]",,
288,268.5,962.5,3,regular,3,0,False,"[157, 141, 135]","[448, 449, 394]",,
289,269.5,576.5,3,regular,3,0,False,"[158, 146, 129]","[450, 451, 417]",,
290,270.5,558.5,3,regular,3,0,False,"[154, 129, 127]","[434, 452, 362]",,
291,271.5,935.5,3,regular,3,0,False,"[157, 135, 134]","[453, 448, 378]",,
292,272.5,579.5,3,regular,3,0,False,"[158, 142, 146]","[451, 454, 430]",,
293,275.5,51.5,3,regular,3,0,False,"[148, 155, 136]","[431, 456, 442]",,
294,275.5,932.5,3,regular,3,0,False,"[150, 157, 134]","[418, 457, 453]",,
295,276.5,-0.5,3,regular,2,0,True,"[159, 148, 544]","[459, 455, 435]",,
296,278.5,113.5,3,regular,3,0,False,"[161, 136, 155]","[460, 462, 442]",,
297,278.5,372.5,3,regular,3,0,False,"[162, 149, 139]","[463, 461, 419]",,
298,279.5,568.5,3,regular,3,0,False,"[158, 129, 154]","[464, 450, 452]",,
299,280.5,164.5,3,regular,3,0,False,"[137, 160, 152]","[426, 467, 458]",,
300,280.5,499.5,3,regular,3,0,False,"[164, 154, 143]","[466, 468, 440]",,
301,282.5,988.5,3,regular,3,0,False,"[147, 141, 157]","[469, 424, 449]",,
302,283.5,119.5,3,regular,3,0,False,"[161, 137, 136]","[462, 471, 403]",,
303,283.5,711.5,3,regular,3,0,False,"[142, 151, 156]","[443, 472, 446]",,
304,286.5,351.5,3,regular,3,0,False,"[166, 162, 139]","[473, 477, 463]",,
305,286.5,851.5,3,regular,3,0,False,"[145, 167, 138]","[406, 478, 474]",,
306,286.5,874.5,3,regular,3,0,False,"[167, 150, 138]","[474, 475, 420]",,
307,286.5,930.5,3,regular,3,0,False,"[168, 157, 150]","[476, 479, 457]",,
308,287.5,331.5,3,regular,3,0,False,"[163, 166, 139]","[465, 480, 473]",,
309,289.5,219.5,3,regular,3,0,False,"[160, 153, 152]","[458, 481, 439]",,
310,290.5,389.5,3,regular,3,0,False,"[169, 149, 162]","[483, 482, 461]",,
311,294.5,279.5,3,regular,3,0,False,"[171, 163, 139]","[485, 486, 465]",,
312,294.5,848.5,3,regular,3,0,False,"[172, 167, 145]","[487, 488, 478]",,
313,298.5,435.5,3,regular,3,0,False,"[169, 143, 149]","[482, 489, 445]",,
