method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
classical,0.9075551237777717,0.918071536669149,0.9230393938886277,0.9261456434880135,0.8934329194038954,0.9126783693404695,0.9041286935943657,0.915100607240336,0.9615524212708428,0.9660201906780035,1.0,1.0,0.8978389831048194,0.9035459162727411,0.8978389831048194,0.9035459162727411,0.8559899694634434,0.8593521607455215,0.9054943801370683,0.9202627167756128,0.21748531377231847,0.20407686110232576,0.9903525244493018,0.9928418896083208,4.066666666666666,4.0,12.333333333333334,11.5,271.8333333333333,255.5,1.0,1.0,0.0,0.0,0.8762058820073756,0.8901626831747704,1.8192966302235922,1.7851961851119995,30
