statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.004530764816344228,5.056918007536645e-05,0.004524886877828055,0.004545454545454545,0.004524886877828055,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,0.0,0.0,0.0,0.0,0.0,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.5905178898799338,0.0024994399939230355,0.5887682553253932,0.5925749665101413,0.5887682553253932,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,0.0,0.0,0.0,0.0,0.0,18,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.0,0.0,0.0,0.0,0.0,18,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9163061331287079,0.00019177081732383469,0.916058394160584,0.9163636363636364,0.9163636363636364,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
n_cells,167.96626248855634,0.2125073762032331,168.0,168.0,168.0,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,441.5263351315106,0.9727200656462163,440.0,442.0,442.0,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
mean_degree,4.938406714542591,0.004810464835616359,4.928571428571429,4.940476190476191,4.940476190476191,32,3.9999999999999982,resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,high_shear,rep1,junction_channel,neural:best.pt,32,1
