statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.16331404686041434,0.0006268880602060988,0.16262135922330098,0.1642156862745098,0.16341463414634147,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,0.007686656606802364,2.1568462449985052e-05,0.007662835249042145,0.007692307692307693,0.007692307692307693,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.8145867953527206,0.003536659974425811,0.8094427881914497,0.8214498795424804,0.8136417555615771,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,0.752949024668868,0.04009708864573565,0.7048056839444663,0.8188210115642468,0.7212194392769086,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.004590580281520376,0.0001249790354421079,0.004390804597701149,0.0047384615384615395,0.004684615384615385,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9308983998077002,0.00044438800115452346,0.9307692307692308,0.9310344827586207,0.9307692307692308,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cells,153.81454378035332,0.5311397936942857,152.0,154.0,154.0,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,410.30680750974653,1.3150387025594685,408.0,412.0,410.0,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
mean_degree,5.188445830733823,0.009462828754083243,5.181818181818182,5.2026143790849675,5.181818181818182,32,4.000000000000001,EGM2_regular_18-20dyn-56,high_shear,rep 2,junction_channel,neural:best.pt,32,1
