statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.10238263799834847,0.0003550919994018765,0.10216110019646366,0.10297029702970296,0.10216110019646366,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,2.4017927730594775e-107,2.6856267264515506e-55,0.0,0.0,0.0,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.6916815651393324,0.007172687956694629,0.674672784850096,0.6969822239914678,0.6956685242068154,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,-0.5845018400855727,0.015023252841650523,-0.6055412157015109,-0.5588765234792609,-0.5937321026427204,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.001027649617696097,3.943037597478354e-05,0.0009470404984423675,0.0010564263322884013,0.0010529595015576322,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.96566653907546,0.0002555639116132184,0.9655172413793104,0.9657320872274143,0.9657320872274143,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
n_cells,191.43559199846507,0.8813294276374376,190.0,192.0,192.0,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,507.90470204126785,1.7552663890678766,505.0,509.0,509.0,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
mean_degree,5.265385687251726,0.00801450323183755,5.260416666666667,5.28421052631579,5.260416666666667,32,3.999999999999999,EGM2_regular_static-34,static,rep 2,junction_channel,neural:best.pt,32,1
