statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.1299627106029338,0.0004929390638759475,0.1295774647887324,0.13068181818181818,0.1295774647887324,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,0.004474946677967546,7.875747763734773e-05,0.004464285714285714,0.004484304932735426,0.004464285714285714,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.8250637120112337,0.0037721730654455767,0.8194052376368859,0.828511010643833,0.828511010643833,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,0.7465778524626687,0.06894727892162211,0.6534552826959934,0.8102683577189913,0.8018005354834772,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.0021933575999163457,0.0001247532782981994,0.002075892857142857,0.002367713004484305,0.002075892857142857,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9195751100152784,0.0006103884775009845,0.9192825112107623,0.9196428571428571,0.9196428571428571,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cells,135.87259950638122,0.43438768081584705,135.0,136.0,136.0,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,353.8205659922779,1.4288086544132979,352.0,355.0,355.0,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
mean_degree,5.082824288850628,0.007772315026533633,5.073529411764706,5.0962962962962965,5.088235294117647,32,4.000000000000001,EGM2_regular_18-20dyn-52,high_shear,rep 2,junction_channel,neural:best.pt,32,1
