statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.16101861090579733,0.0007116959386772687,0.1601123595505618,0.1623931623931624,0.16056338028169015,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,4.02664495693987e-15,4.5476696783173174e-09,0.0,0.0,0.0,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.83457311545614,0.005260206425589434,0.8239759019898881,0.8418420596640783,0.8349906641794563,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,-1.0785374829481564,0.02587362488895775,-1.121337715177325,-1.0307605899480423,-1.0712383123665532,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.005620478194138301,9.927636382672011e-05,0.005530612244897959,0.0057538461538461545,0.005530612244897959,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9693052666003166,0.00010018052875202156,0.9690721649484536,0.9693877551020408,0.9693877551020408,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
n_cells,124.41611377466783,0.9033852015586783,123.0,125.0,125.0,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,354.003242486163,1.560171339874699,351.0,356.0,355.0,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
mean_degree,5.078090179378652,0.016207269525097847,5.056,5.105691056910569,5.072,32,4.000000000000001,EGM2_regular_6dyn-89,6dyne,rep 3,junction_channel,neural:best.pt,32,1
