statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.1335797964452405,0.006247167676207849,0.12574850299401197,0.13855421686746988,0.12574850299401197,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,0.0049999110940798525,4.0401918148854656e-05,0.0049504950495049506,0.005025125628140704,0.0049504950495049506,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.7906943554314958,0.005273673649146644,0.7852417789060268,0.7936445430483677,0.7899724534633477,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,0.6545797963370436,0.14272493544690637,0.511338902526958,0.8314031230179973,0.8314031230179973,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.0026743716773356403,0.0003594065014749485,0.002232673267326733,0.003060301507537688,0.002232673267326733,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9481802195127369,0.0020538026985426716,0.9455445544554455,0.949748743718593,0.9455445544554455,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cells,125.90341178704605,0.3942525165533885,125.0,126.0,126.0,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,332.57975622014607,1.3140566373851634,331.0,334.0,334.0,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
mean_degree,5.02893483505426,0.015173902719104716,5.015873015873016,5.0476190476190474,5.0476190476190474,32,3.999999999999999,EGM2_regular_18-20dyn-57,high_shear,rep 2,junction_channel,neural:best.pt,32,1
