statistic,mean,sd,ci_lo,ci_hi,map,n_hypotheses,ess,image_id,condition,replicate,geometry_source,proposer,n_hypotheses_total,downsample
reticular_fraction,0.22483097272604444,0.001030431760740093,0.22442244224422442,0.22742474916387959,0.22442244224422442,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_fraction,0.010702790421268099,1.9478451712019337e-05,0.0106951871657754,0.010752688172043012,0.0106951871657754,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
area_degree_spearman,0.7647231056239621,0.008903521950368108,0.7613316548510332,0.7869940257278362,0.7615379014396181,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_enrichment_z,-0.06955706303515673,0.026500320630496253,-0.11963686088471409,-0.034735167457857645,-0.05604366262352418,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
all_reticular_3clique_null_mean,0.011222701089132758,0.00020993769264616676,0.010951871657754008,0.011629032258064515,0.011122994652406418,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
tricellular_realized_3clique_fraction,0.9778835264981227,0.0018601236500509408,0.9731182795698925,0.9786096256684492,0.9786096256684492,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
n_cells,116.71209737860329,0.6924108466097009,115.0,117.0,117.0,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
n_cell_cell_edges,302.4476431590535,1.357923589893624,299.0,303.0,303.0,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
mean_degree,5.114297432002319,0.007968926138138923,5.111111111111111,5.130434782608695,5.111111111111111,32,3.999999999999999,EGM2_regular_6dyn-85,6dyne,rep 3,junction_channel,neural:best.pt,32,1
