n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
1213,283,260,953,23,2,16,0.9066059042506162,3542,780,676,2866,104,3540,780,677,0.19124293785310734,0.867948717948718,0.31342592592592594,0.19085262563523434,0.8666666666666667,0.3128181397501157,0.10409148618202736,0.0678451825213807,0.02008952699728357,1.9124704994677828,2328,498,467,0.20060137457044674,0.9377510040160643,0.3305024769992923,0.755224856272756,1.0,1.4142135623730951,0.8715203426124197,0.8715203426124197,60,0.31513039452561525,0.9066059042506162,0.34759358288770054,0.21035598705501618,0.1977582065652522,7.965478093534304,0.08952787816370983,7.875950215370594,0.23304490487153026,0.9868125369603785,0.3770467366360568,424.19924563817887,303.5951251255527,0,0,True,True,1.0,4006,3.0,0.5,0.5042886040173471,0.2912928759894459,0.17641418983700863,0.8350983358547656,3.0581674575805664,neural,1,alizarine,"[576, 768]"
1232,384,361,871,23,2,19,0.8640301284054884,3589,1075,955,2634,120,3585,1075,960,0.26778242677824265,0.8930232558139535,0.4120171673819742,0.2660908331011424,0.8883720930232558,0.40951972555746147,0.12630244152063688,0.08315630039554825,0.03181886217474713,2.099440599846606,2354,692,649,0.2757009345794392,0.9378612716763006,0.4261326329612607,1.0031756347313001,1.0,2.23606797749979,0.889060092449923,0.889060092449923,72,0.38603326281482836,0.8640301284054884,0.4467821782178218,0.28764940239043824,0.2684458398744113,7.207390615066645,0.1546869830233618,7.052703632043283,0.31507498650374605,0.9866405570060922,0.4776247187531467,251.2866888635369,172.4836220835329,0,0,True,True,1.0,3720,3.0,0.5,0.5280319210141897,0.398552472858866,0.2600755667506297,0.8524251805985552,0.5983541011810303,neural,2,alizarine,"[576, 768]"
1039,264,253,786,11,1,9,0.9246659286323864,3037,728,676,2361,52,3034,728,678,0.22346736980883322,0.9313186813186813,0.36044657097288674,0.2225880803424432,0.9285714285714286,0.35909694555112887,0.09267746751984754,0.06677252681351056,0.011313782940440324,2.9546737949157653,1998,465,449,0.2247247247247247,0.9655913978494624,0.3645960211124645,0.7631150516622941,1.0,1.4142135623730951,0.9398663697104677,0.9398663697104677,27,0.35907978502531657,0.9246659286323864,0.3883346124328473,0.24095238095238095,0.23273415326395458,7.576786688816236,0.06701965785668737,7.509767030959549,0.2378543531209016,0.993213828425096,0.383797154718288,305.0639277266324,218.80585001320233,0,0,True,True,1.0,3237,3.0,0.5,0.4398640817962587,0.35001480604086466,0.21751932278248068,0.8954545454545455,0.5645415782928467,neural,3,alizarine,"[576, 768]"
931,275,263,668,12,0,8,0.9063107139021914,2730,761,708,2022,53,2726,761,709,0.26008804108584005,0.9316688567674113,0.40665328362489245,0.25934065934065936,0.9303547963206308,0.4056144371240332,0.09600235725415227,0.07013717669963429,0.005252914756333098,1.3961201469211215,1798,487,469,0.26084538375973304,0.9630390143737166,0.41050328227571115,0.9442870743041859,1.0,2.141640786499866,0.9360341151385928,0.9360341151385928,30,0.39528974752284635,0.9063107139021914,0.4361525704809287,0.2788971367974549,0.2734952481520591,7.030913579854392,0.10003289506222017,6.930880684792172,0.28571857365830233,0.9906641323792487,0.44352080538062577,316.26729201736936,223.00100896353757,0,0,True,True,1.0,2785,3.0,0.5,0.44983523339033127,0.39772368005058484,0.25486223662884927,0.9050359712230216,0.5708138942718506,neural,4,alizarine,"[576, 768]"
1234,332,325,909,7,0,7,0.9012856291678738,3619,923,886,2733,37,3615,923,887,0.2453665283540802,0.9609967497291441,0.3909211106214191,0.2448190107764576,0.9599133261105092,0.3901365037428446,0.1004121566890479,0.07519097504161898,0.008446550615157308,1.475309911581863,2382,592,578,0.24265323257766583,0.9763513513513513,0.3887020847343645,0.9799758389694602,1.0,2.0,0.9619377162629758,0.9619377162629758,22,0.3740968448014802,0.9012856291678738,0.41507024265644954,0.2618855761482675,0.2548076923076923,7.468197565668046,0.10364538009821425,7.364552185569831,0.2811482138601276,0.9926750804256372,0.43819080253452597,353.65661311503845,254.20415020582317,0,0,True,True,1.0,3708,3.0,0.5,0.4986746432259679,0.382367758186398,0.24003795066413663,0.9393564356435643,0.5785415172576904,neural,5,alizarine,"[576, 768]"
1066,312,297,769,15,0,8,0.9173512318407567,3130,865,799,2331,66,3127,865,799,0.25551646945954587,0.923699421965318,0.4003006012024048,0.2552715654952077,0.923699421965318,0.4,0.09885042323571483,0.06903815327583393,0.011634292098785195,1.2958882061659742,2062,554,537,0.26042677012609117,0.9693140794223827,0.41055045871559637,0.8256687416801084,1.0,2.0,0.9236499068901304,0.9236499068901304,41,0.39543296931306926,0.9173512318407567,0.4310595065312046,0.27474560592044406,0.26770929162833484,7.154821258658251,0.09899403183308164,7.05582722682517,0.2936471987090564,0.990716916401796,0.45301989333445786,312.1938500355188,216.20187314373584,0,0,True,True,1.0,3222,3.0,0.5,0.4632350681349635,0.38119227539882455,0.2420042643923241,0.8972332015810277,0.5518028736114502,neural,6,alizarine,"[576, 768]"
1128,265,262,866,3,0,2,0.9304206535511553,3290,728,714,2576,14,3290,728,714,0.2170212765957447,0.9807692307692307,0.35540069686411146,0.2170212765957447,0.9807692307692307,0.35540069686411146,0.08095887197220823,0.06339086828314638,-0.004170230639299236,1.2642177613857144,2163,464,460,0.21266759130836801,0.9913793103448276,0.35020936429387134,0.8099914685339308,1.0,1.4435028842544138,0.9804347826086957,0.9804347826086957,9,0.3499931245231912,0.9304206535511553,0.37616654702081836,0.23165340406719717,0.23056537102473498,7.70929555938994,0.06617939662916811,7.643116162760772,0.2456958837372528,0.9970172403507725,0.39423906808585135,376.3243282064023,312.10254725009855,0,0,True,True,1.0,3468,3.0,0.5,0.45720929093658924,0.34590303373972214,0.2115851543531044,0.9472049689440993,0.782477855682373,neural,7,alizarine,"[576, 768]"
1139,370,349,790,21,0,14,0.9110279681318127,3337,1030,933,2404,97,3334,1030,935,0.28044391121775647,0.9077669902912622,0.4285059578368469,0.2795924483068625,0.9058252427184466,0.4272956262880696,0.09811752680249532,0.07023585788238661,0.00812886398605355,1.3879686498101926,2200,661,631,0.2868181818181818,0.9546142208774584,0.44110450891296743,0.8770494770562949,1.0,2.0,0.9128367670364501,0.9128367670364501,55,0.42140326160106384,0.9110279681318127,0.4625579854208085,0.30086206896551726,0.28974358974358977,6.967413293277612,0.11580559154633663,6.851607701731275,0.3234444520501061,0.9855941851300464,0.4870520427721904,272.44265451650557,179.68528029696049,0,0,True,True,1.0,3367,3.0,0.5,0.49091997602954507,0.4100929614873838,0.2663906142167012,0.8904267589388697,0.6283566951751709,neural,8,alizarine,"[576, 768]"
1373,303,293,1080,10,0,8,0.9211358647404875,4019,836,785,3234,51,4015,836,786,0.1957658779576588,0.9401913875598086,0.3240568954854669,0.19532221945757652,0.9389952153110048,0.3233779608650876,0.09247460604061962,0.06694701879993795,0.008833654506459114,2.0,2640,534,517,0.19583333333333333,0.9681647940074907,0.3257718966603655,0.7341605757734722,1.0,1.4142135623730951,0.941972920696325,0.941972920696325,30,0.3220677904164234,0.9211358647404875,0.3496420047732697,0.2118582791033984,0.2066234701223902,8.06952679536929,0.0742914934054376,7.995235301963853,0.23145630099049425,0.9931514602671496,0.3754200660637164,344.4256088039912,267.15014496982826,0,0,True,True,1.0,4405,3.0,0.5,0.5041916910558939,0.3111536620392532,0.1877527440785673,0.9078212290502793,0.6143262386322021,neural,9,alizarine,"[576, 768]"
1134,414,387,747,27,0,19,0.8921271861734832,3336,1161,1023,2313,138,3335,1161,1028,0.3082458770614693,0.8854435831180018,0.4572953736654805,0.3066546762589928,0.8811369509043928,0.4549699799866578,0.11197943656357388,0.07620464264738262,0.0207425250414123,1.6513508082125328,2203,748,705,0.3200181570585565,0.9425133689839572,0.47780413419179946,0.9328167546998152,1.0,2.0,0.8879432624113475,0.8879432624113475,79,0.4460635930867416,0.8921271861734832,0.5,0.3333333333333333,0.3163265306122449,6.6901079847503935,0.14388326684856884,6.546224717901825,0.3509591464425894,0.9874969652828356,0.5178669498599263,287.17242207426534,173.28589065500947,0,0,True,True,1.0,3304,3.0,0.5,0.5130050736479461,0.44567683387950596,0.30057803468208094,0.8615984405458089,0.5609638690948486,neural,10,alizarine,"[576, 768]"
1099,406,383,716,23,1,14,0.8869260695378665,3221,1141,1030,2191,111,3219,1141,1036,0.3218390804597701,0.9079754601226994,0.47522935779816516,0.31977646693573425,0.9027169149868537,0.4722604309949565,0.10512522758599757,0.07759505579277945,0.008192293113782643,1.2211581157341627,2122,736,705,0.33223374175306314,0.9578804347826086,0.4933519944016795,1.0118838606186853,1.0,2.23606797749979,0.9063829787234042,0.9063829787234042,66,0.45141885001063503,0.8869260695378665,0.5089700996677741,0.3413547237076649,0.32599118942731276,6.553391439797644,0.15730233674845756,6.396089103049187,0.36943076234187844,0.9879664949467144,0.5377721421442355,350.46255149445,267.8220490624387,0,0,True,True,1.0,3107,3.0,0.5,0.5158097348175943,0.45780645161290323,0.31133731133731135,0.8645224171539961,0.6861343383789062,neural,11,alizarine,"[576, 768]"
1171,265,248,923,17,0,14,0.9101466022957924,3393,732,643,2750,89,3392,732,646,0.19044811320754718,0.8825136612021858,0.31328806983511154,0.18950781019746538,0.8784153005464481,0.3117575757575758,0.10664867856928736,0.07080022314615098,0.021199998135650048,1.369451487424226,2217,468,436,0.19666215606675688,0.9316239316239316,0.32476722532588453,0.7738139268119537,1.0,1.4142135623730951,0.8830275229357798,0.8830275229357798,51,0.3143681857511929,0.9101466022957924,0.34540389972144847,0.20875420875420875,0.19567027477102414,7.758720893998,0.09114414138372168,7.667576752614279,0.24463056973189878,0.9856779856779857,0.3919780385957946,397.75620673975664,278.7705149401565,0,0,True,True,1.0,3830,3.0,0.5,0.4515845188871026,0.3029157667386609,0.1839344262295082,0.8577981651376146,0.5617897510528564,neural,12,alizarine,"[576, 768]"
1051,251,245,806,6,0,4,0.9030368626302999,3053,689,660,2393,29,3052,689,663,0.21723460026212318,0.9622641509433962,0.3544506816359262,0.2161808057648215,0.9579100145137881,0.35275253874933193,0.09147025123009976,0.0677059925348657,0.00760298916537499,2.0409881180967573,1997,439,428,0.214321482223335,0.9749430523917996,0.35139573070607555,0.9293512100080582,1.0,2.0,0.9672897196261683,0.9672897196261683,14,0.3398525827103279,0.9030368626302999,0.3763440860215054,0.23178807947019867,0.22714420358152687,7.681273131115358,0.09079337835942478,7.590479752755933,0.24910368768495333,0.9941899578007461,0.398387598371044,304.0148022712052,213.92673979369016,0,0,True,True,1.0,3248,3.0,0.5,0.43421490117907524,0.3451118963486454,0.21162874684001445,0.9346092503987241,0.549936056137085,neural,13,alizarine,"[576, 768]"
958,347,333,625,14,0,10,0.9118787997926001,2800,968,904,1896,64,2798,968,904,0.32308791994281627,0.9338842975206612,0.4800849707912905,0.32285714285714284,0.9338842975206612,0.47983014861995754,0.09520018880434183,0.06870158402798499,0.011050149134088074,1.7121113676374458,1842,622,603,0.3273615635179153,0.9694533762057878,0.4894480519480519,0.9221409249355923,1.0,2.0,0.9336650082918739,0.9336650082918739,40,0.4653726288596718,0.9118787997926001,0.5103448275862069,0.3425925925925926,0.3343558282208589,6.333749037516902,0.1205199932883488,6.2132290442285525,0.3599274841184226,0.9909988639342829,0.5280639146230725,299.6414524060381,221.18318200080222,0,0,True,True,1.0,2639,3.0,0.5,0.47137331729754806,0.4633068081343943,0.3117810392701309,0.9013761467889908,0.5659909248352051,neural,14,alizarine,"[576, 768]"
1051,466,444,607,22,2,15,0.8818657409052136,3063,1315,1200,1863,115,3063,1315,1202,0.39242572641201434,0.9140684410646388,0.5491091822750114,0.3917727717923604,0.9125475285171103,0.5481955230698948,0.10693654385656287,0.07404575602752078,0.01442483979640516,3.1351282424425486,2014,850,813,0.40367428003972194,0.9564705882352941,0.5677374301675978,1.0178535385516494,1.0,2.23606797749979,0.9077490774907749,0.9077490774907749,75,0.5162140922371982,0.8818657409052136,0.5853658536585366,0.41379310344827586,0.3943014705882353,5.70252756716965,0.20279795398697067,5.499729613182679,0.45358385128585277,0.9890735113467383,0.6219463943438515,277.2183255125822,201.385326165256,0,0,True,True,1.0,2682,3.0,0.5,0.5420417473651469,0.5335342878673701,0.3818770226537217,0.885,0.7058107852935791,neural,15,alizarine,"[576, 768]"
