n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
242,997,45,197,952,157,42,0.593420603681598,743,915,0,743,915,676,724,5,0.0073964497041420114,0.006906077348066298,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,126,6,0.013729977116704805,0.047619047619047616,0.02131438721136767,2.050093846624295,2.118033988749895,2.8090169943749475,0.0,0.0,6,0.043105612858227456,0.593420603681598,0.07263922518159806,0.03768844221105527,0.0008077544426494346,5.760064000480947,2.2597809949377705,3.500283005543176,0.6426679990007494,0.28296368247800985,0.3929245449280768,210.85777196963835,91.62422919062773,0,0,True,True,1.0,2813,3.0,0.5,0.8996491739526391,0.006914433880726016,0.006201550387596899,0.0078125,8.469370126724243,neural,0001,haec,"[1200, 1200]"
260,996,54,206,942,139,47,0.614766820818577,793,1006,5,788,1001,728,777,12,0.016483516483516484,0.015444015444015444,0.0159468438538206,0.006305170239596469,0.004970178926441352,0.005558643690939411,0.2885222891549609,0.27338142087786726,0.04952963036315607,0.5359771836354708,468,140,3,0.00641025641025641,0.02142857142857143,0.00986842105263158,2.0786893258332633,2.0,2.212461179749811,0.0,0.0,3,0.0528621151659286,0.614766820818577,0.08598726114649681,0.04492512479201331,0.0023942537909018356,5.675329705593754,2.229427935649304,3.4459017699444496,0.659288397362524,0.29501446810275983,0.40762659929642975,228.70505022845472,106.94578050829627,0,0,True,True,1.0,2940,3.0,0.5,0.9206088799983263,0.018211920529801324,0.015827338129496403,0.021442495126705652,3.4680819511413574,neural,0003,haec,"[1200, 1200]"
264,939,53,211,886,148,40,0.6004494239146317,777,873,1,776,872,728,698,14,0.019230769230769232,0.02005730659025788,0.019635343618513323,0.001287001287001287,0.001145475372279496,0.0012121212121212121,1.2896608365021893,1.2896608365021893,1.2896608365021893,1.2896608365021893,470,106,4,0.00851063829787234,0.03773584905660377,0.01388888888888889,1.9571067811865475,1.7071067811865475,2.8499999999999996,0.0,0.0,4,0.05290743053611884,0.6004494239146317,0.08811305070656691,0.04608695652173913,0.0008319467554076539,5.759428024308591,2.074314602531336,3.685113421777255,0.6309818450139122,0.29240962479100246,0.3996250140570024,111.8257573191436,47.16990566028302,0,0,True,True,1.0,2749,3.0,0.5,0.9172976990230381,0.018534119629317607,0.015827338129496403,0.022357723577235773,3.2923030853271484,neural,0005,haec,"[1200, 1200]"
290,1207,55,235,1152,171,53,0.6022410150856462,875,1059,2,873,1057,808,830,12,0.01485148514851485,0.014457831325301205,0.01465201465201465,0.002285714285714286,0.0018885741265344666,0.002068252326783868,0.5893839999824815,0.5893839999824815,0.5893839999824815,0.8247304602719843,524,153,4,0.007633587786259542,0.026143790849673203,0.011816838995568684,1.766123775561495,1.7071067811865475,2.2006577808748213,0.0,0.0,4,0.04425284679988048,0.6022410150856462,0.07348029392117568,0.03814147018030513,0.0006684491978609625,5.788381402471119,2.210433479130775,3.5779479233403437,0.6143120231518021,0.28184510803593105,0.38640732190239147,151.32085117392117,61.07372593840988,0,0,True,True,1.0,3321,3.0,0.5,0.9705115579999983,0.015290519877675842,0.013175230566534914,0.018214936247723135,3.6935923099517822,neural,0007,haec,"[1200, 1200]"
208,665,42,166,623,127,27,0.6130978910672308,631,525,1,630,524,551,420,5,0.009074410163339383,0.011904761904761904,0.010298661174047374,0.001584786053882726,0.0019047619047619048,0.0017301038062283738,0.08664498142079614,0.08664498142079614,-0.08664498142079614,0.08664498142079614,339,58,1,0.0029498525073746312,0.017241379310344827,0.005037783375314861,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,0.0,1,0.05899223694117685,0.6130978910672308,0.09621993127147767,0.05054151624548736,0.002296211251435132,5.441328010774705,1.7821504537826103,3.659177556992095,0.6390534541833341,0.31139520811607635,0.41874578029555554,138.4088147481944,53.781030609035085,0,0,True,True,1.0,1944,3.0,0.5,0.9961960939690471,0.009779951100244499,0.007462686567164179,0.014184397163120567,3.9808268547058105,neural,0009,haec,"[1200, 1200]"
189,843,22,167,821,134,29,0.6228672491142482,564,572,1,563,571,494,467,2,0.004048582995951417,0.004282655246252677,0.004162330905306971,0.0017730496453900709,0.0017482517482517483,0.0017605633802816902,0.8087930411867977,0.8087930411867977,0.8087930411867977,0.8087930411867977,321,68,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.026556355582390424,0.6228672491142482,0.04263565891472868,0.02178217821782178,0.0029154518950437317,5.432596740686456,2.1080017083340477,3.324595032352409,0.6129701780577504,0.26337581523365045,0.36844242250376485,132.09844813622905,52.15361924162119,0,0,True,True,1.0,2122,3.0,0.5,0.8527518343180418,0.004907975460122699,0.004166666666666667,0.005970149253731343,3.7279529571533203,neural,0011,haec,"[1200, 1200]"
141,834,44,97,790,67,10,0.620290919550618,393,429,1,392,428,381,360,7,0.01837270341207349,0.019444444444444445,0.018893387314439947,0.002544529262086514,0.002331002331002331,0.0024330900243309003,0.5977199326313803,0.5977199326313803,0.5977199326313803,0.5977199326313803,251,47,1,0.00398406374501992,0.02127659574468085,0.006711409395973155,3.0,3.0,3.0,0.0,0.0,1,0.05598523171328655,0.620290919550618,0.09025641025641026,0.047261009667024706,0.0020554984583761563,5.437109220036405,2.645176572285745,2.791932647750659,0.5473932113302941,0.20389181530445513,0.29711492066706563,223.00896842952304,69.46221994724903,0,0,True,True,1.0,1708,3.0,0.5,0.8369619608856738,0.022082018927444793,0.01871657754010695,0.026923076923076925,2.2311208248138428,neural,0014,haec,"[1200, 1200]"
100,792,17,83,775,67,9,0.6087972070520875,270,362,0,270,362,250,295,3,0.012,0.010169491525423728,0.011009174311926604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,26,1,0.006060606060606061,0.038461538461538464,0.010471204188481676,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,1,0.023205274708263425,0.6087972070520875,0.03811659192825112,0.019428571428571427,0.0,5.509880716439767,2.9424589345365044,2.567421781903263,0.508634565543582,0.15028797044227912,0.23202016133190986,237.1855813492886,103.76897416858277,0,0,True,True,1.0,1491,3.0,0.5,0.7956055826507509,0.00886917960088692,0.008298755186721992,0.009523809523809525,2.044567823410034,neural,0016,haec,"[1200, 1200]"
137,661,17,120,644,111,13,0.6117164602339659,387,492,2,385,490,345,419,2,0.005797101449275362,0.00477326968973747,0.005235602094240838,0.00516795865633075,0.0040650406504065045,0.004550625711035267,0.06754067720164675,0.06754067720164675,0.06754067720164675,0.10342216072779851,220,56,1,0.004545454545454545,0.017857142857142856,0.007246376811594201,1.0,1.0,1.0,0.0,0.0,1,0.02606310732826421,0.6117164602339659,0.042606516290726815,0.02176696542893726,0.0,5.484594759706551,2.5875891700661904,2.8970055896403615,0.594302099713255,0.2032539038366022,0.302910946158924,155.80115532305913,81.83520025025906,0,0,True,True,1.0,1640,3.0,0.5,0.8010786301456392,0.0065040650406504065,0.005934718100890208,0.007194244604316547,3.371929407119751,neural,0018,haec,"[1200, 1200]"
362,1132,72,290,1060,184,60,0.612291618808766,1077,1199,4,1073,1195,1023,974,17,0.016617790811339198,0.017453798767967144,0.01702553830746119,0.003714020427112349,0.003336113427856547,0.0035149384885764497,0.3956526222285459,0.1695472134859348,0.3593338129357952,1.1708784433568127,664,208,7,0.010542168674698794,0.03365384615384615,0.01605504587155963,1.6051525682142558,2.0,2.165247584249853,0.0,0.0,7,0.05901605964421842,0.612291618808766,0.0963855421686747,0.05063291139240506,0.0033579583613163196,5.764009960151377,2.1152756113727564,3.648734348778621,0.6123868814581862,0.31946148881434816,0.4198838161272772,88.64536084872124,37.0,0,0,True,True,1.0,3625,3.0,0.5,0.9692596239037812,0.018315018315018312,0.015756302521008403,0.021865889212827987,2.8750431537628174,neural,0020,haec,"[1200, 1200]"
