method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
neural,0.39378743359675666,0.40948853867534785,0.2609747583222403,0.2600774739652681,0.8611412608633314,0.9425940008449514,0.3865404848118714,0.4021236538804773,0.384530316554493,0.39603190993016835,1.0412022659166598,1.0,0.9135252515834889,0.9493657937806874,0.9135252515834889,0.9493657937806874,0.3730651621752319,0.38227822799055566,0.2751285413557374,0.2706042414721723,6.671732815029456,6.723588518964348,0.4572510337908989,0.4613247514346086,3.3666666666666667,2.0,4.966666666666667,4.0,3194.0666666666666,3210.5,1.0,1.0,0.0,0.0,0.3729749214512084,0.3966513583023248,0.66534849802653,0.5764236450195312,30
