n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
809,833,807,2,26,2,7,0.8090466910766868,2309,2308,2215,94,93,2309,2307,2244,0.9718492854049372,0.9726918075422627,0.9722703639514731,0.9592897358163707,0.9597053726169844,0.9594975092051116,0.12417679567183322,0.0759019860933541,0.03266257156491012,7.309910909188645,1501,1414,1276,0.8500999333777481,0.9024045261669024,0.8754716981132076,1.6417363701615222,1.4142135623730951,3.0,0.987460815047022,0.987460815047022,16,0.795250523384758,0.8090466910766868,0.9829476248477467,0.9664670658682635,0.739406779661017,1.2367088074013035,0.6201998768896475,0.616508930511656,0.9940695835529784,0.998884799821568,0.9964713746179246,11.40175425099138,2.0,0,0,True,True,1.0,231,3.0,0.5,1.095321360975504,0.9269957983193278,0.9216710182767625,0.9323824617010037,10.688392162322998,cellpose_sam_filled,0000,flywing,"[512, 512]"
754,780,752,2,28,0,9,0.8120947863592839,2147,2155,2065,82,90,2147,2147,2092,0.9743828598043782,0.9743828598043782,0.9743828598043782,0.9618071727992548,0.9582366589327146,0.9600185960018596,0.14299815073110544,0.0800208112449043,0.03695703920209899,5.562188997150011,1395,1309,1184,0.8487455197132616,0.904507257448434,0.8757396449704141,1.5920652349451856,1.4142135623730951,3.0,0.9898648648648649,0.9898648648648649,12,0.796212880498281,0.8120947863592839,0.9804432855280313,0.9616368286445013,0.7372593431483578,1.2113870733626966,0.6072030144240073,0.6041840589386893,0.9908406638251565,0.9993971992951869,0.9951005382061394,12.0,2.0,0,0,True,True,1.0,214,3.0,0.5,0.6125659267418087,0.9302857142857143,0.9202939513849633,0.9404968226458694,0.24704551696777344,cellpose_sam_filled,0001,flywing,"[512, 512]"
779,814,779,0,35,3,4,0.8101094051879584,2219,2256,2148,71,108,2219,2253,2180,0.982424515547544,0.9675987572126055,0.9749552772808587,0.96800360522758,0.9521276595744681,0.96,0.12073810798352862,0.07637021753920091,0.02329852288784404,6.943713541762693,1441,1390,1270,0.8813324080499653,0.9136690647482014,0.897209466619569,1.650553647624885,2.0,3.0,0.9905511811023622,0.9905511811023622,12,0.7923103912635525,0.8101094051879584,0.9780288763339611,0.957002457002457,0.7544052863436124,1.230900045360939,0.6227441651675296,0.6081558801934095,0.9943930661662869,0.9992265344192184,0.9968039409965898,12.0,2.0,0,0,True,True,1.0,226,3.0,0.5,0.6213850281201303,0.9340540540540541,0.9330453563714903,0.935064935064935,0.24631261825561523,cellpose_sam_filled,0002,flywing,"[512, 512]"
747,786,746,1,40,4,5,0.812330941162302,2114,2205,2017,97,188,2114,2186,2068,0.978240302743614,0.9460201280878316,0.9618604651162791,0.9541154210028382,0.9147392290249433,0.9340125028941884,0.18463106914374358,0.10215660883087616,0.04333249707432185,14.239373278492524,1367,1360,1104,0.8076079005120702,0.8117647058823529,0.8096809680968097,1.573688842798072,1.4142135623730951,3.0,0.9510869565217391,0.9510869565217391,54,0.7906051951820968,0.812330941162302,0.9732550554468362,0.9479034307496823,0.7681660899653979,1.230365238047463,0.6220582691494837,0.6083069688979793,0.9937618718701433,0.9978141139660973,0.9957838703874909,12.727922061357855,2.0,0,0,True,True,1.0,380,3.0,0.5,0.6075708102434874,0.9269898264512266,0.9214753123140987,0.9325707405177603,0.23576927185058594,cellpose_sam_filled,0003,flywing,"[512, 512]"
684,718,682,2,36,2,6,0.8192312713464377,1933,1993,1837,96,156,1933,1976,1885,0.975168132436627,0.9539473684210527,0.9644410335124073,0.950336264873254,0.921726041144004,0.935812531839022,0.19671180000526783,0.09365914008655063,0.07213621570706094,12.0,1250,1213,1020,0.816,0.8408903544929925,0.8282582216808769,1.5893982745992459,1.4142135623730951,3.0,0.957843137254902,0.957843137254902,43,0.7970267147764202,0.8192312713464377,0.9728958630527818,0.9472222222222222,0.7791878172588832,1.195595344662736,0.6007490034077079,0.5948463412550281,0.9941193700290651,0.9989898536410164,0.9965486609292067,10.04987562112089,2.0,0,0,True,True,1.0,333,3.0,0.5,0.5631569190882146,0.933375836786739,0.9207547169811321,0.9463477698771816,0.26139044761657715,cellpose_sam_filled,0004,flywing,"[512, 512]"
744,780,740,4,40,7,5,0.8157839971622923,2115,2175,2001,114,174,2115,2159,2050,0.9692671394799054,0.9495136637332098,0.959288722508189,0.9460992907801419,0.92,0.9328671328671329,0.16987464550662118,0.09082303832349745,0.03761422682177679,6.14498386716979,1371,1328,1144,0.8344274252370533,0.8614457831325302,0.8477213782882549,1.5505738897218089,1.4142135623730951,3.0,0.9685314685314685,0.9685314685314685,36,0.7922311783465831,0.8157839971622923,0.9711286089238845,0.9438775510204082,0.7517241379310344,1.2015833283748394,0.6064188011282224,0.595164527246617,0.993288887904494,0.9992010297838342,0.9962361875522013,12.041594578792296,2.0,0,0,True,True,1.0,368,3.0,0.5,0.5978501290082932,0.9111782477341389,0.9024536205864752,0.9200732153752288,0.23973870277404785,cellpose_sam_filled,0005,flywing,"[512, 512]"
481,502,478,3,24,1,5,0.834156388339563,1339,1393,1269,70,124,1339,1369,1315,0.9820761762509336,0.960555149744339,0.9711964549483013,0.9477221807318895,0.9109834888729361,0.9289897510980967,0.15209360221128854,0.07220900173693866,0.056264344209549934,7.5564433596217295,859,845,727,0.8463329452852154,0.8603550295857988,0.8532863849765258,1.5965711570104084,1.4142135623730951,3.0,0.9821182943603851,0.9821182943603851,13,0.8112446665845596,0.834156388339563,0.9725330620549338,0.9465346534653465,0.8305400372439479,1.082771076442559,0.5429041458133427,0.5398669306292165,0.988498455428067,0.9982409113754398,0.9933457961598051,13.038404810405298,2.0,0,0,True,True,1.0,234,3.0,0.5,0.6851289588958025,0.9427697684578419,0.9269759450171822,0.9591111111111111,0.23597431182861328,cellpose_sam_filled,0006,flywing,"[512, 512]"
743,775,739,4,36,5,6,0.8124311385574244,2103,2171,1968,135,203,2102,2149,2029,0.9652711703139867,0.944160074453234,0.9545989179016702,0.9358059914407989,0.9064947029018885,0.9209171736078614,0.18586524810453364,0.09669554188995111,0.04596410976816631,8.355173034214634,1361,1322,1082,0.7950036737692873,0.8184568835098336,0.8065598210957882,1.5812202738408638,1.4142135623730951,3.0,0.944547134935305,0.944547134935305,60,0.7910232034175714,0.8124311385574244,0.9736495388669302,0.9486521181001284,0.7508650519031141,1.2448923667027396,0.625939769402234,0.6189525973005057,0.9936889426817671,0.9978059797805979,0.9957432056354786,15.033296378372908,2.0,0,0,True,True,1.0,438,3.0,0.5,0.6152778090909123,0.9162591687041566,0.9013830426939267,0.9316345556246115,0.25450587272644043,cellpose_sam_filled,0007,flywing,"[512, 512]"
772,795,771,1,24,4,4,0.8127534407063404,2204,2220,2127,77,93,2204,2212,2156,0.9782214156079855,0.9746835443037974,0.9764492753623188,0.9650635208711433,0.9581081081081081,0.9615732368896927,0.13537366475609747,0.07774641477663714,0.04033249158084601,6.564844377800402,1433,1351,1231,0.8590369853454292,0.9111769059955589,0.88433908045977,1.6401991010525796,1.4142135623730951,3.0,0.9878147847278635,0.9878147847278635,15,0.7997867297824997,0.8127534407063404,0.9840459476707084,0.9685929648241206,0.7766439909297053,1.211519987728508,0.6081869388506452,0.6033330488778629,0.9944233320590947,0.9996556710970319,0.9970326369122791,11.0,2.0,0,0,True,True,1.0,210,3.0,0.5,0.6268404759466648,0.9278634361233479,0.9268426842684269,0.9288864388092613,0.24143171310424805,cellpose_sam_filled,0008,flywing,"[512, 512]"
820,849,817,3,32,3,7,0.8099473624767067,2345,2364,2248,97,116,2345,2359,2290,0.976545842217484,0.9707503179313268,0.9736394557823129,0.95863539445629,0.9509306260575296,0.9547674665534084,0.12880227529978241,0.07627672413677822,0.03231869052793697,6.124377994300021,1526,1443,1295,0.8486238532110092,0.8974358974358975,0.8723475917817447,1.6030084837806804,1.4142135623730951,3.0,0.9899613899613899,0.9899613899613899,13,0.7929622470263263,0.8099473624767067,0.9790293588975434,0.9589201877934272,0.74581589958159,1.2359085004424761,0.6205761920071475,0.6153323084353286,0.9937127442022364,0.999049660750989,0.9963740559452005,16.0312195418814,2.0,0,0,True,True,1.0,261,3.0,0.5,0.6542068920098245,0.9241306638566913,0.9130661114003124,0.9354666666666667,0.22539901733398438,cellpose_sam_filled,0009,flywing,"[512, 512]"
