method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
cellpose_sam_filled,0.4269950900814231,0.4314183413397101,0.2753497011646353,0.2755152810844954,0.9942181684502124,0.9971448921448922,0.4268822729911441,0.4313293691958394,0.4188292282617279,0.4185164507306387,1.0,1.0,0.9893739246875151,0.9939230580740015,0.9893739246875151,0.9939230580740015,0.3895981121279404,0.3910495434538762,0.28413150487890787,0.28520030491164905,6.985127940190373,7.1583459408872825,0.47372467597053264,0.4745997490884602,0.7,0.0,0.1,0.0,3442.633333333333,3507.5,1.0,1.0,0.0,0.0,0.4161029945600166,0.41259355975932843,0.6694620291392008,0.32365596294403076,30
