n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
850,1116,516,334,600,102,38,0.7214548440665746,825,902,97,728,805,812,717,252,0.3103448275862069,0.3514644351464435,0.329627207325049,0.11757575757575757,0.10753880266075388,0.11233352634626521,0.48218252838217257,0.18327178888175688,0.37204247417501884,7.584383574728836,141,126,5,0.03546099290780142,0.03968253968253968,0.03745318352059925,1.847213595499958,2.0,2.847213595499958,0.4,0.4,3,0.3787087482587512,0.7214548440665746,0.5249237029501526,0.35586206896551725,0.1305347901092582,3.0821118620709735,1.0329975989962015,2.049114263074772,0.7379638115129686,0.7349015196408304,0.7364294821115439,56.639209034025185,11.40175425099138,0,0,True,True,1.0,2470,3.0,0.5,1.356851658783853,0.3509075194468453,0.30804248861911987,0.40763052208835343,1.5501818656921387,cellpose_sam_filled,0122,haec,"[1200, 1200]"
895,1300,518,377,782,106,31,0.7031574305452807,938,1096,116,822,980,931,828,309,0.3319011815252417,0.37318840579710144,0.35133598635588403,0.12366737739872068,0.10583941605839416,0.11406096361848574,0.44357749347112085,0.21949562452323057,0.2199851220926579,5.708240810467776,167,160,9,0.05389221556886228,0.05625,0.05504587155963303,2.03339589774953,2.23606797749979,3.0,0.4444444444444444,0.4444444444444444,5,0.3318774934145379,0.7031574305452807,0.47198177676537584,0.30888491353607633,0.09367214748380667,3.408351167746286,1.1476101504726333,2.2607410172736526,0.7155698950914146,0.7107793236059269,0.7131665644832,60.29925372672534,11.313708498984761,0,0,True,True,1.0,2966,3.0,0.5,1.1817732201889157,0.3765941485371343,0.33157199471598414,0.4357638888888889,1.7122306823730469,cellpose_sam_filled,0124,haec,"[1200, 1200]"
885,1189,540,345,649,115,27,0.7133258845884196,858,1026,108,750,918,852,814,285,0.3345070422535211,0.3501228501228501,0.3421368547418968,0.1258741258741259,0.10526315789473684,0.11464968152866242,0.5143920816572748,0.23105763437973287,0.3118163951732305,7.64347913808028,121,150,11,0.09090909090909091,0.07333333333333333,0.08118081180811809,1.9481412076579756,2.23606797749979,2.914213562373095,0.5454545454545454,0.5454545454545454,5,0.37145224462656373,0.7133258845884196,0.5207328833172613,0.3520208604954368,0.11987041036717062,3.210562063988322,1.1012923560708603,2.109269707917462,0.7335247666905959,0.7261529044968535,0.7298202204044688,45.27692569068709,10.295630140987,0,0,True,True,1.0,2667,3.0,0.5,1.1745165069587529,0.35811350919264584,0.32416787264833574,0.4,1.9088265895843506,cellpose_sam_filled,0126,haec,"[1200, 1200]"
863,1093,560,303,533,99,38,0.7037355371008878,843,1132,146,697,986,835,921,349,0.4179640718562874,0.3789359391965255,0.39749430523917995,0.17319098457888493,0.12897526501766785,0.1478481012658228,0.4303953216740892,0.215832321576772,0.2497472285245331,5.443092928612244,117,197,12,0.10256410256410256,0.06091370558375635,0.07643312101910829,1.49535599249993,2.0,2.23606797749979,0.4166666666666667,0.4166666666666667,7,0.40295695375919954,0.7037355371008878,0.5725971370143149,0.40114613180515757,0.11199545196134167,3.132577711885839,1.254305410771424,1.8782723011144151,0.7474282140809839,0.7264519047708808,0.7367907916711657,51.62363799656123,10.0,0,0,True,True,1.0,2526,3.0,0.5,1.130876477342099,0.41327300150829566,0.40353460972017674,0.4234930448222566,1.6769580841064453,cellpose_sam_filled,0129,haec,"[1200, 1200]"
875,1242,532,343,710,96,27,0.7205378737178363,856,926,111,745,815,842,740,284,0.33729216152019004,0.3837837837837838,0.35903919089759795,0.12967289719626168,0.11987041036717062,0.12457912457912458,0.5835823643993898,0.20941195954310923,0.39552631665869437,12.62250326355635,145,137,9,0.06206896551724138,0.06569343065693431,0.06382978723404256,2.197696860484983,2.23606797749979,3.0,0.4444444444444444,0.4444444444444444,5,0.3621409058270089,0.7205378737178363,0.502598016060463,0.3356466876971609,0.11303890641430074,3.126845716900256,1.034162153722062,2.092683563178194,0.7333777368983052,0.7434200031903014,0.738364726197268,46.84015371452148,12.041594578792296,0,0,True,True,1.0,2618,3.0,0.5,1.1456754449754953,0.36992221261884184,0.334375,0.41392649903288203,1.7316665649414062,cellpose_sam_filled,0131,haec,"[1200, 1200]"
738,1104,469,269,635,85,33,0.7225698190453324,625,814,68,557,746,614,657,216,0.3517915309446254,0.3287671232876712,0.33988985051140835,0.1088,0.08353808353808354,0.0945100764419736,0.4900928528043792,0.3436607916841554,0.23898438059377702,4.86150908705872,94,118,4,0.0425531914893617,0.03389830508474576,0.03773584905660378,1.4125703849682212,1.7071067811865475,2.2006577808748213,0.0,0.0,4,0.3679535777766133,0.7225698190453324,0.509229098805646,0.3415877640203933,0.12798530312308634,2.8088105492177764,1.0765671376145098,1.7322434116032663,0.7540800331934904,0.7364432818468692,0.7451573132959319,80.52949770115296,11.180339887498949,0,0,True,True,1.0,2211,3.0,0.5,1.0748683819547296,0.37130801687763715,0.35555555555555557,0.38852097130242824,1.454359769821167,cellpose_sam_filled,0133,haec,"[1200, 1200]"
949,1280,575,374,705,113,29,0.7115380825864219,1017,978,136,881,842,1001,743,340,0.33966033966033965,0.4576043068640646,0.389908256880734,0.13372664700098327,0.1390593047034765,0.13634085213032582,0.5104133360127956,0.26666755740811,0.33655424674719975,7.275605302688728,157,114,5,0.03184713375796178,0.043859649122807015,0.03690036900369004,1.7300563079745772,2.0,2.847213595499958,0.4,0.4,3,0.3671012987772029,0.7115380825864219,0.515926424405563,0.3476420798065296,0.11338661338661339,3.4034585432818076,0.9847625818670507,2.418695961414757,0.720063197240901,0.734030020900627,0.726979532159632,52.80151512977634,10.770329614269007,0,0,True,True,1.0,2805,3.0,0.5,1.1650146930478513,0.3981900452488688,0.3283582089552239,0.5057471264367817,2.001570224761963,cellpose_sam_filled,0135,haec,"[1200, 1200]"
941,1348,567,374,781,129,36,0.7073169058097555,1017,1055,126,891,929,1006,803,333,0.33101391650099404,0.41469489414694893,0.36815920398009944,0.12389380530973451,0.11943127962085308,0.12162162162162163,0.491052888345489,0.2219377879949337,0.3592285669114793,8.818646371162622,166,126,11,0.06626506024096386,0.0873015873015873,0.07534246575342465,2.0169920542834947,2.23606797749979,3.0,0.36363636363636365,0.36363636363636365,7,0.3504138799424477,0.7073169058097555,0.4954128440366973,0.32926829268292684,0.10847457627118644,3.276316584119385,0.9727186323386815,2.3035979517807035,0.7316134340199218,0.7361615588346576,0.7338804498978724,48.02082881417188,10.770329614269007,0,0,True,True,1.0,2982,3.0,0.5,1.1777308941818774,0.385239852398524,0.32222222222222224,0.47889908256880737,2.0630736351013184,cellpose_sam_filled,0137,haec,"[1200, 1200]"
1034,1370,534,500,836,153,45,0.6985415171425824,1290,1139,118,1172,1021,1266,883,306,0.24170616113744076,0.3465458663646659,0.2847836202885063,0.09147286821705426,0.10359964881474978,0.09715932482503088,0.5147363387416509,0.2686660149128789,0.3881280423602157,7.124249268759064,227,136,13,0.05726872246696035,0.09558823529411764,0.07162534435261708,2.133085874152577,2.23606797749979,2.8284271247461903,0.46153846153846156,0.46153846153846156,7,0.31033375220810233,0.6985415171425824,0.4442595673876872,0.28556149732620323,0.08142150247413406,3.8291161474267374,1.0562151146357788,2.7729010327909585,0.6942865148735007,0.7024044361619927,0.6983218838112215,47.50789408087881,11.045361017187261,0,0,True,True,1.0,3536,3.0,0.5,1.4894602335989475,0.3026634382566586,0.2385496183206107,0.4139072847682119,1.9779391288757324,cellpose_sam_filled,0139,haec,"[1200, 1200]"
886,1281,488,398,793,136,47,0.683947364235035,989,1223,118,871,1105,979,976,310,0.3166496424923391,0.3176229508196721,0.3171355498721228,0.11931243680485339,0.0964840556009812,0.10669077757685351,0.5027228262320126,0.19867835044829601,0.2597805162492641,10.250845621063887,162,198,7,0.043209876543209874,0.03535353535353535,0.03888888888888888,1.9338044367493656,2.23606797749979,2.9485281374238568,0.2857142857142857,0.2857142857142857,5,0.30804459044457505,0.683947364235035,0.4503922473465621,0.29064919594997024,0.061734443900048994,3.344823072764712,1.3906586340871385,1.9541644386775734,0.7175366025661267,0.694387972199896,0.7057725254447998,58.25804665451803,10.816653826391969,0,0,True,True,1.0,3172,3.0,0.5,1.1447020838968456,0.3428184281842819,0.3235294117647059,0.3645533141210375,1.6650524139404297,cellpose_sam_filled,0142,haec,"[1200, 1200]"
958,1321,497,461,824,133,37,0.6935596148082523,1038,1189,110,928,1079,1030,927,280,0.27184466019417475,0.30204962243797195,0.28615227388860504,0.10597302504816955,0.09251471825063078,0.09878760664571172,0.548913240456688,0.25799453144066176,0.29538529346192344,8.918452920348434,154,191,5,0.032467532467532464,0.02617801047120419,0.028985507246376812,2.214213562373095,2.8284271247461903,2.965685424949238,0.6,0.6,2,0.3025003322156221,0.6935596148082523,0.4361562088635366,0.2789001122334456,0.07550731477111845,3.7013078507140045,1.2711304675460853,2.430177383167919,0.6951349553409836,0.6914162337722253,0.6932706077626748,67.26812023536856,11.704699910719626,0,0,True,True,1.0,3294,3.0,0.5,1.1859999438747764,0.30522088353413657,0.2695035460992908,0.35185185185185186,1.493098258972168,cellpose_sam_filled,0144,haec,"[1200, 1200]"
