method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
neural,0.5850990093463814,0.5965354330708661,0.6184890519355074,0.6248075654277546,0.557130620127888,0.5707111289674568,0.3619708239204632,0.3415929203539823,0.2973640183266399,0.30004755111745124,2.0,2.0,0.56799384741098,0.5600991325898389,0.56799384741098,0.5600991325898389,0.5956439586514776,0.5965630612360703,0.6338385119678579,0.6621503496503497,1.7032372866573557,1.7209767703597665,0.7770720040447688,0.7966910119322022,169.93333333333334,149.0,266.06666666666666,295.0,6944.866666666667,7429.0,1.0,1.0,0.0,0.0,0.5814418826187441,0.5971700198982975,7.570774364471435,7.076134920120239,15
