face_id,label,area_poly_px,area_pixels,perimeter_px,n_sides,n_cell_neighbors_multiplicity,n_cell_neighbors_distinct,n_gap_sides,n_holes,touches_border,centroid_row,centroid_col,area_um2,perimeter_um
74,508,1511.209228515625,1512,151.03807596181016,5,5,5,0,0,False,131.16611162296888,400.37760058693897,,
75,448,4068.7450256347656,4068,288.49213767674604,9,9,9,0,0,False,145.28287387778838,779.866413415821,,
76,368,5693.162612915039,5691,446.7170429320313,12,12,12,0,0,False,159.1572191238415,109.3980215183627,,
77,67,2305.4584350585938,2304,215.1101885469348,6,6,6,0,0,False,139.44503669585208,704.9188061042623,,
78,469,2391.6094970703125,2392,239.86134283846633,5,5,5,0,0,False,149.67849418136964,170.75839195940435,,
79,445,2037.7516784667969,2038,214.84677418731272,5,5,5,0,0,False,139.04781065020094,233.87531440537208,,
80,374,1736.7472534179688,1737,185.92277740119965,5,5,5,0,0,False,145.4714299317631,352.92518260047854,,
81,64,2202.987838745117,2203,205.18058119986358,5,5,5,0,0,False,148.2437349575751,846.8050919176369,,
82,70,1402.4544677734375,1402,190.78240704727898,6,5,5,0,0,True,157.89817185281805,23.329495390108058,,
83,287,1805.3232116699219,1805,191.43010525825602,7,7,7,0,0,False,161.51813904602952,626.8934995922551,,
84,93,2704.0355834960938,2705,234.68360863687337,8,8,8,0,0,False,160.0683979543775,295.1405023863065,,
85,453,1470.068099975586,1472,152.74577127852626,4,4,4,0,0,False,157.2437484209339,587.2121264397397,,
86,210,1596.101303100586,1596,178.77696919499107,7,7,7,0,0,False,162.24202901762408,541.502232808361,,
87,217,1399.4408416748047,1400,161.6560831819492,6,6,6,0,0,False,164.24069635229583,498.0027924249033,,
88,567,1891.3739776611328,1892,200.3480809705441,6,6,6,0,0,False,166.97003987417145,377.4916897844312,,
89,553,1394.1625213623047,1396,146.88525651346146,4,4,4,0,0,False,165.38758552419083,734.0433422725631,,
90,548,1026.8254852294922,1028,143.4671443027854,3,2,2,0,0,True,181.4435822505634,10.982142062063586,,
91,337,2094.0926666259766,2094,208.83993692608112,5,5,5,0,0,False,176.23348717565474,246.07442513037498,,
92,577,1866.6808013916016,1866,194.81137181528334,5,5,5,0,0,False,172.55491626050062,449.5422460276544,,
93,402,719.1337127685547,722,106.25069913264161,2,2,2,0,0,False,167.41656048618958,1000.7559542524957,,
94,385,2534.633331298828,2535,228.46497949036194,6,6,6,0,0,False,188.28042991380232,920.3845079229122,,
95,73,1406.032974243164,1406,155.84545122017988,5,5,5,0,0,False,185.1633081214442,88.32809518230994,,
96,312,4046.6450958251953,4046,288.8484766662899,8,8,8,0,0,False,203.2885968094475,419.87253972208424,,
97,302,2093.9737243652344,2092,196.45001695832738,7,7,7,0,0,False,192.47642157470057,335.85955212814616,,
98,394,1633.210922241211,1632,179.7833772218868,7,7,7,0,0,False,180.82581717783282,862.0916415324554,,
99,267,2310.416290283203,2310,194.1232976213128,5,5,5,0,0,False,190.64869062807063,206.9977625041495,,
100,235,2688.653778076172,2689,213.25017401118575,6,6,6,0,0,False,200.59118085064623,760.4865297530429,,
101,424,2083.88232421875,2084,186.49772054899245,7,7,7,0,0,False,198.87959125435088,711.4200057060586,,
102,170,1790.2146911621094,1791,190.65162450470223,3,3,3,0,0,False,197.23231918761422,964.5289234881931,,
103,158,4245.788391113281,4245,393.16106099298577,9,8,7,0,0,True,216.87207330373724,983.3441591799766,,
104,530,1775.414047241211,1777,176.65544206329088,4,4,4,0,0,False,203.26404406620475,122.50946244791207,,
105,115,1197.359634399414,1199,143.48435395243894,6,6,6,0,0,False,187.1113843403787,598.1967207190028,,
106,407,2255.9019317626953,2254,275.2116151898881,7,6,6,0,0,True,202.88666974514578,43.514253676371254,,
107,472,1338.5140991210938,1338,147.94403330284075,5,5,5,0,0,False,191.32416848777532,808.7729871258583,,
108,286,1459.263442993164,1459,159.46701132552266,6,6,6,0,0,False,196.2126392256668,486.9917255098967,,
109,373,1900.6044464111328,1899,180.67663924826178,6,6,6,0,0,False,195.75388063993506,547.1099431193735,,
110,122,2115.4194946289062,2115,209.58376157972725,6,6,6,0,0,False,217.32358944058277,673.8101292414385,,
111,338,4164.7113037109375,4163,311.7830019964248,8,8,8,0,0,False,232.38984298720325,841.2354069437287,,
112,300,1908.5691223144531,1910,199.73415754234443,5,5,5,0,0,False,218.12423420472112,308.1003117623633,,
113,576,2610.895050048828,2609,276.1855726313542,9,9,9,0,0,False,232.7867979518634,618.1068183007035,,
114,320,1637.93798828125,1637,188.33238649412164,6,6,6,0,0,False,222.90714132532244,195.0132573761405,,
115,305,1874.9714050292969,1875,181.45254515040483,5,5,5,0,0,False,220.65337565088424,894.4402109662343,,
116,258,1092.4111938476562,1093,138.81001515461065,5,5,5,0,0,False,219.779493375343,518.6994864464996,,
117,277,2175.4589080810547,2174,248.8293208255492,7,7,7,0,0,False,222.4977685570532,573.6513036356954,,
118,515,3429.238754272461,3428,247.6048711577515,7,7,7,0,0,False,228.95747564590198,262.1800315326952,,
119,322,1830.2693786621094,1831,176.5044613744664,4,4,4,0,0,False,224.3672018646243,380.9992496522118,,
120,187,2047.4260864257812,2048,201.10892844458942,7,7,7,0,0,False,241.1837834331206,488.7600417142687,,
121,57,1621.1412963867188,1620,169.81612550001074,6,6,6,0,0,False,232.79045917926618,159.75080746913014,,
122,390,1469.7320098876953,1471,185.63253437265217,5,5,5,0,0,False,228.06858001540013,55.97999753316847,,
123,87,1524.6025848388672,1526,156.42068169103317,5,5,5,0,0,False,230.45499307519472,786.2382727472108,,
124,535,2214.623306274414,2214,220.55886531836387,7,7,7,0,0,False,248.92536633333413,354.81395650338504,,
125,545,1232.6501007080078,1232,150.0022248131748,6,6,6,0,0,False,234.3687215978052,115.07955301490823,,
126,449,1412.9660034179688,1414,155.35134310708338,5,4,4,0,0,True,246.86332829144368,14.166681967978802,,
127,544,1005.8734588623047,1008,128.40356254524698,3,3,3,0,0,False,239.6118325825991,583.2265520595593,,
128,191,1887.8136444091797,1888,183.06041484203092,4,4,4,0,0,False,249.2655583405579,450.606988508409,,
129,201,875.3225708007812,877,135.03067311339274,4,4,4,0,0,False,238.0578144098916,710.761401540871,,
130,216,2657.738998413086,2657,268.11594225742215,7,7,7,0,0,False,256.4457435450974,745.6228994708306,,
131,327,2682.307876586914,2683,229.8696566056623,6,6,6,0,0,False,255.4235777119372,74.52651261896742,,
132,237,2877.064666748047,2876,282.16516976310663,8,8,8,0,0,False,277.61244245981453,799.3388305962466,,
133,468,2643.2594299316406,2643,268.72582228363405,6,6,6,0,0,False,269.4643104507395,269.11366199256673,,
134,153,1349.2235565185547,1350,159.9944366716145,4,4,4,0,0,False,253.84014673408933,529.7197728839035,,
135,197,1749.9414520263672,1748,176.67607388100558,6,6,6,0,0,False,261.9335574277579,676.8536737661647,,
136,106,2110.1444702148438,2111,196.7901901963409,6,6,6,0,0,False,265.24292862541455,636.5117490284706,,
137,111,1695.9749450683594,1697,196.95574973897402,6,6,6,0,0,False,251.1164160228507,911.5389256789374,,
138,229,3374.198501586914,3374,392.915716730094,7,6,6,0,0,True,268.06814938957035,969.9419502916397,,
139,147,2070.0582275390625,2070,209.44325217034498,6,6,6,0,0,False,263.8154865381356,194.53116786206135,,
140,519,2002.1985931396484,2001,189.39434574567912,6,6,6,0,0,False,271.37972756983555,324.94412813392825,,
141,30,2143.58203125,2145,185.6482881547586,6,6,6,0,0,False,268.6839558728484,412.43339461861837,,
142,95,1828.2478485107422,1829,167.67548719988258,7,7,7,0,0,False,271.24666302221897,136.99864255579442,,
143,397,1132.1097717285156,1133,146.28417477939405,4,4,4,0,0,False,271.8944300095337,864.5608393833005,,
144,364,2821.176223754883,2820,245.91111680055076,5,4,4,0,0,True,292.9221568455748,27.3381798589517,,
145,195,2516.9166870117188,2514,259.77500166048367,10,10,10,0,0,False,281.84161315220047,549.9712345013966,,
146,240,1978.1119232177734,1976,212.45681238957556,6,6,6,0,0,False,286.5667051740644,895.2903088327412,,
147,520,2130.701873779297,2132,196.0591602185112,5,5,5,0,0,False,291.2231400755664,249.00498475774853,,
148,509,1718.7212524414062,1720,168.47959234018083,3,3,3,0,0,False,286.27763312185687,989.5566853798578,,
149,534,935.3045501708984,936,130.76400004491228,4,4,4,0,0,False,284.5504197860084,380.7916428316374,,
150,278,2014.7327423095703,2015,204.92038927366968,6,6,6,0,0,False,299.42227650001075,597.0954080166241,,
151,331,2640.3658447265625,2640,221.7588167095141,6,6,6,0,0,False,297.2167773539103,87.73333680616074,,
152,61,2523.948226928711,2522,240.73540460551231,7,7,7,0,0,False,304.19674191986275,197.6175010306569,,
153,265,2754.255828857422,2753,263.3907452078787,8,8,8,0,0,False,291.4590640368332,461.5056405379233,,
154,282,1781.6640319824219,1783,204.5208132637163,5,5,5,0,0,False,286.7183914332266,732.0122337253467,,
155,285,5852.002456665039,5851,349.34987897982273,9,9,9,0,0,False,322.4139598639649,683.2982902847898,,
156,244,2828.451858520508,2830,225.07525096870634,8,8,8,0,0,False,318.19040130914937,852.9524775312976,,
157,238,2568.7302856445312,2570,231.89239950255956,7,7,7,0,0,False,317.8258327052499,135.70954636029768,,
158,514,3328.906692504883,3327,327.33116330078843,9,9,9,0,0,False,320.82058491523355,350.14132598757817,,
159,358,3753.4510192871094,3753,263.7246939179863,8,8,8,0,0,False,329.0778484730481,930.2755474974472,,
160,425,1060.9444580078125,1060,164.98590080742443,6,6,6,0,0,False,316.8221926519866,619.6279830310377,,
161,391,1377.7989044189453,1381,196.05270424183294,3,3,3,0,0,False,306.56962912487876,491.1083979071626,,
162,524,1689.4817962646484,1692,172.5095747872973,6,6,6,0,0,False,314.0582183966742,303.45070745755163,,
163,173,3001.286834716797,3001,238.14593743174822,6,5,5,0,0,True,327.69016501388955,986.7070130475557,,
164,223,3774.409957885742,3772,417.1184336095946,8,8,8,0,0,False,325.6101441455568,459.56935664070147,,
165,529,1915.478042602539,1916,193.8674728214992,5,5,5,0,0,False,333.5685680149065,811.7164861627767,,
166,206,2024.1468048095703,2024,242.82991682532145,7,7,7,0,0,False,332.6992195271599,535.0634563577283,,
167,399,1734.8294677734375,1735,181.08077019778221,5,5,5,0,0,False,324.2362067331163,742.704335207708,,
168,127,1732.5373229980469,1733,175.55161292054783,4,4,4,0,0,False,332.61829300936245,177.10729775333778,,
169,575,1266.435806274414,1267,147.74937953252868,5,5,5,0,0,False,323.3956839943938,250.34102795638515,,
170,470,1597.9437103271484,1598,166.3013740865207,5,5,5,0,0,False,331.02325131929115,776.7519035433727,,
171,80,509.3622741699219,509,154.48517654654626,4,3,3,0,0,True,347.41695252327224,1019.3655476766978,,
172,510,2682.6142578125,2683,202.67201113657302,6,5,5,0,0,True,337.18813562503294,35.70180324951957,,
173,88,1452.2355499267578,1453,154.95062007938935,5,5,5,0,0,False,340.9406866793975,83.9903923918819,,
174,248,1441.6004180908203,1444,154.6993554924089,4,4,4,0,0,False,341.598006527065,887.00723907614,,
175,462,883.3929595947266,885,125.98275460299791,4,4,4,0,0,False,337.7953468820738,625.6725361749756,,
176,569,1989.3358917236328,1990,170.75034110602732,5,5,5,0,0,False,351.396930545559,359.06908596919203,,
177,455,1821.4215545654297,1820,186.48086422610845,6,6,6,0,0,False,352.0252999296193,560.6070600461071,,
178,410,3204.293975830078,3203,268.3153212857642,9,9,9,0,0,False,361.20883840817197,210.05958046132145,,
179,353,1307.1357727050781,1307,153.29409480024924,5,5,5,0,0,False,359.0753969948298,118.45960946603167,,
180,561,1614.2405395507812,1612,165.7316032374237,7,7,7,0,0,False,353.6637479111491,274.7559842121723,,
181,506,1667.6624603271484,1669,174.5739878839665,4,4,4,0,0,False,352.93041274030213,412.08439572225575,,
182,90,3162.3511962890625,3162,265.6914771796652,6,6,6,0,0,False,367.0242009147927,450.7453810904086,,
183,554,5091.096145629883,5090,490.36961476835734,10,10,10,0,0,False,411.8211437068568,579.2734979166995,,
184,100,1099.0386657714844,1099,131.82182830322347,6,6,6,0,0,False,360.69236040724786,151.9843568530218,,
185,25,4288.438140869141,4289,285.3669521446457,5,5,5,0,0,False,383.5952668625482,981.5709138489436,,
186,183,458.3481140136719,461,88.21665511194057,3,3,3,0,0,False,356.64418402400077,530.2978887293057,,
187,142,1878.259048461914,1879,184.94836097789118,5,5,5,0,0,False,364.0511908463221,731.0463125933584,,
188,538,2626.912582397461,2627,210.72685948512316,6,6,6,0,0,False,375.9466344500917,824.254150151262,,
189,431,1601.18359375,1601,181.89645620104574,4,3,3,0,0,True,371.2666854166565,23.573628954085887,,
190,226,2043.0845336914062,2041,195.24525064580376,8,8,8,0,0,False,373.2890610425911,657.662235158547,,
191,222,1225.1178283691406,1225,139.7506085455284,6,6,6,0,0,False,371.3956343868128,777.2418236612422,,
192,476,1561.4748992919922,1562,156.0416719514329,6,6,6,0,0,False,374.5708799599851,317.8471119291402,,
193,411,1686.57763671875,1684,203.2003105927638,7,7,7,0,0,False,381.6654806732527,872.2419270372303,,
194,164,1879.191909790039,1882,174.2047739885629,3,3,3,0,0,False,379.83267039629885,612.8869319479336,,
195,365,3263.898651123047,3263,253.52326784863112,6,6,6,0,0,False,387.8891933865167,79.19197425676859,,
196,309,2948.6773071289062,2946,303.39815937991966,9,9,9,0,0,False,393.77508631481334,515.6898548562755,,
197,221,4077.188201904297,4078,295.8737764869088,7,7,7,0,0,False,406.9492726823017,930.1758827903216,,
198,76,3050.8932342529297,3049,297.62344161889996,7,6,6,0,0,True,436.35994045093724,997.159485310538,,
199,556,1356.6277160644531,1358,141.58597579508813,5,5,5,0,0,False,389.26026040667097,278.675257056693,,
200,479,2393.573287963867,2394,194.30125270411713,8,8,8,0,0,False,392.78468648223105,371.5384919596714,,
201,460,1938.7975158691406,1938,216.02094745646005,8,8,8,0,0,False,410.07681669918225,235.96883678869193,,
202,527,1814.9247131347656,1817,186.70223229013524,3,3,3,0,0,False,399.38749484182665,209.53437923706,,
203,441,2550.3333435058594,2547,238.45085627959358,9,9,9,0,0,False,399.69850118623907,734.3460817716805,,
204,500,2187.8946990966797,2188,225.81204487885202,6,6,6,0,0,False,426.14055286495596,143.2076666739124,,
205,416,4894.758117675781,4892,467.4638066119994,12,12,12,0,0,False,435.01782135016543,76.62665593305853,,
206,442,2633.5939178466797,2633,242.50364281027598,6,6,6,0,0,False,427.55391409150974,177.2911986948751,,
207,413,1361.4487762451172,1360,149.09525357909038,6,6,6,0,0,False,409.41952759283544,789.1417283405449,,
208,542,1235.3695526123047,1235,146.4385520110578,5,4,4,0,0,True,402.00571278924116,23.572848713268414,,
209,398,2141.7652130126953,2140,219.89531118021384,6,6,6,0,0,False,405.1256998240797,440.421390280475,,
210,185,2087.112594604492,2086,211.34145822525977,5,5,5,0,0,False,414.8569494311437,614.6653286110006,,
211,295,1409.3887939453125,1411,173.07032366289434,4,4,4,0,0,False,408.3847940387891,690.4744512948863,,
212,276,1819.8206329345703,1820,178.93314644633244,5,5,5,0,0,False,409.07156990127487,315.7901206964345,,
213,298,1654.4805603027344,1654,172.87656172114754,5,5,5,0,0,False,414.2694784400125,836.0058594817456,,
214,392,3249.886199951172,3250,285.8281144383574,7,7,7,0,0,False,452.3819515227449,657.0422408832585,,
215,444,3187.747573852539,3187,280.6987758547262,7,7,7,0,0,False,433.76232617817647,869.4340137316804,,
216,457,1317.593490600586,1320,152.6387975968389,4,4,4,0,0,False,412.6642011081437,493.50583575967175,,
217,121,1902.7229461669922,1904,179.99350970535994,5,5,5,0,0,False,431.25900097414257,258.6639369681549,,
218,271,1797.4073791503906,1797,172.25845112671368,6,6,6,0,0,False,428.67837632901296,402.43263635718125,,
219,371,1042.0753173828125,1042,150.954991377263,5,5,5,0,0,False,437.491622909823,514.8656377100407,,
220,388,656.7898101806641,658,112.50416823720786,4,3,3,0,0,True,423.3888509309143,16.568192524765966,,
221,377,3243.8560791015625,3242,312.214185601096,8,8,8,0,0,False,445.30111637848466,313.8676956850928,,
222,491,2057.3912353515625,2059,200.8241171820716,4,4,4,0,0,False,445.90298459168883,770.9608254301108,,
223,436,2260.921157836914,2261,187.4718713599949,5,5,5,0,0,False,441.82359909242433,699.3631889661381,,
224,313,2588.0348358154297,2588,264.11702390763696,7,7,7,0,0,False,443.7035815704771,458.9239579238095,,
225,186,1696.687484741211,1698,170.1233966812179,4,4,4,0,0,False,450.9098655326499,904.5123385885671,,
226,541,2912.9920196533203,2912,257.78507397084695,10,10,10,0,0,False,465.34477048669595,803.0825120270812,,
227,357,2973.5964965820312,2971,274.7146415960585,9,9,9,0,0,False,474.703578968012,545.2064894857422,,
228,204,2001.5733032226562,2003,178.01933200964177,6,6,6,0,0,False,463.5235058701235,741.8169023183967,,
229,503,1438.8015899658203,1439,222.46965185277114,4,3,3,0,0,True,486.580375786054,1013.3650399352844,,
230,2,1310.7891235351562,1311,145.25628143421497,4,3,3,0,0,True,451.95680832565716,15.437182593174695,,
231,307,1801.6703033447266,1802,199.85566841332925,4,4,4,0,0,False,464.07229111917843,67.43012791495303,,
232,252,1198.9797973632812,1199,171.0843885673359,6,6,6,0,0,False,459.84760630906635,369.13643022341194,,
233,452,3108.2877807617188,3107,267.734752945703,8,8,8,0,0,False,489.5810708956818,402.1956824374018,,
234,279,1425.6175689697266,1427,155.72714454737985,3,3,3,0,0,False,460.2727060229276,332.7916292355421,,
235,346,1194.9554901123047,1195,140.45726858766108,5,5,5,0,0,False,458.8376768118418,952.2317094152012,,
236,355,1470.6089935302734,1472,156.04336469928873,4,4,4,0,0,False,459.53285083912186,621.9890094138946,,
237,351,2261.9153900146484,2260,267.2688271393225,8,8,8,0,0,False,469.50024847495376,248.71426257488503,,
238,184,2419.3063201904297,2421,222.4585732302541,6,6,6,0,0,False,476.68950387244627,100.83343784367315,,
239,362,1484.3382263183594,1485,160.60712879327247,6,6,6,0,0,False,467.3388547694091,178.6134941447749,,
240,347,2075.6787872314453,2076,185.12001401745917,6,6,6,0,0,False,479.08645099982243,509.3775808337621,,
241,239,2330.6832733154297,2332,201.95055613338513,4,4,4,0,0,False,475.50364941827144,451.3254587862438,,
242,174,2333.3763275146484,2333,206.891979393283,6,6,6,0,0,False,487.9068750542181,700.0474703315983,,
243,134,1277.7943420410156,1279,140.37276350233688,4,4,4,0,0,False,479.07734030391146,851.9458727362301,,
244,438,1928.801986694336,1928,194.10343027018575,6,6,6,0,0,False,501.5682784024403,139.34401339631486,,
245,101,2939.539596557617,2939,295.2797922231862,9,9,9,0,0,False,489.73943165367115,902.742485608779,,
246,91,2033.701187133789,2033,205.99211376320088,6,6,6,0,0,False,499.42264358664005,587.4161939738366,,
247,139,680.45703125,682,113.7168752858593,4,4,4,0,0,False,485.79768172253733,196.19480360986174,,
248,133,803.8166961669922,805,121.40848389194116,3,3,3,0,0,False,488.089064942138,234.45325291831824,,
249,380,1825.1385803222656,1826,181.9155588513418,6,6,6,0,0,False,492.05014221338666,980.083696868565,,
250,112,7146.943145751953,7144,418.31507504385206,10,10,10,0,1,False,534.998484841571,309.074990994671,,
251,5,228.7660675048828,229,85.25675913731212,4,3,3,0,0,True,492.44517807897165,2.9983459191818946,,
252,409,2458.6156005859375,2458,248.3744115947947,8,8,8,0,0,False,514.7183296180851,646.2137938646357,,
253,498,1807.288818359375,1807,181.16960296656953,6,6,6,0,0,False,514.2122620173285,214.06107169457732,,
254,55,1382.4187469482422,1380,170.07901080566273,7,7,7,0,0,False,505.70883028601133,829.5714692962656,,
255,270,1330.3932342529297,1332,142.75460641870814,4,4,4,0,0,False,502.59175384137603,34.852992430376155,,
256,220,1627.263900756836,1627,186.6095513850484,5,5,5,0,0,False,519.68819216338,105.12569133144338,,
257,485,4313.407699584961,4310,318.5797959782928,9,9,9,0,0,False,537.39004696881,151.4386294266751,,
