n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
544,445,309,99,32,0.24960671211326693,0.17134629229661627,0.4594594594594595,0.1361457334611697,1389,518,934,96,0.058252427184466014,0.032119914346895075,0.3125,0.5,0.4758349235288856,0.45441176470588235,0.8094052304131767,legacy,0002,haec,0,1.603327989578247,1.8294909000396729
547,445,328,77,39,0.43140364789849317,0.36608344549125166,0.525096525096525,0.2492917847025496,743,518,204,96,0.18000000000000002,0.1323529411764706,0.28125,0.6666666666666666,0.4854288813913372,0.4939759036144578,0.8176522251319528,outside1,0002,haec,0,1.5920448303222656,1.8294909000396729
521,445,337,73,42,0.4722466960352423,0.4343598055105348,0.5173745173745173,0.28771384136858474,617,518,112,96,0.2403846153846154,0.22321428571428573,0.2604166666666667,0.68,0.5260716014530328,0.5357710651828299,0.823764740633487,outside0.5,0002,haec,0,1.5853173732757568,1.8294909000396729
516,445,333,69,40,0.47830101569713757,0.4584070796460177,0.5,0.2831423895253683,565,518,86,96,0.2527472527472528,0.26744186046511625,0.23958333333333334,0.5652173913043478,0.5326942148049968,0.5302547770700637,0.8264741556815595,outside0,0002,haec,0,1.592301607131958,1.8294909000396729
511,445,325,62,39,0.44333996023856853,0.4569672131147541,0.4305019305019305,0.21198957428323192,488,518,51,96,0.1360544217687075,0.19607843137254902,0.10416666666666667,0.6,0.513693904347834,0.5150554675118859,0.8205153376511175,inside0.5,0002,haec,0,1.5295629501342773,1.8294909000396729
505,445,314,53,39,0.3445945945945946,0.4135135135135135,0.2953667953667954,0.11937377690802348,370,518,17,96,0.035398230088495575,0.11764705882352941,0.020833333333333332,0.0,0.476528576342903,0.4937106918238994,0.8004797319604995,inside1,0002,haec,0,1.5036046504974365,1.8294909000396729
505,445,331,68,40,0.4809656453110492,0.46332737030411447,0.5,0.2845394736842105,559,518,86,96,0.2527472527472528,0.26744186046511625,0.23958333333333334,0.5652173913043478,0.5357782170741431,0.5347334410339257,0.8269353069066283,outside0_perm,0002,haec,0,1.5406804084777832,1.8294909000396729
514,445,334,66,39,0.48148148148148157,0.4626334519572954,0.5019305019305019,0.28407224958949095,562,518,85,96,0.25414364640883974,0.27058823529411763,0.23958333333333334,0.5652173913043478,0.5349755063019099,0.5344,0.8263625414880991,outside0_merge0.2,0002,haec,2,1.9535715579986572,1.8294909000396729
482,445,315,60,50,0.43846153846153846,0.4367816091954023,0.44015444015444016,0.259983007646559,522,518,79,96,0.26285714285714284,0.2911392405063291,0.23958333333333334,0.5652173913043478,0.5204720178610373,0.5147058823529411,0.8269029293572902,outside0_merge0.35,0002,haec,34,1.77653169631958,1.8294909000396729
516,445,333,69,40,0.47830101569713757,0.4584070796460177,0.5,0.2831423895253683,565,518,86,96,0.2527472527472528,0.26744186046511625,0.23958333333333334,0.5652173913043478,0.5326942148049968,0.5302547770700637,0.8264741556815595,outside0_gap0.5,0002,haec,0,1.5661756992340088,1.8294909000396729
691,559,423,112,31,0.2647540983606557,0.17944444444444443,0.5046875,0.15217391304347824,1800,640,1218,97,0.05779467680608365,0.031198686371100164,0.3917525773195876,0.2631578947368421,0.5196960513423531,0.5114873035066505,0.8455466986193482,legacy,0003,haec,0,1.8835606575012207,1.7889454364776611
728,559,434,71,38,0.4257703081232493,0.3318777292576419,0.59375,0.1842739990352147,1145,640,410,97,0.1341222879684418,0.08292682926829269,0.35051546391752575,0.5,0.49813646431598524,0.5087924970691676,0.8515249569367804,outside1,0003,haec,0,1.8893003463745117,1.7889454364776611
641,559,441,68,35,0.5178571428571429,0.46200980392156865,0.5890625,0.29405034324942797,816,640,174,97,0.23616236162361626,0.1839080459770115,0.32989690721649484,0.5,0.561902494173504,0.5810276679841897,0.8578003511970917,outside0.5,0003,haec,0,1.9114408493041992,1.7889454364776611
627,559,446,63,34,0.5276967930029154,0.49453551912568305,0.565625,0.32889963724304716,732,640,125,97,0.2522522522522523,0.224,0.28865979381443296,0.5,0.5884311361811618,0.6027027027027027,0.8618591586703058,outside0,0003,haec,0,2.037900686264038,1.7889454364776611
618,559,439,57,37,0.503562945368171,0.5104333868378812,0.496875,0.3036988968202466,623,640,72,97,0.2603550295857988,0.3055555555555556,0.2268041237113402,0.36363636363636365,0.5782360577216772,0.5948509485094851,0.8564512219456129,inside0.5,0003,haec,0,1.8327651023864746,1.7889454364776611
618,559,427,50,34,0.4115456238361266,0.5092165898617511,0.3453125,0.1526946107784431,434,640,16,97,0.07079646017699115,0.25,0.041237113402061855,0.5,0.5333763807085602,0.5693333333333334,0.8318973668243412,inside1,0003,haec,0,1.7599854469299316,1.7889454364776611
627,559,446,63,34,0.5276967930029154,0.49453551912568305,0.565625,0.32889963724304716,732,640,125,97,0.2522522522522523,0.224,0.28865979381443296,0.5,0.5884311361811618,0.6027027027027027,0.8618591586703058,outside0_perm,0003,haec,0,1.878535509109497,1.7889454364776611
625,559,447,62,34,0.52992700729927,0.49726027397260275,0.5671875,0.3305084745762712,730,640,125,97,0.2522522522522523,0.224,0.28865979381443296,0.5,0.5909231334985626,0.6065128900949797,0.862088450445869,outside0_merge0.2,0003,haec,2,2.116974115371704,1.7889454364776611
614,559,443,59,36,0.532448377581121,0.5041899441340782,0.5640625,0.32620647525962126,716,640,122,97,0.2465753424657534,0.22131147540983606,0.27835051546391754,0.48148148148148145,0.5900787966311395,0.6068493150684932,0.8618055542671834,outside0_merge0.35,0003,haec,13,2.1383702754974365,1.7889454364776611
627,559,446,63,34,0.5276967930029154,0.49453551912568305,0.565625,0.32889963724304716,732,640,125,97,0.2522522522522523,0.224,0.28865979381443296,0.5,0.5884311361811618,0.6027027027027027,0.8618591586703058,outside0_gap0.5,0003,haec,0,2.004629373550415,1.7889454364776611
802,652,452,153,42,0.23142759328996917,0.15861098076020647,0.4278481012658228,0.14048059149722736,2131,790,1422,154,0.07741116751269035,0.04289732770745429,0.3961038961038961,0.3442622950819672,0.4776474462176519,0.45109780439121755,0.8547878988999309,legacy,0004,haec,0,2.013798236846924,1.734363079071045
867,652,486,101,61,0.39371453513749455,0.30046635576282477,0.5708860759493671,0.18636888717751252,1501,790,612,154,0.14882506527415146,0.09313725490196079,0.37012987012987014,0.5614035087719298,0.4700634225363107,0.47047434656340753,0.8632851144304833,outside1,0004,haec,0,2.025113344192505,1.734363079071045
757,652,497,96,53,0.48743169398907105,0.4288461538461538,0.5645569620253165,0.29601873536299766,1040,790,277,154,0.2273781902552204,0.17689530685920576,0.3181818181818182,0.5918367346938775,0.5327668864639717,0.5449561403508771,0.8659826363638295,outside0.5,0004,haec,0,2.056739091873169,1.734363079071045
733,652,495,89,56,0.5008860011813349,0.4695459579180509,0.5367088607594936,0.31615807903951976,903,790,190,154,0.27325581395348836,0.24736842105263157,0.3051948051948052,0.5957446808510638,0.5519953206278208,0.5561797752808989,0.8682482588278873,outside0,0004,haec,0,2.1593375205993652,1.734363079071045
722,652,479,80,57,0.48271527341294784,0.4794007490636704,0.4860759493670886,0.29232386961093587,801,790,142,154,0.24324324324324323,0.2535211267605634,0.23376623376623376,0.6111111111111112,0.5326715768737468,0.535195530726257,0.8594012200887121,inside0.5,0004,haec,0,1.9941668510437012,1.734363079071045
715,652,459,66,54,0.36042944785276076,0.4571984435797665,0.2974683544303797,0.13935969868173256,514,790,30,154,0.010869565217391304,0.03333333333333333,0.006493506493506494,1.0,0.48484017052304046,0.5055066079295154,0.8337428258399301,inside1,0004,haec,0,1.9137723445892334,1.734363079071045
733,652,495,89,56,0.5008860011813349,0.4695459579180509,0.5367088607594936,0.31615807903951976,903,790,190,154,0.27325581395348836,0.24736842105263157,0.3051948051948052,0.5957446808510638,0.5519953206278208,0.5561797752808989,0.8682482588278873,outside0_perm,0004,haec,0,2.0202443599700928,1.734363079071045
732,652,496,88,56,0.5035460992907801,0.4722838137472284,0.5392405063291139,0.3173173173173174,902,790,190,154,0.27325581395348836,0.24736842105263157,0.3051948051948052,0.5957446808510638,0.5534740915646283,0.5585585585585585,0.8683920779498399,outside0_merge0.2,0004,haec,1,2.2805140018463135,1.734363079071045
714,652,496,82,59,0.5198555956678702,0.4954128440366973,0.5468354430379747,0.33130081300813,872,790,178,154,0.28313253012048195,0.2640449438202247,0.3051948051948052,0.5957446808510638,0.5603663063706246,0.5701149425287356,0.869870181198731,outside0_merge0.35,0004,haec,19,2.388036012649536,1.734363079071045
733,652,495,89,56,0.5008860011813349,0.4695459579180509,0.5367088607594936,0.31615807903951976,903,790,190,154,0.27325581395348836,0.24736842105263157,0.3051948051948052,0.5957446808510638,0.5519953206278208,0.5561797752808989,0.8682482588278873,outside0_gap0.5,0004,haec,0,2.007690906524658,1.734363079071045
747,584,439,146,25,0.2604441098983817,0.17653061224489797,0.4964131994261119,0.14417492312948413,1960,697,1287,114,0.07994289793004997,0.04351204351204351,0.49122807017543857,0.42857142857142855,0.49769226440578845,0.492152466367713,0.8601970868525015,legacy,0006,haec,0,1.943037986755371,1.6884121894836426
802,584,464,102,38,0.4144769459593456,0.31666666666666665,0.599713055954089,0.18173913043478263,1320,697,503,114,0.16531604538087522,0.10139165009940358,0.4473684210526316,0.6274509803921569,0.48871854923899666,0.5032537960954447,0.8670076545046643,outside1,0006,haec,0,1.9400444030761719,1.6884121894836426
701,584,466,100,32,0.5067817509247843,0.44432432432432434,0.5896700143472023,0.28887717448603056,925,697,209,114,0.2848297213622291,0.22009569377990432,0.40350877192982454,0.6304347826086957,0.5479865765680629,0.568986568986569,0.8710291549192579,outside0.5,0006,haec,0,2.005434274673462,1.6884121894836426
678,584,467,97,32,0.5436241610738255,0.510718789407314,0.5810616929698709,0.3406904357668364,793,697,128,114,0.30578512396694213,0.2890625,0.32456140350877194,0.6486486486486487,0.5697300844492431,0.5874213836477987,0.8721926334378748,outside0,0006,haec,0,2.095749616622925,1.6884121894836426
665,584,463,87,28,0.542422044960116,0.5483870967741935,0.5365853658536586,0.3311258278145695,682,697,88,114,0.306930693069307,0.3522727272727273,0.2719298245614035,0.6129032258064516,0.561185309373812,0.589058524173028,0.863711938192839,inside0.5,0006,haec,0,1.9270617961883545,1.6884121894836426
662,584,438,70,27,0.4006849315068493,0.4968152866242038,0.3357245337159254,0.16973125884016974,471,697,22,114,0.07352941176470587,0.22727272727272727,0.043859649122807015,0.2,0.5067145575929275,0.5420792079207921,0.8372318393418734,inside1,0006,haec,0,1.848048448562622,1.6884121894836426
678,584,467,97,32,0.5436241610738255,0.510718789407314,0.5810616929698709,0.3406904357668364,793,697,128,114,0.30578512396694213,0.2890625,0.32456140350877194,0.6486486486486487,0.5697300844492431,0.5874213836477987,0.8721926334378748,outside0_perm,0006,haec,0,1.9765069484710693,1.6884121894836426
678,584,467,97,32,0.5436241610738255,0.510718789407314,0.5810616929698709,0.3406904357668364,793,697,128,114,0.30578512396694213,0.2890625,0.32456140350877194,0.6486486486486487,0.5697300844492431,0.5874213836477987,0.8721926334378748,outside0_merge0.2,0006,haec,0,1.9690485000610352,1.6884121894836426
665,584,461,92,35,0.5400271370420625,0.5122265122265123,0.5710186513629842,0.3399885909868796,777,697,127,114,0.30705394190871366,0.29133858267716534,0.32456140350877194,0.6216216216216216,0.5693919725709619,0.5850253807106599,0.872993355175624,outside0_merge0.35,0006,haec,13,2.3606481552124023,1.6884121894836426
678,584,467,97,32,0.5436241610738255,0.510718789407314,0.5810616929698709,0.3406904357668364,793,697,128,114,0.30578512396694213,0.2890625,0.32456140350877194,0.6486486486486487,0.5697300844492431,0.5874213836477987,0.8721926334378748,outside0_gap0.5,0006,haec,0,1.963041067123413,1.6884121894836426
734,579,440,125,36,0.238702201622248,0.16035288012454593,0.46676737160120846,0.13231197771587744,1927,662,1272,110,0.06512301013024602,0.03537735849056604,0.4090909090909091,0.17777777777777778,0.5055769104991213,0.5040091638029782,0.8475161144495895,legacy,0007,haec,0,1.9628791809082031,1.7722008228302002
794,579,460,86,46,0.3925327951564077,0.2946969696969697,0.5876132930513596,0.16313932980599646,1320,662,502,110,0.10784313725490195,0.06573705179282868,0.3,0.3939393939393939,0.47883872593370436,0.5038335158817087,0.8415527866840078,outside1,0007,haec,0,1.9688746929168701,1.7722008228302002
684,579,473,87,40,0.5038167938931298,0.4351648351648352,0.5981873111782477,0.2608695652173913,910,662,226,110,0.1785714285714286,0.13274336283185842,0.2727272727272727,0.43333333333333335,0.5528266883016624,0.5987341772151898,0.8495229559268815,outside0.5,0007,haec,0,1.9970893859863281,1.7722008228302002
660,579,474,82,36,0.538243626062323,0.5066666666666667,0.5740181268882175,0.30213270142180093,750,662,136,110,0.23577235772357721,0.21323529411764705,0.2636363636363636,0.41379310344827586,0.5813093133720729,0.6196078431372549,0.8582874516263558,outside0,0007,haec,0,2.0914344787597656,1.7722008228302002
653,579,469,73,36,0.5258358662613981,0.5290519877675841,0.5226586102719033,0.3043206011271134,654,662,95,110,0.23414634146341465,0.25263157894736843,0.21818181818181817,0.375,0.5753167974375462,0.6146788990825688,0.8551426765871678,inside0.5,0007,haec,0,1.9096693992614746,1.7722008228302002
647,579,452,63,35,0.4110813226094727,0.5032822757111597,0.3474320241691843,0.14771904417089066,457,662,31,110,0.04255319148936171,0.0967741935483871,0.02727272727272727,0.3333333333333333,0.5331309897955132,0.5839793281653747,0.8341755564860875,inside1,0007,haec,0,1.8544111251831055,1.7722008228302002
660,579,474,82,36,0.538243626062323,0.5066666666666667,0.5740181268882175,0.30213270142180093,750,662,136,110,0.23577235772357721,0.21323529411764705,0.2636363636363636,0.41379310344827586,0.5813093133720729,0.6196078431372549,0.8582874516263558,outside0_perm,0007,haec,0,1.9499521255493164,1.7722008228302002
658,579,472,82,38,0.5337118523775727,0.5033467202141901,0.56797583081571,0.29910979228486645,747,662,135,110,0.2285714285714286,0.2074074074074074,0.2545454545454545,0.42857142857142855,0.5791365209503144,0.6169934640522876,0.8576777224841277,outside0_merge0.2,0007,haec,2,2.177145004272461,1.7722008228302002
647,579,467,80,41,0.5254845656855708,0.5006839945280438,0.552870090634441,0.2947872977831037,731,662,130,110,0.23333333333333334,0.2153846153846154,0.2545454545454545,0.42857142857142855,0.5787956320716093,0.6152832674571805,0.858407569607082,outside0_merge0.35,0007,haec,13,2.3322932720184326,1.7722008228302002
660,579,474,82,36,0.538243626062323,0.5066666666666667,0.5740181268882175,0.30213270142180093,750,662,136,110,0.23577235772357721,0.21323529411764705,0.2636363636363636,0.41379310344827586,0.5813093133720729,0.6196078431372549,0.8582874516263558,outside0_gap0.5,0007,haec,0,1.9664461612701416,1.7722008228302002
456,351,270,69,25,0.22174226061915042,0.14298978644382543,0.4935897435897436,0.06975269499048826,1077,312,723,29,0.018617021276595744,0.009681881051175657,0.2413793103448276,0.2857142857142857,0.5142914612998137,0.5027932960893855,0.8329964620027548,legacy,0008,haec,0,1.580829381942749,1.6719951629638672
461,351,287,49,27,0.4264194669756663,0.3339382940108893,0.5897435897435898,0.11473788328387734,551,312,140,29,0.07100591715976333,0.04285714285714286,0.20689655172413793,0.5,0.5152257791872479,0.5466666666666666,0.8496071489649757,outside1,0008,haec,0,1.558441162109375,1.6719951629638672
414,351,290,47,29,0.5298196948682385,0.4669926650366748,0.6121794871794872,0.21942857142857145,409,312,53,29,0.14634146341463414,0.11320754716981132,0.20689655172413793,0.5,0.5740570152001556,0.6105263157894737,0.8530376228584761,outside0.5,0008,haec,0,1.544421672821045,1.6719951629638672
409,351,289,44,30,0.5462686567164179,0.5111731843575419,0.5865384615384616,0.2230392156862745,358,312,37,29,0.18181818181818182,0.16216216216216217,0.20689655172413793,0.5,0.5910925084988807,0.613588110403397,0.8531769804322101,outside0,0008,haec,0,1.503875970840454,1.6719951629638672
403,351,282,39,26,0.5292207792207793,0.5361842105263158,0.5224358974358975,0.18396846254927726,304,312,26,29,0.18181818181818185,0.19230769230769232,0.1724137931034483,0.4,0.5720340815429193,0.597457627118644,0.846690420013474,inside0.5,0008,haec,0,1.4885356426239014,1.6719951629638672
402,351,271,34,25,0.4270462633451958,0.48,0.38461538461538464,0.12625538020086083,250,312,13,29,0.09523809523809525,0.15384615384615385,0.06896551724137931,0.5,0.5246775373196546,0.5622406639004149,0.8282194172709307,inside1,0008,haec,0,1.4690618515014648,1.6719951629638672
409,351,289,44,30,0.5440956651718983,0.5098039215686274,0.5833333333333334,0.2233128834355828,357,312,37,29,0.18181818181818182,0.16216216216216217,0.20689655172413793,0.5,0.5912556640015104,0.613588110403397,0.8528248961427334,outside0_perm,0008,haec,0,1.5233032703399658,1.6719951629638672
406,351,289,43,30,0.5555555555555556,0.5225988700564972,0.592948717948718,0.22413793103448273,354,312,36,29,0.18461538461538463,0.16666666666666666,0.20689655172413793,0.5,0.5940870560016249,0.6175213675213675,0.8528391193496826,outside0_merge0.2,0008,haec,3,1.7355320453643799,1.6719951629638672
389,351,271,41,35,0.5062111801242236,0.49096385542168675,0.5224358974358975,0.20689655172413793,332,312,31,29,0.19999999999999998,0.1935483870967742,0.20689655172413793,0.5,0.5741995305840492,0.5778251599147122,0.8524584909396967,outside0_merge0.35,0008,haec,20,1.7290747165679932,1.6719951629638672
409,351,289,44,30,0.5462686567164179,0.5111731843575419,0.5865384615384616,0.2230392156862745,358,312,37,29,0.18181818181818182,0.16216216216216217,0.20689655172413793,0.5,0.5910925084988807,0.613588110403397,0.8531769804322101,outside0_gap0.5,0008,haec,0,1.520371437072754,1.6719951629638672
471,370,280,75,20,0.1898989898989899,0.12444836716681378,0.4005681818181818,0.07506053268765134,1133,352,743,43,0.022900763358778622,0.012113055181695828,0.20930232558139536,0.1111111111111111,0.5133371650035582,0.49910873440285203,0.838139099154053,legacy,0009,haec,0,1.6207683086395264,1.8230259418487549
487,370,293,54,23,0.4026115342763873,0.3262786596119929,0.5255681818181818,0.12476722532588456,567,352,146,43,0.07407407407407407,0.04794520547945205,0.16279069767441862,0.2857142857142857,0.503306953078132,0.5195035460992907,0.8378585738280031,outside1,0009,haec,0,1.5864653587341309,1.8230259418487549
441,370,296,51,25,0.4908136482939633,0.4560975609756098,0.53125,0.19130434782608696,410,352,58,43,0.13861386138613863,0.1206896551724138,0.16279069767441862,0.5714285714285714,0.559930320666179,0.574757281553398,0.8400722397826333,outside0.5,0009,haec,0,1.5692181587219238,1.8230259418487549
429,370,296,48,23,0.49441340782122906,0.48626373626373626,0.5028409090909091,0.20905923344947733,364,352,38,43,0.14814814814814817,0.15789473684210525,0.13953488372093023,0.5,0.582906040864006,0.588469184890656,0.8436763044039115,outside0,0009,haec,0,1.6814749240875244,1.8230259418487549
425,370,293,44,24,0.47703703703703704,0.4984520123839009,0.45738636363636365,0.20588235294117646,323,352,31,43,0.13513513513513514,0.16129032258064516,0.11627906976744186,0.4,0.5671574194735248,0.5836653386454184,0.838884333530979,inside0.5,0009,haec,0,1.5356988906860352,1.8230259418487549
421,370,282,40,22,0.41127694859038144,0.4940239043824701,0.3522727272727273,0.12121212121212122,251,352,14,43,0.03508771929824561,0.07142857142857142,0.023255813953488372,1.0,0.5214886214498282,0.5540275049115914,0.8178751496392478,inside1,0009,haec,0,1.4986841678619385,1.8230259418487549
428,370,296,47,23,0.49719101123595505,0.49166666666666664,0.5028409090909091,0.21003500583430573,360,352,37,43,0.15,0.16216216216216217,0.13953488372093023,0.5,0.5836916412924181,0.5896414342629482,0.8455756576869359,outside0_perm,0009,haec,0,1.556891918182373,1.8230259418487549
425,370,296,47,25,0.4985915492957746,0.49441340782122906,0.5028409090909091,0.2105263157894737,358,352,36,43,0.1518987341772152,0.16666666666666666,0.13953488372093023,0.5,0.5855520113137055,0.593186372745491,0.8442330609491749,outside0_merge0.2,0009,haec,4,1.7843198776245117,1.8230259418487549
409,370,289,44,27,0.49056603773584906,0.5014836795252225,0.48011363636363635,0.20673076923076925,337,352,32,43,0.13333333333333336,0.15625,0.11627906976744186,0.4,0.5851426749177497,0.5897959183673469,0.8467705393866198,outside0_merge0.35,0009,haec,20,1.7844882011413574,1.8230259418487549
429,370,296,48,23,0.49441340782122906,0.48626373626373626,0.5028409090909091,0.20905923344947733,364,352,38,43,0.14814814814814817,0.15789473684210525,0.13953488372093023,0.5,0.582906040864006,0.588469184890656,0.8436763044039115,outside0_gap0.5,0009,haec,0,1.5531096458435059,1.8230259418487549
551,445,338,113,22,0.16937354988399073,0.11043872919818457,0.36318407960199006,0.0856844305120167,1322,402,880,52,0.015021459227467808,0.007954545454545454,0.1346153846153846,0.42857142857142855,0.5195760460233221,0.513677811550152,0.8397938541541331,legacy,0011,haec,0,1.7677316665649414,1.7679648399353027
590,445,357,77,29,0.3614035087719298,0.2791327913279133,0.5124378109452736,0.1269592476489028,738,402,209,52,0.053639846743295014,0.03349282296650718,0.1346153846153846,0.7142857142857143,0.5085952978341679,0.5265486725663717,0.8444966350799206,outside1,0011,haec,0,1.67120361328125,1.7679648399353027
519,445,357,78,24,0.43805309734513276,0.3944223107569721,0.4925373134328358,0.218568665377176,502,402,72,52,0.0967741935483871,0.08333333333333333,0.11538461538461539,0.6666666666666666,0.5676160799619852,0.5881383855024712,0.8483632078880714,outside0.5,0011,haec,0,1.6836366653442383,1.7679648399353027
507,445,353,60,23,0.431791221826809,0.4126984126984127,0.4527363184079602,0.23553719008264465,441,402,54,52,0.11320754716981132,0.1111111111111111,0.11538461538461539,0.8333333333333334,0.581020329982828,0.5893155258764607,0.8488299456747831,outside0,0011,haec,0,1.6783008575439453,1.7679648399353027
503,445,348,56,22,0.3928571428571428,0.4031413612565445,0.38308457711442784,0.20773480662983423,382,402,34,52,0.06976744186046513,0.08823529411764706,0.057692307692307696,0.6666666666666666,0.560875010533237,0.58,0.8405566282503282,inside0.5,0011,haec,0,1.6351139545440674,1.7679648399353027
500,445,338,50,23,0.343108504398827,0.41785714285714287,0.291044776119403,0.1287878787878788,280,402,9,52,0.0,0.0,0.0,1.0,0.5173396317211719,0.556836902800659,0.8163023556491195,inside1,0011,haec,0,1.5894577503204346,1.7679648399353027
501,445,351,60,23,0.431791221826809,0.4126984126984127,0.4527363184079602,0.23553719008264465,441,402,54,52,0.11320754716981132,0.1111111111111111,0.11538461538461539,0.8333333333333334,0.5811565072200916,0.5899159663865546,0.8476380869555933,outside0_perm,0011,haec,0,1.809657335281372,1.7679648399353027
506,445,353,61,23,0.4323040380047506,0.41363636363636364,0.4527363184079602,0.2357807652533609,440,402,54,52,0.11320754716981132,0.1111111111111111,0.11538461538461539,0.8333333333333334,0.5816312872173001,0.5903010033444817,0.8489610856422432,outside0_merge0.2,0011,haec,1,1.8860437870025635,1.7679648399353027
485,445,345,54,32,0.42453987730061343,0.4188861985472155,0.43034825870646765,0.23617021276595745,413,402,49,52,0.11881188118811882,0.12244897959183673,0.11538461538461539,0.8333333333333334,0.5799282428312619,0.5897435897435898,0.8495717505994904,outside0_merge0.35,0011,haec,22,1.871389389038086,1.7679648399353027
507,445,353,60,23,0.431791221826809,0.4126984126984127,0.4527363184079602,0.23553719008264465,441,402,54,52,0.11320754716981132,0.1111111111111111,0.11538461538461539,0.8333333333333334,0.581020329982828,0.5893155258764607,0.8488299456747831,outside0_gap0.5,0011,haec,0,1.6678361892700195,1.7679648399353027
589,487,403,112,24,0.2194244604316547,0.14477848101265822,0.452970297029703,0.10819496518478844,1264,404,802,54,0.02803738317757009,0.014962593516209476,0.2222222222222222,0.25,0.5933548168951324,0.5988112927191679,0.8753083288529204,legacy,0012,haec,0,1.8981413841247559,1.916966438293457
710,487,415,61,42,0.36985236985236986,0.2695356738391846,0.5891089108910891,0.10451977401129943,883,404,293,54,0.051873198847262256,0.030716723549488054,0.16666666666666666,0.4444444444444444,0.5299740695847052,0.530690537084399,0.879841103554393,outside1,0012,haec,0,1.7976346015930176,1.916966438293457
569,487,419,61,27,0.5409090909090909,0.5,0.5891089108910891,0.2641509433962264,476,404,58,54,0.10714285714285715,0.10344827586206896,0.1111111111111111,0.6666666666666666,0.6276561877414583,0.6577708006279435,0.8802030208308584,outside0.5,0012,haec,0,1.858530044555664,1.916966438293457
541,487,417,56,18,0.572538860103627,0.6005434782608695,0.5470297029702971,0.312710911136108,368,404,24,54,0.1282051282051282,0.20833333333333334,0.09259259259259259,0.6,0.6544333555278061,0.6824877250409165,0.8811559067872845,outside0,0012,haec,0,1.8119940757751465,1.916966438293457
