method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
neural,0.8752462697625478,0.9564438971892073,0.9072921354820864,0.9617954670887289,0.8629117767656812,0.9461917419812156,0.8640064474875755,0.9488728191500948,0.8488686605604615,0.9686939811955253,1.0412022659166598,1.0,0.915319982011392,0.9510708589655958,0.915319982011392,0.9510708589655958,0.813989811859837,0.8781910220238719,0.8875198979670628,0.9609949482143205,0.46524871703256265,0.2533030981159421,0.9517802545963707,0.9962285996420538,3.3666666666666667,2.0,5.766666666666667,5.0,259.56666666666666,118.5,1.0,1.0,0.0,0.0,0.8182849289172669,0.9215531282857663,0.7790254592895508,0.6016578674316406,30
