face_id,label,area_poly_px,area_pixels,perimeter_px,n_sides,n_cell_neighbors_multiplicity,n_cell_neighbors_distinct,n_gap_sides,n_holes,touches_border,centroid_row,centroid_col,area_um2,perimeter_um
19,441,1824.8753662109375,1825,201.53923926490455,6,6,6,0,0,False,41.538222455187785,66.66928647181868,,
20,491,3995.368606567383,3991,316.4974413814616,10,10,10,0,0,False,65.14733578769177,413.0079664962709,,
21,379,1617.5415802001953,1620,159.88305888064303,3,3,3,0,0,False,30.581945160996074,455.55897616116295,,
22,131,2007.7854309082031,2007,200.5049591567203,7,7,7,0,0,False,49.01259709144405,487.4398428559456,,
23,493,1876.9111328125,1878,171.1787948980969,6,6,6,0,0,False,43.289911709310346,264.8020854032082,,
24,489,1503.1500854492188,1502,190.4372899652559,5,4,4,0,0,True,41.803161790155805,18.70322081899636,,
25,600,963.9862060546875,964,127.00155762138961,4,4,4,0,0,False,36.42471307892025,388.98855141830745,,
26,606,1472.594497680664,1473,154.0354487222595,6,6,6,0,0,False,46.715637779700224,528.0922460464433,,
27,563,1776.1966094970703,1778,160.07693486303066,4,4,4,0,0,False,47.26003331927614,748.2203675768595,,
28,134,1583.393081665039,1584,170.42830824111815,4,4,4,0,0,False,41.27553283939648,668.859167829589,,
29,141,3249.5957641601562,3248,292.40852883097165,7,7,7,0,0,False,66.53315423822622,717.2454732443875,,
30,236,1028.3612670898438,1030,134.4386684773039,4,4,4,0,0,False,40.663853568268514,861.5338771521823,,
31,194,1322.6105041503906,1324,151.8068551307946,4,4,4,0,0,False,46.50669459882899,134.45003312950908,,
32,270,999.5499572753906,1000,133.5138435871895,4,4,4,0,0,False,53.00309872143177,568.5838368579454,,
33,17,1292.104263305664,1293,157.06438434823872,6,6,6,0,0,False,59.404650231328176,598.9728516304378,,
34,89,3423.649932861328,3423,317.0454681372812,5,4,4,0,0,True,72.94280247142302,996.8185378959272,,
35,612,2786.1808013916016,2787,210.50406276857274,5,5,5,0,0,False,62.470633993906986,912.0632519898764,,
36,576,1119.0955963134766,1122,134.39607016697957,3,3,3,0,0,False,61.19270749954322,373.93773281886365,,
37,83,2471.6675872802734,2470,292.38655530411137,8,8,8,0,0,False,90.50927094230296,852.7769312102339,,
38,170,2796.737075805664,2797,287.5309565708477,7,7,7,0,0,False,71.66416889363705,648.1525076759094,,
39,303,1366.6100006103516,1367,164.1284519673133,5,5,5,0,0,False,72.95647427196103,232.39029484699952,,
40,59,1612.5932159423828,1613,166.99182545588593,5,5,5,0,0,False,66.60942107816463,780.9624705022323,,
41,420,4230.355529785156,4231,300.3165537480887,7,7,7,0,0,False,100.54805800158033,960.6931611604956,,
42,577,2976.539840698242,2974,280.68978283306853,8,8,8,0,0,False,101.14533348546021,290.3843167586878,,
43,335,1653.5949249267578,1655,164.0365083622778,4,4,4,0,0,False,68.12729473554728,35.566327393694856,,
44,54,2196.0739135742188,2195,215.3100145090046,7,7,7,0,0,False,83.86744163822351,551.6514966923629,,
45,162,2606.1114501953125,2604,326.3570716281787,9,9,9,0,0,False,90.17312328824885,57.75184679062996,,
46,452,2338.874526977539,2339,205.46656545450293,6,6,6,0,0,False,92.96826831352803,505.4543523160707,,
47,199,1591.023193359375,1592,199.2466783981513,5,5,5,0,0,False,77.99255710993242,815.281484847456,,
48,482,1273.0609893798828,1274,159.58212706311213,7,7,7,0,0,False,71.44466317157654,136.64359198930478,,
49,607,2763.112747192383,2763,252.30230592412028,7,7,7,0,0,False,92.62709997093471,198.26699105800716,,
50,205,1223.4736785888672,1225,144.84467010381223,5,5,5,0,0,False,85.5670055472344,878.3148205643937,,
51,153,1787.5222778320312,1787,186.78169420191674,6,6,6,0,0,False,90.6078270515549,261.8412461298111,,
52,579,1763.3035583496094,1765,173.7109168136697,4,4,4,0,0,False,94.27948848164765,320.0949968081397,,
53,595,1954.0186614990234,1954,174.99940454737487,5,5,5,0,0,False,94.03257389688963,459.359851471299,,
54,445,1194.2791290283203,1194,150.6344491441792,5,5,5,0,0,False,87.40773701459612,100.16344107376192,,
55,62,2004.46728515625,2004,220.05708740532964,5,5,5,0,0,False,101.21998381637079,674.5879958708377,,
56,181,1255.6912384033203,1255,143.51470183812603,6,6,6,0,0,False,100.74524777192939,609.50960338271,,
57,603,1822.759292602539,1822,214.55357549670296,6,5,5,0,0,True,117.46378667282106,21.091188301708268,,
58,455,998.6761779785156,997,130.8099007605104,6,6,6,0,0,False,100.61971993091178,150.31879009272225,,
59,280,1902.621109008789,1903,202.05043094599063,6,6,6,0,0,False,114.10945886053246,416.534146142071,,
60,484,1652.1930236816406,1653,180.4262477127866,5,5,5,0,0,False,113.59076052483613,572.1343705553141,,
61,48,5352.438522338867,5353,327.22742032621784,9,9,9,0,0,False,130.90848378157006,742.7389613998045,,
62,408,1922.9479370117188,1923,190.73831610625086,5,5,5,0,0,False,118.68751503877579,917.0491053682665,,
63,28,3352.631149291992,3354,225.3081735181629,5,5,5,0,0,False,117.18353034157767,808.958939817167,,
64,332,1693.8684387207031,1694,171.4274616900663,5,5,5,0,0,False,118.85095275754338,87.92734699105313,,
65,203,964.3849334716797,965,133.3441465301372,6,6,6,0,0,False,109.80334112065061,359.09731450192874,,
66,388,1243.0260925292969,1244,141.7512412210236,5,5,5,0,0,False,120.43026471074002,124.05138667643351,,
67,558,2204.521713256836,2205,208.03208661645957,7,7,7,0,0,False,128.62409133538776,654.5027798266426,,
68,257,1911.0603332519531,1911,213.03397076030484,5,5,5,0,0,False,143.7030044388204,903.6859299643935,,
69,458,1450.3291015625,1451,162.29554468856193,5,5,5,0,0,False,128.25349934397187,184.79665440107283,,
70,349,3152.9073333740234,3150,237.91008403156513,9,9,9,0,0,False,144.85600328752386,466.90773198737344,,
71,320,1720.7677154541016,1720,242.62401026584604,7,7,7,0,0,False,146.04986566061112,224.01684034567904,,
72,617,2096.635726928711,2097,202.69970889888003,4,3,3,0,0,True,146.09122533065207,1004.0747018375655,,
73,398,2048.8660736083984,2050,191.55364331353883,7,7,7,0,0,False,137.56660334657627,517.9299978891393,,
74,395,1283.4464111328125,1285,161.73692848174767,6,6,6,0,0,False,140.36128652408166,146.70896821469415,,
75,9,1432.967041015625,1433,151.4735073135546,5,5,5,0,0,False,136.90801281093653,340.1836594541035,,
76,527,1547.2124938964844,1549,161.8794288762475,7,7,7,0,0,False,143.9141627334745,598.4913505514373,,
77,262,3701.9344177246094,3701,278.17805809101816,7,7,7,0,0,False,162.9419678785483,363.7598805254752,,
78,317,1534.2213745117188,1536,162.36079598977028,6,6,6,0,0,False,152.86054055138572,251.86830834761844,,
79,84,3024.293014526367,3022,335.0351356380165,6,6,6,0,0,False,159.86450446903024,874.8484867693832,,
80,536,5770.17724609375,5765,542.3980460551719,13,13,13,0,0,False,207.68163401207985,396.2918547042235,,
81,79,1754.7178192138672,1754,182.08599474256607,8,8,8,0,0,False,159.47648493608958,62.75439571514303,,
82,69,1199.5440826416016,1199,165.00202391930907,5,5,5,0,0,False,148.1026398368797,553.5743010174201,,
83,266,1597.7526245117188,1599,210.32488187492157,5,5,5,0,0,False,152.42086577230575,298.81826620539283,,
84,433,1428.9428253173828,1430,158.54246299835057,4,3,3,0,0,True,154.32340385442765,24.75202073269876,,
85,103,2094.2992095947266,2094,195.68825712879973,6,6,6,0,0,False,165.0072081565538,632.5067772569404,,
86,575,1567.5551147460938,1568,169.07297155543714,7,7,7,0,0,False,159.79778894017713,952.9946990963855,,
87,325,1805.3912200927734,1806,176.95146147097648,5,5,5,0,0,False,163.65129611393908,188.91923603648488,,
88,543,1803.7150268554688,1803,181.25004444186686,7,7,7,0,0,False,159.5555404897537,101.6230277718325,,
89,3,1543.7673797607422,1542,176.16748770851382,8,8,8,0,0,False,172.26411861030638,705.614062838835,,
90,240,2404.881591796875,2405,264.5765932381324,5,5,5,0,0,False,168.24209026360546,831.5735368797062,,
91,597,1188.744125366211,1190,140.50896657280782,4,4,4,0,0,False,162.69140130748238,675.1531616295814,,
92,122,1740.9508361816406,1740,238.16630397117956,5,4,4,0,0,True,181.94462236722984,994.3658114010138,,
93,488,1480.9132232666016,1480,164.45451942082718,5,5,5,0,0,False,173.68159983087716,146.2647061909932,,
94,459,1830.853286743164,1830,169.5798304142037,6,6,6,0,0,False,182.12329823704985,289.24029871183455,,
95,399,981.8448028564453,983,151.5906047794806,4,3,3,0,0,True,178.06308144229484,18.262821397449173,,
96,246,1747.573471069336,1748,176.08371650154976,4,4,4,0,0,False,175.9252961416487,568.2412128012847,,
97,428,2462.9701232910156,2462,223.3434401899229,6,6,6,0,0,False,197.31766131513655,240.9588191157015,,
98,23,4122.773162841797,4118,411.3909888648634,10,9,9,1,1,False,222.47706244649515,562.9510592479633,,
99,619,1676.0518035888672,1675,208.07952404934878,7,7,7,0,0,False,191.56011953118616,759.5624906815262,,
100,272,1603.2323608398438,1606,172.3540314264024,3,3,3,0,0,False,185.60148832231724,429.30197199399026,,
101,206,3352.2574157714844,3352,294.48545064542327,7,7,7,0,0,False,218.44115608538897,514.5875854842753,,
102,88,1861.4418182373047,1861,190.01100087348755,6,6,6,0,0,False,185.18645603613513,802.5820434390265,,
103,267,2257.6541290283203,2257,204.90372053338658,6,6,6,0,0,False,206.00712233422303,596.8553736376634,,
104,466,2409.1143493652344,2409,223.5256216498364,7,7,7,0,0,False,210.57468010141244,673.354697102612,,
105,46,1391.5997009277344,1391,163.01967079825636,5,5,5,0,0,False,206.80921828178563,732.1730745233602,,
106,159,2914.9918518066406,2914,330.1501722813219,8,7,7,0,0,True,210.8692412829541,981.9574142012142,,
107,423,1626.3522644042969,1627,162.51367160697424,5,5,5,0,0,False,203.8991096185473,125.80050531875597,,
108,411,1572.2954864501953,1571,190.565296641856,7,7,7,0,0,False,202.04080981978353,87.25523914018649,,
109,144,2313.985855102539,2313,234.76688174339722,6,5,5,0,0,True,206.83873725055278,39.05294602951534,,
110,218,2279.544204711914,2281,194.83604656262224,7,7,7,0,0,False,206.80198595244974,185.37932495883132,,
111,278,1445.3266296386719,1445,190.9506984573518,6,6,6,0,0,False,203.0944256424707,340.23128084408137,,
112,243,998.4530181884766,999,139.2400565583152,4,4,4,0,0,False,206.16518256888716,481.08086094730544,,
113,446,2351.6246795654297,2353,244.0888767738429,6,6,6,0,0,False,213.4066439026761,438.66784996912025,,
114,196,2217.7194213867188,2217,278.09727072278804,6,6,6,0,0,False,200.50033922835712,892.6962105406194,,
115,513,1589.826156616211,1590,161.2286589061635,4,4,4,0,0,False,213.63079099540428,640.6919988976405,,
116,585,1883.328125,1884,197.63559911069416,6,6,6,0,0,False,233.18974340839824,704.4587096394899,,
117,251,2382.5546112060547,2384,212.3271762195763,7,7,7,0,0,False,229.5965710038027,288.38357397752736,,
118,156,3367.6964721679688,3366,344.09931160228734,7,7,7,0,0,False,223.3967519315638,885.5317473551848,,
119,338,1380.8656311035156,1383,150.97353994508717,6,6,6,0,0,False,222.56551845076874,808.21433593911,,
120,624,894.7782287597656,895,129.12674301938603,4,3,3,0,0,True,232.17293714029006,11.988496701652899,,
121,591,2297.005096435547,2299,219.17913931078078,5,5,5,0,0,False,258.02025969870897,325.2186021093285,,
122,326,2047.000991821289,2046,208.1150198747129,6,6,6,0,0,False,237.09111290099202,233.36277276152708,,
123,473,820.2855987548828,820,122.08523043709263,5,5,5,0,0,False,230.37802047421104,777.0116044214449,,
124,496,993.9150695800781,995,130.68109581580646,3,3,3,0,0,False,231.40859877735977,344.5195923618554,,
125,85,1169.2247009277344,1172,137.57795480390166,3,3,3,0,0,False,234.26282093340666,987.1589472536764,,
126,135,2402.247360229492,2401,224.2353668846585,8,8,8,0,0,False,237.5707820227801,155.05449769486563,,
127,235,807.9035186767578,809,119.59653521290933,5,5,5,0,0,False,233.5629327767505,752.3407032324955,,
128,263,1748.108627319336,1748,173.81348229869002,6,6,6,0,0,False,247.26808103673386,488.550621082507,,
129,416,1663.9120330810547,1665,185.64553267468864,6,6,6,0,0,False,234.2245134513992,66.79927842709715,,
130,492,2647.2139739990234,2648,223.0747010297635,6,6,6,0,0,False,253.97935097609556,641.0221100969625,,
131,516,1625.1988372802734,1625,171.68319993713908,6,6,6,0,0,False,250.48941757513776,962.4664526054662,,
132,174,1908.233154296875,1910,181.34362909108216,3,3,3,0,0,False,259.31225700552056,557.6437460147315,,
133,249,1445.0312805175781,1445,204.52120609809208,5,5,5,0,0,False,243.40913932356523,873.951198615196,,
134,277,982.3500213623047,981,126.27400048386939,6,6,6,0,0,False,253.76943102630028,454.0037028171604,,
135,518,2342.444290161133,2344,222.97207359451806,6,6,6,0,0,False,269.36003890983733,741.5022100529092,,
136,158,2210.633575439453,2209,226.0599016434166,6,6,6,0,0,False,271.10011210197587,105.00017438725993,,
137,533,1564.1133117675781,1563,167.00632781864016,7,7,7,0,0,False,254.49767619352434,807.881128601197,,
138,571,1897.735122680664,1899,178.00774899179555,5,4,4,0,0,True,265.0328921792406,29.455146635146672,,
139,569,1960.4086151123047,1961,189.39464500416133,5,5,5,0,0,False,270.9788502715687,197.65331228431046,,
140,339,1333.7403411865234,1336,144.38173064819262,3,3,3,0,0,False,265.78003448653595,400.9372206462423,,
141,495,3190.196273803711,3188,267.85462928799825,7,7,7,0,0,False,288.0542865057683,70.02229895350985,,
142,421,1777.7026824951172,1775,170.04441270588546,8,8,8,0,0,False,274.3349245872966,927.0672795941526,,
143,117,4278.429244995117,4276,375.2627311380987,9,9,9,0,0,False,293.73458752690675,313.6593816895689,,
144,532,2009.1740112304688,2010,196.11470875822266,5,5,5,0,0,False,266.490116710205,873.3689652437773,,
145,202,2055.2403564453125,2056,199.05638601879616,4,4,4,0,0,False,285.51290462410407,165.66912511752278,,
146,545,1464.9173736572266,1463,185.61810281399312,8,8,8,0,0,False,279.83355078625766,777.3525249590184,,
147,613,2799.708236694336,2798,224.5129730368022,7,7,7,0,0,False,282.2775977409371,246.40408370739044,,
148,457,1283.0911560058594,1284,152.46871194898785,7,7,7,0,0,False,279.70196680305105,432.12041576134493,,
149,24,918.2790222167969,918,147.796789240939,6,5,5,0,0,True,268.2524102928353,1005.7241900988344,,
150,143,3556.0999450683594,3555,305.62452031192765,7,7,7,0,0,False,313.070472329056,147.66790334618315,,
151,539,1416.574447631836,1415,178.02459361555887,7,7,7,0,0,False,292.19580394082965,664.0524141902272,,
152,468,1546.42578125,1547,184.02292411184368,6,6,6,0,0,False,292.1170309473462,491.1541714739134,,
153,42,3576.0176391601562,3574,297.4669819938444,9,9,9,0,0,False,296.0523537370601,550.9052372318405,,
154,402,792.5960998535156,793,120.29288776575176,4,3,3,0,0,True,288.9740541083767,11.934142891863681,,
155,494,3024.6444244384766,3022,291.94770487923734,8,8,8,0,0,False,311.431371552642,709.182635799734,,
156,520,1635.5400695800781,1636,164.772850216428,5,5,5,0,0,False,292.5385148441719,623.2754074670876,,
157,373,918.3993072509766,919,129.37106702283148,5,5,5,0,0,False,281.85284378300133,807.5879988521959,,
158,68,2445.264938354492,2445,237.4410466579931,6,6,6,0,0,False,291.3185300966792,981.2445836803864,,
159,616,761.4783172607422,762,109.6832562127854,4,4,4,0,0,False,286.4344042997903,464.76269924484217,,
160,346,1220.8208770751953,1220,152.3164274808367,6,6,6,0,0,False,292.25671838610737,388.9826247413278,,
161,34,342.7890625,343,84.4972965949853,5,5,5,0,0,False,281.9283280163274,842.1047941680365,,
162,369,1713.1725616455078,1713,178.04508805614336,6,6,6,0,0,False,298.1820788240545,875.4136393576161,,
163,294,484.4292449951172,486,88.64060499209653,5,5,5,0,0,False,297.7187901923996,836.8234118028931,,
164,55,505.7384338378906,506,158.1288009055725,6,5,5,0,0,True,319.2742390120591,1019.7500694911963,,
165,279,1522.5805206298828,1522,178.76019012731018,6,6,6,0,0,False,305.87178721724877,743.5739288169439,,
166,146,572.1852264404297,573,111.67616379887335,4,4,4,0,0,False,302.21849054330335,817.0745888064463,,
167,275,1015.3921966552734,1016,122.17455224312526,5,5,5,0,0,False,314.1452368587569,908.2981649602831,,
168,208,1665.2171020507812,1666,165.4773806190575,6,6,6,0,0,False,315.9711658140101,212.8767252217819,,
169,414,2017.5643310546875,2018,190.06823697904113,8,8,8,0,0,False,326.33868608676994,473.5820433325718,,
170,514,1614.6004791259766,1614,155.03227148970012,6,6,6,0,0,False,318.90159288350975,428.4618270685297,,
171,324,2449.489212036133,2448,226.900076014874,9,9,8,0,0,False,321.1097090470381,959.5629538719874,,
172,608,2201.865982055664,2202,238.88691070896434,7,6,6,0,0,True,327.27901346305975,42.14145437271318,,
173,393,2227.84375,2228,205.9891405702378,6,6,6,0,0,False,332.54034223805024,670.5789322733652,,
174,434,2275.5826110839844,2276,220.3391091706356,6,6,6,0,0,False,330.4160092752076,615.7094863707119,,
175,298,845.6830444335938,846,127.59339780743299,4,4,4,0,0,False,332.8634107362219,1005.8707375591651,,
176,50,336.1796875,336,91.21691385656598,4,3,3,0,0,True,326.92115524727086,6.6733963490105,,
177,93,1345.5439453125,1347,181.0439749386572,4,4,4,0,0,False,319.9116796524817,375.6224450227542,,
178,602,2990.741897583008,2990,323.44507345986955,10,10,10,0,0,False,326.2468485687048,833.7076220976483,,
179,506,3210.9457397460938,3211,316.59671264661415,8,8,8,0,0,False,347.2683794554468,374.77399856677715,,
180,573,967.8784790039062,970,142.01121926138154,5,5,5,0,0,False,333.6951456117411,126.97839222530779,,
181,509,1086.307388305664,1087,131.74523178300035,5,5,5,0,0,False,332.68413898528956,246.8989755962969,,
182,548,5356.8609619140625,5356,464.5959713511346,9,9,9,0,0,False,390.0994642586763,298.0107230099245,,
183,302,755.7679748535156,756,108.21833322154224,5,5,5,0,0,False,327.766888078992,517.8801539612045,,
184,341,1769.1484375,1770,160.89824368199018,5,5,5,0,0,False,334.8437110972338,554.7780024606259,,
185,171,1871.2297821044922,1871,220.23087823522835,6,6,6,0,0,False,349.9514766373804,784.2441737650574,,
186,483,2316.148651123047,2315,240.82457074616585,6,6,6,0,0,False,347.3152869823323,97.71873605675374,,
187,123,2011.3005065917969,2010,230.15602354133915,7,6,6,0,0,True,361.7122147557266,22.502664243893705,,
188,49,2532.0795288085938,2531,219.90536105737675,9,9,8,0,0,False,355.9295206695402,923.1677641241478,,
189,510,2513.7986755371094,2514,274.07702477709097,6,6,6,0,0,False,376.9849818277361,322.55813010354944,,
190,511,194.46310424804688,197,52.13599790923375,2,2,2,0,0,False,334.96600573451406,947.3966129972118,,
191,313,2409.120376586914,2409,200.67081921676805,7,7,7,0,0,False,357.6561073412958,198.39803718554296,,
192,179,4319.033538818359,4318,348.9323201822463,7,7,7,0,0,False,398.5028691448846,758.6489211994459,,
193,90,1115.2619018554688,1115,133.3984615117556,5,5,5,0,0,False,350.2576146685811,825.5483761921121,,
194,136,1881.4005279541016,1882,176.24016808671442,6,6,6,0,0,False,362.4792766133074,688.0517487390017,,
195,556,2200.6676177978516,2198,211.8814116934543,8,8,8,0,0,False,361.6291683822848,442.08703432828224,,
196,276,1874.3993682861328,1875,191.70749926483904,4,4,4,0,0,False,355.53699550825985,868.9277250360932,,
197,4,414.00885009765625,415,90.41197319545049,3,2,2,0,0,True,358.7098501314267,6.7914530950244,,
198,462,2055.4441528320312,2054,205.82090807916398,8,8,8,0,0,False,371.3395092324244,514.3163048193545,,
199,546,3014.5238647460938,3014,286.6195659919412,6,6,6,0,0,False,364.21891179332766,588.6661046476269,,
200,15,1808.7611846923828,1810,168.62766388278925,3,3,3,0,0,False,364.69402128920063,344.8600947241753,,
201,531,1116.8679656982422,1117,153.6218394557976,6,6,6,0,0,False,364.598853625638,997.5895996546408,,
202,598,2326.0894622802734,2327,193.70687589843354,5,5,5,0,0,False,373.2203981184819,245.29521577510062,,
203,274,1034.1924285888672,1035,130.12438533999148,4,4,4,0,0,False,362.5297735592785,483.0390803348792,,
204,570,2718.5888671875,2718,234.1143868131089,7,7,7,0,0,False,387.24034288725755,964.4737987238168,,
205,250,1354.7039642333984,1354,177.09212354225912,6,6,6,0,0,False,371.3816264366267,74.34045226145496,,
206,38,2154.2887115478516,2153,186.94603176989466,8,8,8,0,0,False,382.8610858567834,142.3417476875099,,
207,485,2360.530471801758,2359,317.50681749662397,8,7,7,0,0,True,439.22270817502095,1008.415726083518,,
208,241,1421.3498229980469,1423,151.68391834256607,5,5,5,0,0,False,385.6002011174288,718.9928114705128,,
209,567,1665.7246704101562,1667,168.4180747880358,4,4,4,0,0,False,393.30395646531605,786.3933129711234,,
210,581,1325.0157470703125,1325,146.3964095437963,6,6,6,0,0,False,383.66759015657715,641.9021539544374,,
211,76,2500.582244873047,2500,238.76016516385397,8,8,8,0,0,False,394.1454255171791,862.7855059298,,
212,565,1408.4496154785156,1409,149.85862957123754,6,6,6,0,0,False,396.0205419616817,820.273340354016,,
213,212,1479.7942810058594,1482,148.7274467654355,4,4,4,0,0,False,390.4778177590275,411.6032499655318,,
214,562,4244.369537353516,4245,310.882468517894,6,6,6,0,0,False,402.4279894190351,577.3734557236494,,
215,486,1477.6875,1478,149.69008629390288,4,4,4,0,0,False,401.38399779311385,174.6175458596388,,
216,269,2022.2528381347656,2022,179.87343030171058,4,4,4,0,0,False,398.72355025311145,917.9785413783361,,
217,127,1701.82421875,1703,181.4554911462504,4,4,4,0,0,False,408.8489840497086,996.8723222407754,,
218,82,1411.0633392333984,1412,151.17154506051065,5,5,5,0,0,False,398.6529769544503,478.51024658606195,,
219,126,447.6644592285156,450,80.64163098024885,3,3,3,0,0,False,387.94769228016906,37.5358966450175,,
220,78,1235.7865142822266,1239,145.97964799640656,5,5,5,0,0,False,391.1846492387478,94.88555170725887,,
221,502,1009.922119140625,1009,134.19413838605638,6,6,6,0,0,False,398.66202608336135,372.94407671416315,,
222,469,2006.9062194824219,2007,187.79177740882554,7,7,7,0,0,False,411.252417035382,208.38658607331516,,
223,289,1628.1585388183594,1628,173.7732566980982,5,5,5,0,0,False,421.50104247373554,674.29992732696,,
224,380,1009.2547760009766,1011,141.93451664634944,5,5,5,0,0,False,409.6601900513777,696.410315678338,,
225,618,2886.3602600097656,2883,255.1648028692709,9,9,9,0,0,False,442.2392263121246,727.3020152458048,,
226,330,2710.1207275390625,2710,246.23027503949774,7,7,7,0,0,False,432.086319274518,642.5520979951368,,
227,535,1555.8174743652344,1555,195.13299780866294,7,6,6,0,0,True,405.0524595049606,38.520052993297064,,
228,204,4394.45817565918,4392,378.2426009767587,11,11,11,0,0,False,443.3907603443142,391.8138236584353,,
229,348,1382.7921447753906,1382,198.60266839616816,7,7,7,0,0,False,427.1074329623114,483.8427459243417,,
230,292,4864.960784912109,4865,354.73871494258697,7,7,7,0,0,False,452.9161383844447,260.0964095364179,,
231,291,3069.930145263672,3069,279.702718923636,6,6,6,0,0,False,426.0061295352713,96.95694023617318,,
232,105,1901.6487884521484,1902,193.50051784405093,6,6,6,0,0,False,426.54261545414147,533.0649063315161,,
233,10,1455.5792236328125,1455,173.54358187499227,5,4,4,0,0,True,432.185881574995,26.880786866050318,,
234,304,1913.2258911132812,1913,171.7897983116552,6,6,6,0,0,False,436.88527039345195,153.49776538242614,,
235,361,1259.119369506836,1259,156.93160292562226,4,4,4,0,0,False,430.15148314868435,447.2859835024516,,
236,281,1543.0341186523438,1546,177.3237140702454,6,6,6,0,0,False,429.65543710313653,909.1022218688398,,
237,312,1276.2847137451172,1277,139.56119749217115,4,4,4,0,0,False,435.92772274820334,353.3753348671206,,
238,285,1797.0927276611328,1797,190.45932836054897,5,5,5,0,0,False,439.604652157689,868.8028702371972,,
239,6,2350.5374298095703,2350,233.45973313323907,7,7,7,0,0,False,457.39045146238,787.1527477660541,,
240,474,4337.029235839844,4335,289.09014123483905,8,8,8,0,0,False,471.4876704222409,844.8736698416665,,
241,560,1618.7472534179688,1618,163.06240920561433,6,6,6,0,0,False,443.6368718259971,963.292287271772,,
242,306,1968.4501342773438,1969,181.87088955605907,6,6,6,0,0,False,450.45045293290474,579.957372086582,,
243,113,3040.720718383789,3040,347.7731864703097,7,7,7,0,0,False,478.52559349060164,230.4094015606291,,
244,366,1921.5123291015625,1923,211.10974477361785,4,4,4,0,0,False,460.21406668425334,316.22890969481927,,
245,284,2171.623092651367,2172,189.8371895225796,5,5,5,0,0,False,468.35504777311394,190.25088250999787,,
246,378,3068.3907012939453,3067,302.55746929805207,8,8,8,0,0,False,461.98019738749366,106.79678248931194,,
247,119,836.0491180419922,835,141.5284425660579,5,5,5,0,0,False,453.6051474668305,692.4451349643548,,
248,450,1657.6253356933594,1658,168.34863984636897,6,6,6,0,0,False,461.08595107050496,925.6014690641596,,
249,1,2092.5931549072266,2091,237.88643253206476,7,6,6,0,0,True,467.8357883259997,42.870202976159185,,
250,481,1586.259017944336,1588,153.54710666085023,5,5,5,0,0,False,458.03348350540233,438.72163012367486,,
251,139,2117.734878540039,2117,254.13431748456486,7,7,7,0,0,False,465.37319378325316,533.0618618744915,,
252,512,1315.8670196533203,1317,164.10072114164635,5,5,5,0,0,False,467.39031664206027,631.526172564915,,
253,70,3416.4283447265625,3414,341.3951422040491,9,9,9,0,0,False,502.78820766547915,325.9912629599921,,
254,124,1404.496841430664,1405,178.31347221087094,5,5,5,0,0,False,465.5324750213637,485.21920056396027,,
255,345,1786.5020294189453,1787,202.40950732185644,5,4,4,0,0,True,488.5061045098861,19.02058471162675,,
256,177,1214.6997375488281,1215,149.34371203703344,5,5,5,0,0,False,478.7895874477607,594.2195407346466,,
257,517,1808.4750366210938,1809,177.1294860310809,5,5,5,0,0,False,489.35024005449196,898.1014591787916,,
