cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
435,555,29,0,11,10,18.808686571114894,,9.828125,485.171875,1,18.808686571114894,19,867.615831713957,1450.9972864638075,0.45112781954887216,1.0,1,0.0,3.1578947368421053,0.3126943839882287,790.0520761090413,858.4401997594334,852.5451243376925,0.45112781954887216,867.615831713957,1450.9972864638075,8.485121761405216,1,0.05316692349670669,3.1578947368421053,thick,thick,0.45112781954887216,True,852.5451243376925
435,588,30,0,11,12,5.397257186680779,,2.390625,529.609375,1,5.397257186680779,5,1010.6726475602685,1422.119856330407,0.6857142857142857,1.0,1,0.0,4.8,0.15590239111558088,1059.2544051407403,853.6938259935996,852.5451243376925,0.6857142857142857,1010.6726475602685,1422.119856330407,3.700976356581106,1,0.18527929379903849,4.8,thick,thick,0.6857142857142857,True,852.5451243376925
503,588,31,0,13,12,26.35937054844698,,11.71875,676.9921875,1,26.35937054844698,26,826.3488061664227,1326.3387764099946,0.4230769230769231,1.0,1,0.0,2.9615384615384617,0.38018912125466103,783.8464450709378,772.0292617062075,852.5451243376925,0.4230769230769231,826.3488061664227,1326.3387764099946,11.152041385881414,1,0.0379371729746755,2.9615384615384617,thick,thick,0.4230769230769231,True,852.5451243376925
254,503,32,0,14,13,29.29802114962816,,12.13671875,735.86328125,1,29.29802114962816,29,781.4023834847328,1516.657887326548,0.31527093596059114,0.896551724137931,2,0.06896551724137934,2.3703703703703702,0.40019526483955314,736.1211632962351,727.7097970438201,852.5451243376925,0.31527093596059114,781.4023834847328,1516.657887326548,9.236814549636463,2,0.06826399604894078,2.3703703703703702,punctate,punctate,0.31527093596059114,True,852.5451243376925
254,443,33,0,14,15,53.02594283728027,,22.50390625,811.49609375,1,53.02594283728027,53,730.3814067207129,1488.181215233068,0.2587601078167116,0.5660377358490566,2,0.3584905660377359,2.823529411764706,0.5043216015379252,736.1791729404288,674.294191375697,852.5451243376925,0.2587601078167116,730.3814067207129,1488.181215233068,13.72099868565743,2,0.03771738686735591,2.823529411764706,punctate,punctate,0.2587601078167116,True,852.5451243376925
33,443,34,0,16,15,127.39807750209063,,20.14453125,915.86328125,1,127.39807750209063,127,834.9683842634163,1760.5412975024935,0.43082114735658045,0.4015748031496063,4,0.03937007874015752,3.139344262295082,0.45290290172103825,793.5497656310587,806.0650681745741,852.5451243376925,0.43082114735658045,834.9683842634163,1760.5412975024935,54.885785920473246,4,0.03139764805269027,3.139344262295082,thick_to_reticular,thick_to_reticular,0.43082114735658045,True,852.5451243376925
443,604,35,0,15,17,35.497902087008555,,15.86328125,989.86328125,1,35.497902087008555,35,858.8895834839312,1510.4059030487056,0.46530612244897956,0.9428571428571428,2,0.02857142857142858,3.3529411764705883,0.40198032411893336,827.4215679133276,795.8656696677788,852.5451243376925,0.46530612244897956,858.8895834839312,1510.4059030487056,16.51739117517949,2,0.05634135772581207,3.3529411764705883,thick,thick,0.46530612244897956,True,852.5451243376925
331,588,36,0,18,12,81.09262735763453,,12.13671875,568.13671875,1,81.09262735763453,81,735.3679731683748,1470.8317703458472,0.24691358024691357,0.3333333333333333,8,0.2962962962962963,2.456140350877193,0.6245814925342621,707.6594609397519,688.3380894335356,852.5451243376925,0.24691358024691357,735.3679731683748,1470.8317703458472,20.022870952502352,8,0.09865261813158942,2.456140350877193,reticular,reticular,0.24691358024691357,True,852.5451243376925
331,435,37,0,18,11,19.197509094577203,,13.13671875,529.13671875,1,19.197509094577203,19,801.6799977209797,1523.032471287136,0.3458646616541353,0.3157894736842105,4,0.21052631578947367,3.066666666666667,0.6679257172059659,812.4161968209083,733.6060259463683,852.5451243376925,0.3458646616541353,801.6799977209797,1523.032471287136,6.63973998759813,4,0.20836036489389637,3.066666666666667,discontinuous,discontinuous,0.3458646616541353,True,852.5451243376925
441,630,38,0,19,0,28.063180025328847,,13.86328125,47.86328125,1,28.063180025328847,28,782.017859676191,1566.637429371273,0.32142857142857145,0.5714285714285714,2,0.1071428571428571,2.52,0.42175651605036263,717.7417339223805,785.0545657909785,852.5451243376925,0.32142857142857145,782.017859676191,1566.637429371273,9.020307865284273,2,0.07126776075251877,2.52,punctate,punctate,0.32142857142857145,True,852.5451243376925
252,491,39,0,9,20,15.282778279584964,,13.50390625,400.57421875,1,15.282778279584964,15,714.977038134961,1262.5611720271495,0.17142857142857143,0.3333333333333333,3,0.4666666666666667,2.25,0.5328701692569688,684.7058423520648,699.6433320017675,852.5451243376925,0.17142857142857143,714.977038134961,1262.5611720271495,2.619904847928851,3,0.1962993864804974,2.25,discontinuous,discontinuous,0.17142857142857143,True,852.5451243376925
491,555,40,0,20,10,24.211791065777092,,17.49609375,414.50390625,1,24.211791065777092,24,777.3905978232084,1332.7576550409428,0.30357142857142855,0.6666666666666666,2,0.25,2.8333333333333335,0.3946002313234923,746.5348337029618,740.2301757090405,852.5451243376925,0.30357142857142855,777.3905978232084,1332.7576550409428,7.350008002110902,2,0.0826043804263189,2.8333333333333335,punctate,punctate,0.30357142857142855,True,852.5451243376925
415,441,41,0,1,19,56.518093694033574,,34.171875,70.828125,1,56.518093694033574,57,712.9659436375493,1605.4770463095717,0.2506265664160401,0.2807017543859649,4,0.4035087719298246,2.9411764705882355,0.3949683531626299,678.640600588611,693.3651120579058,852.5451243376925,0.2506265664160401,712.9659436375493,1605.4770463095717,14.164935762915682,4,0.07077379540885446,2.9411764705882355,discontinuous,discontinuous,0.2506265664160401,True,852.5451243376925
379,555,42,0,21,10,63.689214627103844,,12.64453125,449.64453125,1,63.689214627103844,64,739.810230828681,1413.749984210649,0.265625,0.46875,5,0.125,2.125,0.47111315261881614,685.6972536510955,713.276947464996,852.5451243376925,0.265625,739.810230828681,1413.749984210649,16.917447635324457,5,0.07850622792688952,2.125,discontinuous,discontinuous,0.265625,True,852.5451243376925
131,555,43,0,22,10,5.0,,17.5,484.5,1,5.0,5,752.2035714285714,1089.25,0.2857142857142857,0.6,2,0.19999999999999996,2.5,0.2,835.275,652.8666666666667,852.5451243376925,0.2857142857142857,752.2035714285714,1089.25,1.4285714285714284,2,0.4,2.5,punctate,punctate,0.2857142857142857,True,852.5451243376925
131,435,44,0,22,11,36.04684384392291,,22.5,503.5,1,36.04684384392291,36,702.5587926626544,1160.4665540417607,0.21031746031746032,0.3333333333333333,4,0.3055555555555556,2.12,0.44888216050454033,680.4999480994276,656.3044616527992,852.5451243376925,0.21031746031746032,702.5587926626544,1160.4665540417607,7.581280649713945,4,0.11096671923121378,2.12,discontinuous,discontinuous,0.21031746031746032,True,852.5451243376925
131,379,45,0,22,21,46.65698771869621,,40.71875,474.71875,1,46.65698771869621,47,687.741175271116,1401.9540593772467,0.2006079027355623,0.44680851063829785,4,0.21276595744680848,1.7837837837837838,0.7942631770958276,660.8404615223814,638.336581180569,852.5451243376925,0.2006079027355623,687.741175271116,1401.9540593772467,9.359760454206533,4,0.08573206706178195,1.7837837837837838,discontinuous,discontinuous,0.2006079027355623,True,852.5451243376925
128,493,46,0,6,23,52.67483544341692,,26.16796875,264.16796875,1,52.67483544341692,53,816.1327568618361,1399.4730852571834,0.4393530997304582,1.0,1,0.0,3.0754716981132075,0.43233037858767775,731.6227011329229,806.5634580548602,852.5451243376925,0.4393530997304582,816.1327568618361,1399.4730852571834,23.142852229857027,1,0.018984397228429803,3.0754716981132075,thick,thick,0.4393530997304582,True,852.5451243376925
489,630,47,0,24,0,39.475300306218735,,20.7890625,18.5,1,39.475300306218735,39,720.8169242932221,1264.3142880513533,0.21978021978021978,0.3076923076923077,3,0.33333333333333337,2.3076923076923075,0.3756475889861549,689.6070502530272,686.920156441005,852.5451243376925,0.21978021978021978,720.8169242932221,1264.3142880513533,8.675890177190931,3,0.07599688860447745,2.3076923076923075,discontinuous,discontinuous,0.21978021978021978,True,852.5451243376925
252,600,48,0,9,25,33.701218492443,,24.5,386.5,1,33.701218492443,34,592.5694787285368,1233.4681795098263,0.029411764705882353,0.058823529411764705,1,0.9411764705882353,3.5,0.42857142857142855,581.7382859658376,586.0936518961244,852.5451243376925,0.029411764705882353,592.5694787285368,1233.4681795098263,0.9912123086012646,1,0.029672517633872356,3.5,minimal,minimal,0.029411764705882353,False,852.5451243376925
491,600,49,0,20,25,43.53188388060427,,40.13671875,407.13671875,1,43.53188388060427,44,781.9277458628465,1709.5332628849676,0.35064935064935066,1.0,1,0.0,2.4545454545454546,0.41159464390542344,766.1057422879679,705.2964460268093,852.5451243376925,0.35064935064935066,781.9277458628465,1709.5332628849676,15.264426815276822,1,0.022971668369389183,2.4545454545454546,punctate,punctate,0.35064935064935066,True,852.5451243376925
435,606,50,0,11,26,13.23603515423168,,24.75390625,521.75390625,1,13.23603515423168,13,837.6451227165711,1471.7573706035723,0.3956043956043956,1.0,1,0.0,2.769230769230769,0.37883838047182944,805.2346850758792,741.8124385474547,852.5451243376925,0.3956043956043956,837.6451227165711,1471.7573706035723,5.236233687388356,1,0.07555132547984289,2.769230769230769,punctate,punctate,0.3956043956043956,True,852.5451243376925
254,563,51,0,14,27,46.48110878243057,,29.35546875,764.64453125,1,46.48110878243057,46,806.1425779762303,1692.6677129435357,0.38509316770186336,0.7608695652173914,3,0.17391304347826086,3.263157894736842,0.4428880715401929,762.2492471150521,789.0340569296328,852.5451243376925,0.38509316770186336,806.1425779762303,1692.6677129435357,17.899557419321088,3,0.06454235018451136,3.263157894736842,discontinuous,discontinuous,0.38509316770186336,True,852.5451243376925
441,489,52,0,19,24,32.40461594862623,,37.46484375,42.53515625,1,32.40461594862623,32,687.0031020681474,1403.900054894265,0.14732142857142858,0.21875,4,0.65625,3.0,0.4494665749754947,663.1970294690332,684.4069748205866,852.5451243376925,0.14732142857142858,687.0031020681474,1403.900054894265,4.773894313860114,4,0.12343920404245917,3.0,discontinuous,discontinuous,0.14732142857142858,True,852.5451243376925
379,491,53,0,21,20,49.536856534843,,42.5,439.5,1,49.536856534843,50,837.9674987222901,2329.902544362146,0.3514285714285714,0.38,3,0.14,2.86046511627907,0.7332413909518364,818.6737760292475,752.1511981941414,852.5451243376925,0.3514285714285714,837.9674987222901,2329.902544362146,17.408666725101966,3,0.060560968334554585,2.86046511627907,discontinuous,discontinuous,0.3514285714285714,True,852.5451243376925
331,606,54,0,18,26,26.193762184519517,,27.83203125,540.16796875,1,26.193762184519517,26,757.2556621237368,1321.6282346123528,0.2857142857142857,0.6153846153846154,4,0.11538461538461542,2.260869565217391,0.7287421277498622,751.1660416276602,701.6816334069632,852.5451243376925,0.2857142857142857,757.2556621237368,1321.6282346123528,7.483932052719862,4,0.1527081131691726,2.260869565217391,discontinuous,discontinuous,0.2857142857142857,True,852.5451243376925
134,588,55,0,28,12,42.41803238420188,,30.16796875,654.16796875,1,42.41803238420188,42,648.0342456072228,1075.4214365676607,0.07482993197278912,0.11904761904761904,3,0.7619047619047619,2.2,0.3401506715249037,616.338589264398,634.1923181543392,852.5451243376925,0.07482993197278912,648.0342456072228,1075.4214365676607,3.174138477729392,3,0.07072463835256339,2.2,discontinuous,discontinuous,0.07482993197278912,True,852.5451243376925
134,503,56,0,28,13,32.96811383348931,,25.5,684.5,1,32.96811383348931,33,858.3940436739751,1436.6911952347907,0.5238095238095238,1.0,1,0.0,3.6666666666666665,0.36569664280723285,868.1662679505876,756.4417267246737,852.5451243376925,0.5238095238095238,858.3940436739751,1436.6911952347907,17.269012008018212,1,0.030332338848702678,3.6666666666666665,thick,thick,0.5238095238095238,True,852.5451243376925
141,503,57,0,29,13,36.107551164221874,,26.13671875,721.13671875,1,36.107551164221874,36,856.4206278420851,1595.7203899613487,0.46825396825396826,0.7222222222222222,2,0.02777777777777779,3.3714285714285714,0.5067768267025781,801.1015635096451,821.562789929775,852.5451243376925,0.46825396825396826,856.4206278420851,1595.7203899613487,16.907504116580085,2,0.05539007591247985,3.3714285714285714,thick,thick,0.46825396825396826,True,852.5451243376925
503,563,58,0,13,27,6.414341516820876,,24.171875,740.171875,1,6.414341516820876,6,801.5736517730683,1125.036581880598,0.38095238095238093,0.6666666666666666,2,0.16666666666666663,3.2,0.36443449342783124,780.1073052339949,772.9920076398271,852.5451243376925,0.38095238095238093,801.5736517730683,1125.036581880598,2.4435586730746195,2,0.3118012963225031,3.2,punctate,punctate,0.38095238095238093,True,852.5451243376925
80,493,59,0,7,23,28.892693537430663,,35.50390625,292.49609375,1,28.892693537430663,29,738.1535605121622,1486.1538022833097,0.22660098522167488,0.3448275862068966,3,0.3793103448275862,2.5555555555555554,0.5718672364333003,710.8835184700059,696.9050375329915,852.5451243376925,0.22660098522167488,738.1535605121622,1486.1538022833097,6.547112821289707,3,0.10383247917379117,2.5555555555555554,discontinuous,discontinuous,0.22660098522167488,True,852.5451243376925
438,600,60,0,8,25,14.635238858797061,,32.359375,366.359375,1,14.635238858797061,15,700.4941729734817,1192.0812429568227,0.18095238095238095,0.4,3,0.2666666666666667,1.7272727272727273,0.4993069989739546,661.9736352688834,658.4311945291104,852.5451243376925,0.18095238095238095,700.4941729734817,1192.0812429568227,2.648281317306135,3,0.20498469679548395,1.7272727272727273,discontinuous,discontinuous,0.18095238095238095,True,852.5451243376925
141,563,62,0,29,27,74.8406695215796,,57.46875,721.5390625,1,74.8406695215796,75,736.8508951487353,1166.0189279805847,0.24952380952380954,0.28,7,0.10666666666666669,1.955223880597015,0.5406391209046038,708.1800642095235,699.3203009041096,852.5451243376925,0.24952380952380954,736.8508951487353,1166.0189279805847,18.674528966337007,7,0.09353203338168449,1.955223880597015,reticular,reticular,0.24952380952380954,True,852.5451243376925
236,443,63,0,30,15,62.07713181447049,,28.3203125,860.609375,1,62.07713181447049,62,870.9331174430507,1660.3513143232417,0.47465437788018433,1.0,1,0.0,3.3225806451612905,0.3278047187598861,816.8240793841057,838.7261507995573,852.5451243376925,0.47465437788018433,870.9331174430507,1660.3513143232417,29.465182381983688,1,0.01610899168132789,3.3225806451612905,thick,thick,0.47465437788018433,True,852.5451243376925
134,141,64,0,28,29,39.2883213273784,,42.75,691.75,1,39.2883213273784,39,826.5590695067206,1482.6748047732435,0.3992673992673993,0.7692307692307693,3,0.05128205128205132,2.945945945945946,0.3941752487879053,785.4772715264493,782.1514917149417,852.5451243376925,0.3992673992673993,826.5590695067206,1482.6748047732435,15.686545877964269,3,0.07635856912800763,2.945945945945946,discontinuous,discontinuous,0.3992673992673993,True,852.5451243376925
194,310,65,0,31,2,55.74804210205093,,37.71875,123.71875,1,55.74804210205093,56,815.2404051664358,1730.4361651762772,0.4260204081632653,1.0,1,0.0,2.982142857142857,0.2494211449060902,756.875468258887,753.6432481552832,852.5451243376925,0.4260204081632653,815.2404051664358,1730.4361651762772,23.749803650618638,1,0.01793784969469288,2.982142857142857,thick,thick,0.4260204081632653,True,852.5451243376925
65,194,66,0,3,31,33.99744544853806,,40.28125,158.28125,1,33.99744544853806,34,841.9476621809713,1447.8148886645317,0.4411764705882353,0.6176470588235294,2,0.02941176470588236,3.1818181818181817,0.43393469523407685,808.2584263443081,816.7991454107519,852.5451243376925,0.4411764705882353,841.9476621809713,1447.8148886645317,14.998872992002084,2,0.058827949383061746,3.1818181818181817,thick,thick,0.4411764705882353,True,852.5451243376925
131,606,67,0,22,26,30.736097308081106,,40.64453125,510.64453125,1,30.736097308081106,31,713.6073634456775,1305.7069959625699,0.18433179723502305,0.3870967741935484,3,0.22580645161290325,1.6666666666666667,0.6164414002968976,694.1598226258325,666.5174354355138,852.5451243376925,0.18433179723502305,713.6073634456775,1305.7069959625699,5.665640056789144,3,0.09760510483584534,1.6666666666666667,discontinuous,discontinuous,0.18433179723502305,True,852.5451243376925
270,331,68,0,32,18,41.35107031942525,,38.75,566.25,1,41.35107031942525,41,822.3798687455842,1734.388990879368,0.397212543554007,0.6341463414634146,2,0.07317073170731703,3.0,0.5186577368103328,747.0100047318236,827.151127442434,852.5451243376925,0.397212543554007,822.3798687455842,1734.388990879368,16.425163820259506,2,0.04836634177907777,3.0,punctate,punctate,0.397212543554007,True,852.5451243376925
17,331,69,0,33,18,15.926743026415295,,36.86328125,591.86328125,1,15.926743026415295,16,706.2643099122888,1868.7994058026443,0.21428571428571427,0.25,2,0.5625,3.4285714285714284,0.4639803635691685,690.2741431922426,661.8556842031576,852.5451243376925,0.21428571428571427,706.2643099122888,1868.7994058026443,3.41287350566042,2,0.12557495256141826,3.4285714285714284,punctate,punctate,0.21428571428571427,True,852.5451243376925
17,588,70,0,33,12,25.17152540993322,,39.83203125,606.16796875,1,25.17152540993322,25,797.7957228081054,1549.8170057751022,0.35428571428571426,0.8,1,0.19999999999999996,3.1,0.3043219720018259,710.6679370817878,782.8465338510969,852.5451243376925,0.35428571428571426,797.7957228081054,1549.8170057751022,8.917911859519197,1,0.03972742945508494,3.1,punctate,punctate,0.35428571428571426,True,852.5451243376925
89,443,71,0,34,15,45.738770902401015,,38.64453125,963.64453125,1,45.738770902401015,46,799.7248577579217,1757.4905258351816,0.34782608695652173,0.5869565217391305,4,0.23913043478260865,3.2,0.37201190457142247,757.4031115840121,780.4376644291846,852.5451243376925,0.34782608695652173,799.7248577579217,1757.4905258351816,15.909137705182962,4,0.08745315890834364,3.2,discontinuous,discontinuous,0.34782608695652173,True,852.5451243376925
89,604,72,0,34,17,50.3408058074497,,49.0078125,1002.9921875,1,50.3408058074497,50,769.0687518676424,1488.4649344032057,0.2885714285714286,0.48,4,0.24,2.6578947368421053,0.4979125132942636,733.4724949514698,743.1038928381572,852.5451243376925,0.2885714285714286,769.0687518676424,1488.4649344032057,14.526918247292627,4,0.07945840230090355,2.6578947368421053,discontinuous,discontinuous,0.2885714285714286,True,852.5451243376925
310,441,73,0,2,19,16.905342812164275,,40.359375,98.3515625,1,16.905342812164275,17,953.3725868988587,1643.8664010811367,0.5546218487394958,1.0,1,0.0,3.8823529411764706,0.35208939510976517,871.6261707943473,902.8976914553926,852.5451243376925,0.5546218487394958,953.3725868988587,1643.8664010811367,9.376072484057497,1,0.05915289687473524,3.8823529411764706,thick,thick,0.5546218487394958,True,852.5451243376925
403,493,74,0,5,23,14.209651674531212,,40.27734375,237.27734375,1,14.209651674531212,14,870.0282767498361,1537.5800321717281,0.42857142857142855,1.0,1,0.0,3.0,0.2519763153394848,800.1941686001729,809.8814613050896,852.5451243376925,0.42857142857142855,870.0282767498361,1537.5800321717281,6.089850717656233,1,0.07037470185088057,3.0,thick,thick,0.42857142857142855,True,852.5451243376925
270,606,75,0,32,26,14.379941007776814,,41.640625,552.3515625,1,14.379941007776814,14,856.3165340939315,1452.8748016281195,0.45918367346938777,1.0,1,0.0,3.2142857142857144,0.4103596736137642,818.625087396366,766.8400510549707,852.5451243376925,0.45918367346938777,856.3165340939315,1452.8748016281195,6.603034136224047,1,0.06954131449212414,3.2142857142857144,thick,thick,0.45918367346938777,True,852.5451243376925
236,612,76,0,30,35,25.604440294264595,,48.71875,879.71875,1,25.604440294264595,26,821.2599466523868,1390.8459135397527,0.45054945054945056,1.0,1,0.0,3.1538461538461537,0.4369871431016809,752.2028211836534,809.3459224309182,852.5451243376925,0.45054945054945056,821.2599466523868,1390.8459135397527,11.536066506207126,1,0.039055725823618194,3.1538461538461537,thick,thick,0.45054945054945056,True,852.5451243376925
443,612,77,0,15,35,60.19621867871423,,40.86328125,917.13671875,1,60.19621867871423,60,759.0560221667665,1391.0909048332887,0.3119047619047619,0.5333333333333333,3,0.18333333333333335,2.673469387755102,0.2550121082212224,749.6651452641462,674.6611525541254,852.5451243376925,0.3119047619047619,759.0560221667665,1391.0909048332887,18.775487254551344,3,0.049837017438120565,2.673469387755102,discontinuous,discontinuous,0.3119047619047619,True,852.5451243376925
438,576,78,0,8,36,53.93853696762501,,62.64453125,360.35546875,1,53.93853696762501,54,913.8968595306035,1931.162983553475,0.5026455026455027,1.0,1,0.0,3.5185185185185186,0.3315371736426026,820.1720589797443,876.704553928454,852.5451243376925,0.5026455026455027,913.8968595306035,1931.162983553475,27.1119630260549,1,0.018539620394231678,3.5185185185185186,thick,thick,0.5026455026455027,True,852.5451243376925
576,600,79,0,36,25,35.13321638954528,,45.53515625,381.46484375,1,35.13321638954528,35,764.7305630212604,1268.1166443834297,0.3224489795918367,0.7714285714285715,2,0.02857142857142858,2.323529411764706,0.47514745263603697,720.0443656833806,721.5767473341069,852.5451243376925,0.3224489795918367,764.7305630212604,1268.1166443834297,11.32866977458807,2,0.056926185687774015,2.323529411764706,punctate,punctate,0.3224489795918367,True,852.5451243376925
83,443,80,0,37,15,5.0,,38.5,831.5,1,5.0,5,1118.65,1520.375,0.8571428571428571,1.0,1,0.0,6.0,0.10540925533894598,1058.3666666666668,1093.5083333333334,852.5451243376925,0.8571428571428571,1118.65,1520.375,4.285714285714286,1,0.2,6.0,thick,thick,0.8571428571428571,True,852.5451243376925
83,254,81,0,37,14,25.799904058722465,,51.4609375,828.4609375,1,25.799904058722465,26,770.6571079050285,1429.972630157175,0.2802197802197802,0.2692307692307692,4,0.34615384615384615,3.0,0.5716619504750294,779.5128169555906,723.8662932037769,852.5451243376925,0.2802197802197802,770.6571079050285,1429.972630157175,7.229643445026625,4,0.15503933622759636,3.0,discontinuous,discontinuous,0.2802197802197802,True,852.5451243376925
83,236,82,0,37,30,45.757096368568796,,51.13671875,850.86328125,1,45.757096368568796,46,798.1817738456398,1443.1730330305957,0.30745341614906835,0.21739130434782608,4,0.4130434782608695,3.6666666666666665,0.47528445882903403,756.8561578143776,788.5516072049043,852.5451243376925,0.30745341614906835,798.1817738456398,1443.1730330305957,14.068175591578607,4,0.08741813439778616,3.6666666666666665,discontinuous,discontinuous,0.30745341614906835,True,852.5451243376925
170,588,83,0,38,12,24.990876800169925,,43.75390625,627.75390625,1,24.990876800169925,25,678.5009154252791,1379.9177258565041,0.22285714285714286,0.4,2,0.36,2.4375,0.38290216725815585,661.6671635794264,641.0796511398121,852.5451243376925,0.22285714285714286,678.5009154252791,1379.9177258565041,5.569395401180726,2,0.08002920489714074,2.4375,punctate,punctate,0.22285714285714286,True,852.5451243376925
134,170,84,0,28,38,55.75384069604852,,60.16796875,651.83203125,1,55.75384069604852,56,712.3757548614419,1153.589899641507,0.1760204081632653,0.19642857142857142,7,0.3928571428571429,2.0294117647058822,0.5667018781454247,679.3088144373938,688.7796978618792,852.5451243376925,0.1760204081632653,712.3757548614419,1153.589899641507,9.813813795988132,7,0.1255518886700861,2.0294117647058822,reticular,reticular,0.1760204081632653,True,852.5451243376925
303,403,85,0,39,5,21.3836422187894,,44.53515625,224.46484375,1,21.3836422187894,21,798.3371430725329,1196.0575622330482,0.4013605442176871,1.0,1,0.0,2.8095238095238093,0.390198794346486,729.5146440133265,785.0657908565395,852.5451243376925,0.4013605442176871,798.3371430725329,1196.0575622330482,8.582550278289624,1,0.046764718085365226,2.8095238095238093,thick,thick,0.4013605442176871,True,852.5451243376925
