face_id,label,area_poly_px,area_pixels,perimeter_px,n_sides,n_cell_neighbors_multiplicity,n_cell_neighbors_distinct,n_gap_sides,n_holes,touches_border,centroid_row,centroid_col,area_um2,perimeter_um
20,688,211.3720703125,213,61.82139644140712,3,2,2,0,0,True,8.698865589147514,953.7982212858952,,
21,562,2865.090362548828,2862,270.13578360054225,9,8,8,0,0,True,44.702401775238165,973.4899250265049,,
22,229,794.1405029296875,796,146.69712893266615,4,3,3,0,0,True,8.115098867024965,993.5828258209274,,
23,193,3429.3556518554688,3429,382.1589579934137,6,6,6,0,0,False,57.24568478828802,45.01533923856047,,
24,604,583.9257965087891,585,111.43552180787371,3,3,3,0,0,False,21.552321316914785,998.7399547426713,,
25,68,1059.4724884033203,1060,136.62223372658787,4,4,4,0,0,False,32.56904130582021,195.94637603426872,,
26,22,4295.969207763672,4293,343.25429618858817,9,9,9,0,0,False,64.78087158351083,616.1765783839063,,
27,485,390.0390625,390,88.91328592876806,5,4,4,0,0,True,29.782474662514606,1015.498077858976,,
28,512,994.0998229980469,995,126.22074822315744,4,4,4,0,0,False,39.522555213115965,162.95379401989612,,
29,415,2220.5255432128906,2220,234.45817289285273,6,6,6,0,0,False,54.902768091893584,365.7890310610165,,
30,329,1186.025131225586,1187,142.88224320677426,4,4,4,0,0,False,38.15961457578974,515.1120602791968,,
31,592,1370.0064697265625,1370,163.1150481295768,6,6,6,0,0,False,41.89965892537471,864.0799138536345,,
32,122,1034.1812133789062,1034,155.3548933049919,6,6,6,0,0,False,50.713950374721875,683.884583503317,,
33,324,2283.8504028320312,2285,227.59113732446468,4,4,4,0,0,False,60.45436451137297,325.56256895602553,,
34,312,997.4306945800781,999,128.5494575920348,5,5,5,0,0,False,45.43433746083047,440.39302073186155,,
35,306,1650.4346008300781,1650,173.18508382448715,7,7,7,0,0,False,57.049917330218484,122.99586318221334,,
36,315,955.7427062988281,956,139.38967236210277,6,6,6,0,0,False,41.06588492418479,820.5600426133209,,
37,675,2165.0887756347656,2164,224.78137797411733,6,6,6,0,0,False,63.422974103353866,903.7658587097179,,
38,217,527.3787536621094,529,89.58695500755029,3,3,3,0,0,False,44.59950561537765,414.9956270965255,,
39,634,1833.4843292236328,1836,198.51550512889708,4,4,4,0,0,False,70.17140143489874,575.0543406606472,,
40,120,1144.9384307861328,1146,141.5718548088712,4,4,4,0,0,False,54.680873381014,89.90888922715375,,
41,665,1206.2395782470703,1205,147.4274195057501,6,6,6,0,0,False,61.3899319420365,503.9547547658924,,
42,546,1483.9588470458984,1486,160.570000260874,3,3,3,0,0,False,60.36521429723047,259.19699766505596,,
43,14,1669.3440551757812,1669,169.95974647678543,6,6,6,0,0,False,70.87505525640002,405.77878649288124,,
44,516,1127.7688598632812,1128,159.53303446733324,5,5,5,0,0,False,59.061988383813905,779.6653629582102,,
45,85,880.6087341308594,880,134.15443744421933,6,5,5,0,0,True,66.77489853893772,1012.721596170676,,
46,662,975.2345581054688,975,127.69293025477451,5,5,5,0,0,False,62.3545770888182,811.9570638739116,,
47,151,2423.281707763672,2422,239.76680151113771,6,6,6,0,0,False,89.25059643919717,760.92036073673,,
48,506,2521.861862182617,2521,249.2714038350782,8,8,8,0,0,False,68.77650980490138,185.14263276963732,,
49,650,878.7896118164062,880,120.17089778192724,4,4,4,0,0,False,69.66040581911707,658.3812275176599,,
50,331,334.0162353515625,335,81.12071130361475,5,5,5,0,0,False,64.15657991678937,535.4878715089826,,
51,293,1752.0425415039062,1751,176.63833053851687,7,7,7,0,0,False,74.60030575666933,859.8084833972426,,
52,591,2770.194351196289,2769,228.00837436030528,9,9,9,0,0,False,90.93451670724288,443.1220972052635,,
53,587,454.4943542480469,455,83.85588490226709,5,5,5,0,0,False,68.9661657972686,479.74047046456474,,
54,426,1390.9797058105469,1392,158.01923024216205,7,7,7,0,0,False,80.17358433916029,938.6706569788821,,
55,43,1711.2694854736328,1713,187.81862627745352,4,3,3,0,0,True,80.05959111511429,29.081911735859894,,
56,290,3019.795211791992,3021,390.21940997554515,7,7,7,0,0,False,122.51219689785793,730.6094902528368,,
57,627,3797.2142333984375,3795,383.60492754690125,7,7,7,0,0,False,136.5697910746346,705.721037760628,,
58,223,1159.4765625,1159,137.06996042317206,4,4,4,0,0,False,83.1674458584939,980.3735848760449,,
59,41,2548.053955078125,2549,298.73609144560805,8,8,8,0,0,False,133.64233324443222,670.5018275915197,,
60,119,1438.3288269042969,1438,162.6133677369524,6,6,6,0,0,False,95.04182676698463,86.56888290164015,,
61,450,1300.1520538330078,1301,148.86081506325374,5,5,5,0,0,False,90.62309734711633,226.74520250275842,,
62,541,882.3187713623047,885,124.30357425914126,5,5,5,0,0,False,94.0476607678049,800.7476483326161,,
63,681,1331.44140625,1332,158.41049228081584,5,5,5,0,0,False,97.26317212527884,826.9332234124996,,
64,285,1863.9565734863281,1866,206.19734079844972,7,7,7,0,0,False,94.82485821868414,528.3357292412518,,
65,192,3278.346420288086,3274,271.61350904889474,9,8,8,1,1,False,111.87297227074872,138.4817143914499,,
66,10,5676.025955200195,5673,421.5920147453515,10,10,10,0,0,False,110.82978675156944,324.1591404495958,,
67,528,2126.693084716797,2127,206.8388499642313,6,6,6,0,0,False,113.39457549259555,186.6365743898668,,
68,437,1397.0960845947266,1396,180.0186904896459,8,8,8,0,0,False,113.46136995040878,493.2871433753478,,
69,107,1950.6153259277344,1953,209.75267611096592,6,6,6,0,0,False,112.82550729047973,903.0650788748906,,
70,629,342.2918243408203,342,77.1662315681483,4,4,4,0,0,False,93.42447660416876,475.74627575775975,,
71,407,2091.105667114258,2090,201.76283354404228,6,6,6,0,0,False,117.84133042227914,391.35199557954525,,
72,468,2021.2706146240234,2021,213.19826087783966,5,4,4,0,0,True,124.601947956768,1007.0044999853353,,
73,428,1547.0986022949219,1546,237.6313780174949,6,6,6,0,0,False,113.30708603518235,234.1187102887076,,
74,123,2099.1605072021484,2101,195.32972549080722,5,5,5,0,0,False,126.19154565703654,612.6380804691314,,
75,671,1858.8360595703125,1858,215.7463380550149,6,6,6,0,0,False,125.95235161632655,835.6921764341919,,
76,184,1684.0049133300781,1684,173.12353774314545,6,6,6,0,0,False,116.82284899174807,975.3236088883449,,
77,644,2880.5509490966797,2878,241.84701442874405,7,6,6,0,0,True,123.66714592964391,30.195246982517972,,
78,581,1079.0269622802734,1079,167.703373675128,6,6,6,0,0,False,121.75896770650161,580.0479507513893,,
79,361,2245.9337463378906,2246,215.96854947943277,6,6,6,0,0,False,139.33998018674777,642.3497847590475,,
80,393,3915.8534088134766,3910,365.17537968339434,12,12,12,0,0,False,159.29543286037173,775.7713703635637,,
81,625,828.3646087646484,828,119.83629220239519,6,6,6,0,0,False,118.74842572694651,873.5404669163512,,
82,457,1176.8228454589844,1177,145.3853155649275,6,6,6,0,0,False,122.16394960504479,939.3639452818132,,
83,149,1003.1436920166016,1004,132.43391890193863,5,5,5,0,0,False,121.87404586931916,465.49811242229015,,
84,647,3604.454574584961,3603,307.7394912903227,8,8,8,0,0,False,151.2568206865071,531.806055699506,,
85,249,1536.2799377441406,1537,159.55967532136884,5,5,5,0,0,False,126.97000857959962,99.1245240376794,,
86,319,1839.926773071289,1840,196.2251902961798,5,5,5,0,0,False,153.18827347296235,903.8645361672942,,
87,364,878.538330078125,879,132.78680196461113,5,5,5,0,0,False,141.85938396242418,443.92454995532825,,
88,489,1025.2432556152344,1027,137.05643254958818,4,4,4,0,0,False,138.06676142951096,237.93884236643558,,
89,403,909.0756683349609,910,122.16142545706553,4,4,4,0,0,False,138.30241897132223,416.057943904556,,
90,75,473.27734375,475,90.72868179070167,4,4,4,0,0,False,137.51613869631882,748.8254852127421,,
91,170,1823.8773956298828,1824,167.6283636851609,5,5,5,0,0,False,145.65938339983504,311.1670961595064,,
92,345,801.4654846191406,803,114.74157432081404,4,4,4,0,0,False,146.5656428908449,162.87483686997277,,
93,579,1441.9444732666016,1443,158.43528628923184,6,6,6,0,0,False,151.38949129839085,267.3240894560986,,
94,599,793.2562103271484,794,125.21123282187165,3,3,3,0,0,False,152.42956089318668,736.7683077176474,,
95,458,828.6708679199219,830,120.17355550480475,4,4,4,0,0,False,146.46188474638222,500.21618551297036,,
96,442,1579.6420593261719,1582,171.57092262012813,5,5,5,0,0,False,160.95304249806327,841.4449109951981,,
97,521,2136.154098510742,2134,238.67660520906253,9,9,9,0,0,False,161.2730081409748,209.3256816265259,,
98,583,816.8463287353516,817,156.81694045341578,5,5,5,0,0,False,149.07752126273834,571.9823261745338,,
99,672,918.8377380371094,919,148.3047723882486,4,4,4,0,0,False,164.59661384706328,687.5256779377094,,
100,519,1341.788833618164,1344,154.57500533035304,5,5,5,0,0,False,152.6832553263765,61.54893234678906,,
101,566,1664.7450561523438,1662,185.55139373345838,7,7,7,0,0,False,173.80451252667856,865.2322780422903,,
102,542,3149.1627044677734,3148,232.49112406290897,7,7,7,0,0,False,174.41554824268286,98.83423481148078,,
103,641,5862.728271484375,5858,438.26068275477394,13,13,13,0,0,False,209.95127377034012,457.3603219062678,,
104,639,1745.0374145507812,1746,184.32878449552487,6,6,6,0,0,False,164.9587003430627,962.0187816665594,,
105,240,1756.401107788086,1756,215.31665641832623,6,6,6,0,0,False,178.0816365127312,358.5850458077804,,
106,359,909.4592132568359,910,141.90820628182908,6,6,6,0,0,False,168.87696533536845,808.9621106143319,,
107,78,925.9310760498047,926,125.78013501705807,4,3,3,0,0,True,160.31629031921972,19.47456568981508,,
108,438,1707.4432220458984,1708,187.29695719606946,6,6,6,0,0,False,181.01637032259993,922.3275466572227,,
109,328,1399.7708740234375,1400,158.19748480027016,5,4,4,0,0,True,167.4172903321086,999.8282960093181,,
110,280,3044.1358489990234,3047,235.1219292439546,7,7,7,0,0,False,175.05790966173154,402.81837421833194,,
111,413,976.1317901611328,977,136.26412544946345,5,5,5,0,0,False,178.1269319457269,559.038065813161,,
112,414,1647.0360870361328,1646,171.36451298580891,7,7,7,0,0,False,174.5839572155945,597.8370185236572,,
113,154,1581.7523345947266,1581,169.90951730369767,7,7,7,0,0,False,179.2737561182325,146.46146674755357,,
114,203,1033.0286560058594,1034,143.296459028533,3,3,3,0,0,False,179.32673858241512,333.94451171317417,,
115,624,2620.791046142578,2617,275.83166761669304,9,9,9,0,0,False,204.90119353213936,962.9468795946586,,
116,655,4814.890182495117,4812,375.0898329379382,9,9,9,0,0,False,204.20530795848777,314.9024470084666,,
117,162,2420.2348022460938,2421,206.79319308790102,4,4,4,0,0,False,197.45099295907627,492.5495242780059,,
118,55,1038.4479370117188,1039,160.54651304166384,6,6,6,0,0,False,193.43229902757318,647.3999200725103,,
119,341,2612.467010498047,2612,244.04056611967823,6,5,5,0,0,True,191.33982739354124,40.26120842919703,,
120,190,665.6060791015625,667,105.45458439436158,3,3,3,0,0,False,183.00122728290367,785.2530583064802,,
121,139,2170.540252685547,2171,216.0105741401224,6,6,6,0,0,False,200.17740505834618,246.89764881445137,,
122,661,792.12890625,793,131.414191714592,4,3,3,0,0,True,199.53074627222182,1014.7792128465287,,
123,27,1208.3558502197266,1209,161.98409816920656,4,4,4,0,0,False,189.5294056630991,183.68887361541724,,
124,257,1703.3333740234375,1701,233.7393002015463,8,8,8,0,0,False,226.32929077296123,616.227803141339,,
125,549,762.2558441162109,763,141.69859137391245,6,6,6,0,0,False,204.16901063865726,203.56668819309542,,
126,187,2682.5427856445312,2682,223.6071245695504,7,7,7,0,0,False,219.49135940727646,885.412954353089,,
127,3,1426.2029266357422,1425,185.70532480198085,7,7,7,0,0,False,213.87147089369435,531.2318309951872,,
128,115,1312.6482696533203,1315,158.94263280349747,5,5,5,0,0,False,206.21311248274986,829.2555298125087,,
129,138,1289.2745361328125,1287,151.09235174567192,7,7,7,0,0,False,208.07401132549958,675.2739757449646,,
130,262,2798.767776489258,2799,286.638294360304,7,7,7,0,0,False,241.3548118962492,726.5524343483781,,
131,160,2488.769546508789,2488,216.54107479604193,7,7,7,0,0,False,227.85961869544326,793.7968263861829,,
132,277,1396.4247436523438,1398,160.9386869811113,6,6,6,0,0,False,214.44487334654409,572.8657652430013,,
133,205,952.7826385498047,954,137.9064561670412,4,4,4,0,0,False,214.52048983981547,598.3439080012924,,
134,569,1133.9237213134766,1135,132.43987141103662,7,7,7,0,0,False,210.80751694567863,115.2923206139048,,
135,598,896.3002471923828,897,134.03379604345992,4,3,3,0,0,True,210.80138046783748,13.749271282733922,,
136,239,880.2130432128906,880,148.55426219269674,6,6,6,0,0,False,215.72446853945547,393.17294485668623,,
137,333,884.7396850585938,884,139.92567095758753,5,5,5,0,0,False,210.14809060206557,162.85040274319167,,
138,209,959.9917449951172,962,130.28294870223067,5,5,5,0,0,False,226.20331534075,746.2429690020098,,
139,284,1563.1710815429688,1563,173.94287534065936,6,6,6,0,0,False,234.191932490201,838.5932870171357,,
140,292,968.6667022705078,969,128.2049496256536,5,5,5,0,0,False,226.17258682932604,921.6503972643029,,
141,453,2096.7431030273438,2096,190.27272774902139,5,4,4,0,0,True,238.42427932330236,1002.0432880315632,,
142,444,527.57421875,530,103.42537831836358,3,3,3,0,0,False,227.95698779869662,628.6556555067292,,
143,666,2321.173095703125,2321,223.10821046949644,8,8,8,0,0,False,235.78041828662288,55.831396690300835,,
144,26,1568.785903930664,1567,261.06843671504754,7,7,7,0,0,False,228.13025085687516,226.85015538206528,,
145,320,1492.1946258544922,1493,165.702738316335,7,7,7,0,0,False,242.95482351150403,647.4260916385308,,
146,622,1457.6114501953125,1457,175.4430396665685,6,6,6,0,0,False,232.71343392693788,152.9318044245505,,
147,180,1172.3749084472656,1174,155.24272406529144,3,3,3,0,0,False,245.14777454170797,704.0366702339736,,
148,680,1193.1373748779297,1195,147.39885169917923,6,6,6,0,0,False,235.24204199776844,291.5398198457842,,
149,523,2912.3050842285156,2913,342.52839097794015,8,8,8,0,0,False,280.91130935601046,930.4925652230119,,
150,297,1669.9978485107422,1668,209.6221202075022,7,7,7,0,0,False,253.50622242178522,395.5797054442358,,
151,321,1205.3389282226562,1206,137.52284558150322,5,5,5,0,0,False,241.9103353648844,559.5515745119417,,
152,682,1072.6538543701172,1073,134.77766714724254,4,3,3,0,0,True,242.7195687157675,14.253347908897567,,
153,609,1401.5409851074219,1402,180.08720788026085,6,6,6,0,0,False,250.45347071508888,88.86081087315677,,
154,464,847.4656677246094,847,123.97189975181234,5,5,5,0,0,False,246.3781214288514,117.26987682594205,,
155,125,1435.6109313964844,1435,248.68873868585962,7,7,7,0,0,False,247.33985343860118,182.7595412209646,,
156,163,3374.346435546875,3374,254.26666690469295,6,6,6,0,0,False,265.74244224281523,339.60377670594943,,
157,98,2811.2896423339844,2812,264.34038521882263,7,7,7,0,0,False,274.5422759148136,697.1199572123417,,
158,409,3051.3406372070312,3053,220.59565219405556,5,5,5,0,0,False,267.67605429756,449.59306952785187,,
159,621,2587.8888244628906,2589,253.94488234546444,6,6,6,0,0,False,273.36808735772706,966.1501284901686,,
160,327,316.85858154296875,320,70.65719385704614,3,3,3,0,0,False,240.54705313239282,405.21817908667737,,
161,490,1488.5456848144531,1487,220.85672243342216,7,7,7,0,0,False,256.50391344412856,531.5669324418207,,
162,24,4087.8475189208984,4085,361.2336323727231,10,10,10,0,0,False,297.4611852322872,765.4173348040463,,
163,367,776.2688140869141,777,107.81143214766865,5,5,5,0,0,False,246.04427703436966,255.4034646384275,,
164,397,769.1097106933594,768,130.2080297744813,7,7,7,0,0,False,261.8005223383697,589.4998998479465,,
165,513,693.44921875,695,107.71684489937901,3,3,3,0,0,False,256.2066021646653,951.0630633378321,,
166,182,583.8765716552734,584,112.14401949353615,4,4,4,0,0,False,264.2574110785449,58.965807267850394,,
167,394,1042.3387298583984,1043,139.1524651810801,5,5,5,0,0,False,264.687208440691,847.449331041672,,
168,316,772.1399383544922,774,132.49559774504007,3,3,3,0,0,False,258.37924931206595,180.50721341360114,,
169,233,1161.3461608886719,1161,151.3141715017018,5,5,5,0,0,False,263.90217946546886,293.3962056269494,,
170,441,968.0617370605469,969,140.62585064721958,6,6,6,0,0,False,261.0861132474333,883.7247679738709,,
171,582,2007.9224548339844,2008,211.58755198076835,7,7,7,0,0,False,271.3541549471929,215.13428931852485,,
172,117,896.0580596923828,896,130.1379788339138,5,5,5,0,0,False,268.1359823499349,814.2361519173812,,
173,658,1145.2276611328125,1145,167.0365801786985,5,5,5,0,0,False,279.75812321930135,625.9065487953294,,
174,53,2272.153289794922,2271,227.54828994009705,6,5,5,0,0,True,293.93682511226024,16.570879204860578,,
175,248,2029.02490234375,2028,179.78694896234526,7,7,7,0,0,False,288.78039813995144,268.4975437422017,,
176,318,834.7703399658203,837,113.38366530525002,3,3,3,0,0,False,273.74568927146635,526.3640113019846,,
177,561,2179.9302368164062,2179,208.13456956997248,7,7,7,0,0,False,291.52115142177644,664.6358372794369,,
178,517,2241.908935546875,2239,234.15115502542926,9,9,9,0,0,False,293.61384919184854,100.18575277788722,,
179,157,826.2586364746094,826,122.08345941275887,6,6,6,0,0,False,280.66879519441795,570.0084633628366,,
180,460,2134.6275787353516,2134,210.3220850580964,7,6,6,0,0,True,299.0690040937397,998.3515034421451,,
181,174,2124.289352416992,2126,195.67731233958943,7,7,7,0,0,False,286.3130074093767,149.81400063901745,,
182,199,3023.665557861328,3023,255.13399193674104,6,6,6,0,0,False,308.551720036799,879.6367452889334,,
183,483,1595.478042602539,1595,173.85475814826015,7,7,7,0,0,False,288.6869438575124,390.1111520329164,,
184,131,3200.7606353759766,3199,272.5423938938626,11,11,11,0,0,False,303.0921123650873,477.4912819034475,,
185,111,1425.9326477050781,1427,172.9368647852143,5,5,5,0,0,False,296.145307613955,65.09868009855612,,
186,572,1471.0533599853516,1471,191.85555913984444,7,7,7,0,0,False,300.90568007925043,615.6500296195625,,
187,601,1739.8096771240234,1739,164.66584083869915,6,6,6,0,0,False,302.88966213322516,843.3044781508984,,
188,570,2383.5360260009766,2384,254.5623056792569,6,6,6,0,0,False,303.41824779395654,205.0837468103187,,
189,99,1668.2135925292969,1670,171.15754386889904,4,4,4,0,0,False,300.56568188510613,802.8270734154661,,
190,471,699.0260925292969,698,109.61907917762036,6,6,6,0,0,False,296.25276699621446,544.2068197021106,,
191,150,720.2462005615234,721,114.74322119015437,5,5,5,0,0,False,304.0437896663521,419.80112362339594,,
192,200,2446.2024688720703,2445,220.3911098039989,7,7,7,0,0,False,309.01281263666186,327.5258405249344,,
193,108,4553.902847290039,4552,432.9652019854805,9,8,8,0,0,True,349.21561827777197,37.338977579907294,,
194,677,461.0389099121094,462,90.81041200334538,3,3,3,0,0,False,306.24470593285844,907.505059159334,,
195,388,1219.0139923095703,1218,160.47070466020088,7,7,7,0,0,False,315.5312571519211,573.0826634800325,,
196,383,596.2436218261719,597,92.3806204327655,3,3,3,0,0,False,313.25567127039227,119.52422778030608,,
197,605,844.7245330810547,845,119.43911753955751,4,4,4,0,0,False,317.02541227932585,538.0050381540198,,
198,339,3828.8956909179688,3825,335.40450074318153,10,10,10,0,0,False,342.132567703012,924.5077852889523,,
199,171,1090.1497344970703,1092,129.2080675050467,3,3,3,0,0,False,320.54226115507646,392.2842986704386,,
200,412,3088.2590942382812,3088,258.0472360048675,8,8,8,0,0,False,337.67101167904343,714.3628053591937,,
201,118,1136.7264556884766,1139,148.35033602381958,3,2,2,0,0,True,329.7354800639361,1012.0992521172149,,
202,643,1883.9203338623047,1883,212.0689210130337,7,7,7,0,0,False,329.8788103104746,133.46276870240857,,
203,522,2303.4634399414062,2304,223.26376536355383,7,7,7,0,0,False,338.1136333061676,238.59308219054446,,
204,210,2914.131576538086,2912,303.02831212948956,9,9,9,0,0,False,346.8459673715599,600.5479411517274,,
205,62,1934.463638305664,1935,183.65498343858408,4,4,4,0,0,False,331.91816614124684,283.018491741971,,
206,185,640.6756286621094,643,101.22962258615692,3,3,3,0,0,False,326.30442439842045,590.7964844918941,,
207,511,2874.8173065185547,2874,261.14312063858904,7,7,7,0,0,False,349.2608864014552,177.43452927216498,,
208,79,5292.830856323242,5289,479.95137101737726,11,11,11,0,0,False,364.1002068667679,376.16724520110245,,
209,161,3444.515899658203,3446,270.39391912440567,8,8,8,0,0,False,341.86364582308164,519.4903869853739,,
210,594,1629.8694763183594,1630,178.45630627285053,6,6,6,0,0,False,337.65220634429386,663.3458732605798,,
211,575,3155.4129638671875,3155,309.0806314448856,7,7,7,0,0,False,356.596048926951,308.59936131993277,,
212,425,2335.0413970947266,2335,231.96249292841085,8,8,8,0,0,False,352.17575930128714,804.7079444526543,,
213,287,1452.7926788330078,1453,181.03798792912272,6,6,6,0,0,False,356.7528890086669,459.2321699213179,,
214,480,1363.0899200439453,1364,154.91750597504054,6,6,6,0,0,False,353.91442195411435,849.1199141892469,,
215,133,1005.7938385009766,1005,140.0723255901928,5,5,5,0,0,False,358.8623606481527,433.7155348033815,,
216,503,1067.8865661621094,1068,138.46749410926776,6,6,6,0,0,False,357.49100772095665,968.785817690954,,
217,685,2066.905548095703,2068,207.60562881401333,5,5,5,0,0,False,357.3938262254261,64.96337043041335,,
218,535,1634.285400390625,1632,227.061461984894,6,5,5,0,0,True,377.49479383568047,1007.4526594782166,,
219,626,1161.9086456298828,1163,144.94180608865696,4,4,4,0,0,False,363.73248466673584,485.8942397127824,,
220,178,2181.2815704345703,2182,188.40419523200683,4,4,4,0,0,False,365.69054043201254,754.7607533463914,,
221,95,844.4730987548828,847,127.31033693046055,3,3,3,0,0,False,367.51524190023963,989.4007084801813,,
222,595,3210.0151977539062,3208,322.0511942758834,9,9,9,0,0,False,395.17069376987183,217.02817592180438,,
223,596,595.2667083740234,597,102.11002039342064,3,3,3,0,0,False,355.5702163885684,679.4661029054757,,
224,254,1919.541519165039,1919,180.64289950067814,5,5,5,0,0,False,365.17312988659455,118.70915978924864,,
225,676,1595.4670715332031,1594,167.38370632441053,6,6,6,0,0,False,374.53639626418476,634.359189633898,,
226,153,2138.005142211914,2139,271.5298798675045,7,7,7,0,0,False,404.3117080865094,613.3364291210872,,
227,353,764.3791351318359,765,111.48456382186797,5,5,5,0,0,False,376.735336532626,828.0904205262472,,
228,94,1531.11767578125,1530,161.34129927798904,7,7,7,0,0,False,381.30093127514306,676.6454201371209,,
229,52,927.0208892822266,928,127.39697886307394,4,4,4,0,0,False,379.5234547505586,234.90374982484903,,
230,51,2427.632278442383,2427,230.34115705699077,7,7,7,0,0,False,392.9309954203173,522.4783313983504,,
231,340,2318.300033569336,2319,204.61970644244983,5,5,5,0,0,False,387.3482664001462,934.3345452122212,,
232,347,853.5133972167969,852,120.74359333604853,7,7,7,0,0,False,384.93951926034924,859.2409815765726,,
233,250,707.2528991699219,708,138.8607970962879,4,3,3,0,0,True,392.0565197187905,6.422644066919543,,
234,461,1224.9818420410156,1226,138.9362319542758,4,4,4,0,0,False,387.80930075694346,302.2686863642946,,
235,615,1097.4331817626953,1097,157.53572555695825,5,5,5,0,0,False,388.80015259938256,573.4366682221093,,
236,539,945.1070556640625,947,116.21783498124888,5,5,5,0,0,False,386.22503827412856,404.9122884845798,,
237,307,935.2350311279297,936,127.62169018603296,4,4,4,0,0,False,385.5796336331388,889.7915151927743,,
238,196,1352.5548400878906,1353,164.6203066606554,5,5,5,0,0,False,390.98943178270764,94.69861933787652,,
239,495,3091.1365509033203,3090,284.1981002674437,10,10,10,0,0,False,404.13867223922273,754.3539326798704,,
240,654,1193.0809478759766,1193,144.0772204054607,6,6,6,0,0,False,396.79157642804324,804.7232048012397,,
241,261,915.9780883789062,916,127.43833119056558,5,5,5,0,0,False,394.90522930237154,477.0783185894768,,
242,348,2749.8233947753906,2748,246.61330763866803,9,9,9,0,0,False,413.45047050842135,438.4553857904477,,
243,57,3439.701461791992,3440,275.14286426865453,9,9,9,0,0,False,413.07764687809475,132.64302676009726,,
244,208,1435.4435729980469,1436,157.60364410882136,4,4,4,0,0,False,405.55263195503886,183.68546404862323,,
245,484,3817.0676879882812,3813,310.1733633903705,11,10,9,0,0,True,427.4226970808374,985.2196010361365,,
246,350,1547.7251739501953,1547,161.5866873628857,6,6,6,0,0,False,403.75915330242304,262.25229521050034,,
247,234,2003.4210357666016,2002,221.5031399041526,6,6,6,0,0,False,425.96584402301534,384.01250421757686,,
248,363,4100.47673034668,4100,391.384165629632,9,9,9,0,0,False,438.0030306062453,341.0290860549563,,
249,198,7675.276397705078,7672,587.1759244106911,12,12,11,0,0,False,462.60302474570943,922.9388939326523,,
250,230,432.91015625,434,88.69029615779998,5,5,5,0,0,False,400.5237441842432,835.9688728240845,,
251,642,1031.1766967773438,1032,151.91407162525988,4,4,4,0,0,False,410.54154089571193,715.0549210391505,,
252,405,3465.9290161132812,3462,366.36899877624,14,14,14,0,0,False,433.71475423991535,676.5013240678487,,
253,72,3620.065689086914,3618,282.75762440205665,8,8,8,0,0,False,435.71133454197945,563.1962801978434,,
254,48,1626.1110534667969,1626,162.45144935040662,5,5,5,0,0,False,423.3069500607832,26.19713829049932,,
255,678,646.5584259033203,648,100.75185694714429,3,3,3,0,0,False,407.140976573092,639.4818326180825,,
256,304,1713.591293334961,1716,164.01815721666327,5,5,5,0,0,False,420.7754865556373,63.42073920200646,,
257,243,768.7802124023438,769,119.09040454797062,4,4,4,0,0,False,424.3208086112416,409.26981437738584,,
258,613,907.3708953857422,908,119.1692674203571,5,5,5,0,0,False,420.552688912213,863.8086363929493,,
259,434,580.1137542724609,580,100.18468933888508,5,5,5,0,0,False,417.88487458436856,834.1872988676398,,
