face_id,label,area_poly_px,area_pixels,perimeter_px,n_sides,n_cell_neighbors_multiplicity,n_cell_neighbors_distinct,n_gap_sides,n_holes,touches_border,centroid_row,centroid_col,area_um2,perimeter_um
25,231,3315.059783935547,3313,307.1367649746978,7,5,5,0,0,True,58.2883439461279,995.5052088912755,,
26,376,1102.635269165039,1103,163.08349983602855,4,2,2,0,0,True,26.195887870235243,1007.0627582948395,,
27,540,353.23046875,355,84.24203687572933,2,1,1,0,0,True,9.950109726803111,1015.8869079780859,,
28,554,1448.1243896484375,1448,165.23788903450205,6,6,6,0,0,False,27.384401901118157,716.7893350051077,,
29,373,2221.2173614501953,2219,214.6395455602721,8,8,8,0,0,False,43.18832399443616,672.1709169486849,,
30,367,1695.7992706298828,1696,172.116362078027,6,6,6,0,0,False,36.27600293651865,622.7652454773078,,
31,11,1888.3145904541016,1887,191.85138250060905,7,7,7,0,0,False,44.66690994559158,749.6532454111211,,
32,385,3661.366195678711,3661,276.20034409535987,8,8,8,0,0,False,50.0114662477053,540.8031834668076,,
33,326,3058.363800048828,3057,268.5240462693502,8,8,8,0,0,False,45.3125546381533,222.53570671371867,,
34,56,727.71728515625,728,132.79685470346442,5,5,5,0,0,False,50.32238920566504,434.1872329674595,,
35,571,2068.7931213378906,2069,199.04212562434856,5,5,5,0,0,False,55.278878070239315,832.1214930840277,,
36,233,2201.7405395507812,2201,225.67237459605332,7,7,7,0,0,False,62.51145024495753,892.8056959784936,,
37,245,1530.1057586669922,1530,156.89192099423443,7,7,7,0,0,False,56.49544445479103,156.28543677377766,,
38,358,3528.6290130615234,3527,265.5993057091324,7,7,7,0,0,False,80.27552299152985,799.3816721198926,,
39,471,720.3476715087891,722,119.50737855325394,3,2,2,0,0,True,54.95915939818351,7.274123672196023,,
40,100,3079.0069274902344,3079,290.7847021114643,7,7,7,0,0,False,89.35341602230072,113.44112365499372,,
41,141,1284.4280090332031,1285,164.99072319106492,5,5,5,0,0,False,55.39549592218799,386.40156342585965,,
42,114,1197.850112915039,1198,164.86943941116982,6,6,6,0,0,False,62.97278308438616,65.00192087136075,,
43,93,2308.642547607422,2306,252.64868325391433,7,6,6,0,0,True,75.72690900313967,24.013672091699487,,
44,366,1621.510269165039,1623,167.39458323926362,5,5,5,0,0,False,69.11474963362562,704.634236344075,,
45,574,2003.14453125,2003,190.8304549953882,5,5,5,0,0,False,70.26181085727843,498.36670813588984,,
46,352,3675.3486938476562,3672,326.6379486673244,9,9,8,0,0,False,85.06382956149491,961.1512581249813,,
47,447,2155.5165100097656,2154,199.47384917751373,7,7,7,0,0,False,72.92243282449539,609.3546421918853,,
48,543,2362.021209716797,2361,206.17950472024012,7,7,7,0,0,False,83.17019502056418,407.91518415017833,,
49,589,1361.689926147461,1364,161.62870728132356,4,4,4,0,0,False,78.55567468555516,758.7066369122164,,
50,252,1816.6508483886719,1817,194.70497720715042,5,5,5,0,0,False,77.94676241129211,193.61665758058675,,
51,618,1051.0347595214844,1054,128.1674165728357,4,4,4,0,0,False,74.63281168894618,653.664267076659,,
52,436,2379.1207122802734,2381,263.86758986411377,6,6,6,0,0,False,105.54203230436995,79.48439431484171,,
53,406,1031.7309265136719,1032,129.50669497648028,6,6,6,0,0,False,76.19019888550831,457.303794190865,,
54,501,764.80712890625,765,137.10750804872214,5,5,5,0,0,False,84.5305988483162,913.511493522165,,
55,418,2447.8548278808594,2447,210.78685670405315,7,7,7,0,0,False,100.79355176772756,227.2959056511733,,
56,422,1872.951644897461,1873,183.4664812082931,5,5,5,0,0,False,94.840767400993,853.9661181669095,,
57,301,1445.0237426757812,1446,189.06618278236152,6,6,6,0,0,False,103.58271951468508,495.09201937269194,,
58,544,1677.8653717041016,1679,157.89582700641694,5,5,5,0,0,False,94.90589704264592,566.7753260857227,,
59,135,2038.640640258789,2040,192.72230357642394,4,4,4,0,0,False,99.65942436404312,146.63348634870155,,
60,236,1772.06591796875,1774,190.81318348682709,5,5,5,0,0,False,99.81621706166962,371.7305793653112,,
61,162,1496.0933227539062,1497,157.8691168862611,4,4,4,0,0,False,97.17030389000868,51.02223943608717,,
62,368,1958.0037078857422,1959,189.66547228069135,4,4,4,0,0,False,96.09719250389035,281.7084928503322,,
63,570,1732.9728698730469,1732,180.45993766644892,7,7,7,0,0,False,101.31083189828003,729.2300790042597,,
64,551,3637.7251586914062,3638,283.3891630079386,7,7,7,0,0,False,121.33067248847101,337.8844181529641,,
65,517,1799.7799377441406,1799,191.57567712751035,6,6,6,0,0,False,107.7720309453084,454.9885810308037,,
66,118,1354.8669891357422,1356,153.2743157218025,5,5,5,0,0,False,105.46301389404393,533.1375165894794,,
67,576,4035.5181427001953,4033,284.99515192941914,10,10,10,0,0,False,132.89128205031614,685.8427286375612,,
68,560,1542.8331604003906,1544,162.77825740831207,4,4,4,0,0,False,105.13489641143599,644.8191010836799,,
69,279,663.2698211669922,666,102.1495799937192,2,2,2,0,0,False,98.58810136648194,950.7174097641241,,
70,176,2788.2284545898438,2788,239.6064588759323,8,8,8,0,0,False,124.74934212146974,617.2269105107362,,
71,243,3375.6422424316406,3375,270.9299230087362,8,8,8,0,0,False,137.1734710320018,878.0467174583632,,
72,613,423.1963195800781,424,92.43148388711396,3,2,2,0,0,True,111.03435713931475,1016.8198569747707,,
73,598,1550.5787506103516,1552,169.14537294497825,4,4,4,0,0,False,126.31334148364715,914.3313385979666,,
74,297,1612.3484954833984,1613,161.91943436072353,4,4,4,0,0,False,129.10907018853305,28.52710649923885,,
75,404,1595.4019470214844,1594,188.05188011868154,7,7,7,0,0,False,125.23041269561237,162.73366849016568,,
76,423,1284.7896728515625,1283,182.84577330520196,9,9,8,0,0,False,125.89231585687237,960.7622379939654,,
77,235,1563.5860900878906,1564,166.6842868465135,6,6,6,0,0,False,123.35914923918594,788.0980054515711,,
78,43,1401.951416015625,1403,153.21125661726072,6,6,6,0,0,False,126.99542055915435,264.5086555437806,,
79,154,2026.1834411621094,2028,186.91567951124154,6,6,6,0,0,False,139.03039713452915,436.5824181742534,,
80,128,2152.8064575195312,2151,226.2541582298029,7,7,7,0,0,False,152.37991875626147,833.7358090502457,,
81,25,2384.7823028564453,2384,268.39184252268967,7,7,7,0,0,False,155.60873488462047,516.3334042937461,,
82,507,2096.7476196289062,2098,215.89614370671413,6,6,6,0,0,False,140.68624395750606,203.5866085238119,,
83,389,1867.1282806396484,1866,199.56775343693607,7,7,7,0,0,False,140.976269934235,398.0143178285291,,
84,124,2022.9285583496094,2024,194.71060191456405,5,5,5,0,0,False,151.6041813076814,732.900673466384,,
85,303,2025.50390625,2024,186.41727493415277,6,6,6,0,0,False,139.4591645446281,553.9898234368783,,
86,106,1202.4921264648438,1203,144.99629258918185,5,5,5,0,0,False,141.53990767512536,761.24539905311,,
87,413,993.04248046875,993,157.6948318575517,6,5,5,0,0,True,148.643099216373,1013.6375059220113,,
88,80,5945.833923339844,5940,468.1481290899892,12,11,11,0,0,True,164.21369293643005,63.10930269291839,,
89,309,1809.8905029296875,1808,214.9471373729586,8,8,8,0,0,False,152.08888915503954,311.62431897964245,,
90,480,900.7361145019531,902,133.0427227171827,5,5,5,0,0,False,149.32391497602688,929.1683287125702,,
91,49,2044.709716796875,2045,192.54474613521086,5,5,5,0,0,False,160.7784121617027,482.0355901194087,,
92,390,1425.3532104492188,1427,160.42894112115457,6,6,6,0,0,False,166.837537939645,578.0346754749903,,
93,453,1446.3592529296875,1446,189.36148469877884,4,4,4,0,0,False,162.50796999057584,621.533948945873,,
94,639,2956.7930297851562,2955,240.45754325351115,7,7,7,0,0,False,179.40715679303727,991.8075826987698,,
95,59,1479.5877685546875,1479,171.1287144796316,7,7,7,0,0,False,156.8843299699112,263.3526222310303,,
96,3,3383.400360107422,3381,371.85774713142564,9,9,9,0,0,False,206.02120952152993,939.4770796794566,,
97,193,970.6144409179688,972,151.9833945033704,4,4,4,0,0,False,157.08169440981573,161.93739285437445,,
98,208,1759.1180877685547,1759,181.9356473895417,6,6,6,0,0,False,171.34709069133854,791.541561999556,,
99,528,2390.7181091308594,2389,232.6840680262104,8,8,8,0,0,False,196.59994452718234,653.327717648691,,
100,361,1303.1185760498047,1304,156.2903894551511,4,4,4,0,0,False,173.16747116090568,395.79745254354583,,
101,304,2945.566436767578,2943,313.3981684185085,8,8,8,0,0,False,175.96665449837414,177.99531641118253,,
102,313,1696.033187866211,1696,167.1213786382712,7,7,7,0,0,False,189.36970773286794,362.77866277017483,,
103,604,3387.3807525634766,3388,285.6621278593485,6,6,6,0,0,False,214.44151497877,824.930558724122,,
104,343,2897.8142852783203,2898,265.0004237393954,6,6,6,0,0,False,207.75133188318452,863.8362540666652,,
105,491,1688.2313232421875,1689,168.56034286105637,4,4,4,0,0,False,187.59992882824343,318.99270975982165,,
106,71,105.38819885253906,107,42.29274338766187,3,3,3,0,0,False,165.6237095267346,283.48049110858074,,
107,547,1529.67822265625,1530,156.3892170976717,5,5,5,0,0,False,189.26701075811482,606.2045698340933,,
108,494,3847.4942626953125,3845,301.2791056675466,8,8,8,0,0,False,210.88585826475082,716.9429032578275,,
109,628,1845.4762115478516,1844,206.09668160074264,7,7,7,0,0,False,203.5712582813049,757.9966007242635,,
110,562,3721.6800384521484,3722,323.0101087695756,7,7,7,0,0,False,216.38587378511545,903.9866923336718,,
111,77,1191.303237915039,1192,152.8960776147111,4,4,4,0,0,False,188.21031209612445,257.9126683350873,,
112,437,1466.18505859375,1463,192.2577120903512,9,9,9,0,0,False,197.08883335107836,440.1102546509674,,
113,315,1106.953125,1107,149.54975518548866,5,5,5,0,0,False,188.45910477796303,470.0551999110073,,
114,454,1331.5491180419922,1333,153.8402915397903,3,3,3,0,0,False,198.58393117568,957.6213295985428,,
115,185,1786.765121459961,1789,176.67257685570328,4,4,4,0,0,False,196.21483077564005,108.735725179196,,
116,457,791.7831726074219,793,118.88597645252693,7,7,7,0,0,False,191.08374573073624,287.9748186105692,,
117,101,1807.1712799072266,1807,223.4821272361301,5,5,5,0,0,False,222.55438235746334,333.44280029698024,,
118,356,1465.1155853271484,1467,166.50811342384077,3,3,3,0,0,False,201.70682422778947,682.353985515808,,
119,87,3625.163589477539,3623,360.2082412506094,9,9,9,0,0,False,217.74430387038956,247.02082412030154,,
120,482,2774.696044921875,2773,292.9526633270267,9,9,9,0,0,False,232.08749720060914,589.021077201,,
121,171,2474.7075805664062,2474,282.85080084060155,5,4,4,0,0,True,210.2302899080881,27.497660413278673,,
122,246,1159.0298461914062,1159,183.70772274686885,6,5,5,0,0,True,221.46320601232756,1010.9581164172345,,
123,579,2402.1070098876953,2401,199.95093831107783,6,6,6,0,0,False,212.07961234014604,403.7174017859344,,
124,426,3229.633544921875,3230,249.37792201662853,8,8,8,0,0,False,217.57268056140722,519.2312769745595,,
125,568,2180.8265533447266,2180,211.12476464151743,7,7,7,0,0,False,212.80593887275558,160.57214042987155,,
126,538,2368.3634643554688,2369,219.96365883087685,4,4,4,0,0,False,234.53198303888848,561.1383009957517,,
127,606,1583.7045440673828,1585,163.86712828176115,4,4,4,0,0,False,217.97129830781176,788.7294707720389,,
128,204,1185.5671844482422,1188,146.07565328761626,4,4,4,0,0,False,225.29769335623223,620.0076242379059,,
129,152,502.5535888671875,504,96.0828148754701,4,4,4,0,0,False,211.6103294212316,468.69096053374915,,
130,499,1311.9441680908203,1313,141.45234461845692,4,4,4,0,0,False,220.91659142869838,209.91831122024362,,
131,40,619.9786529541016,622,101.21553363008091,4,4,4,0,0,False,222.21656720855347,970.2281645250663,,
132,414,1779.1307983398438,1778,197.20583218488076,7,7,7,0,0,False,240.21368262434794,299.85942322072214,,
133,272,2251.158172607422,2253,221.56116669271023,6,6,6,0,0,False,240.6153611655768,112.27341214688533,,
134,386,1151.4540405273438,1154,135.80294572449301,3,3,3,0,0,False,223.3990855072904,47.70341120706346,,
135,305,1930.9793090820312,1930,228.3348109783129,8,8,8,0,0,False,253.32301887070307,87.91258270247998,,
136,587,2033.0579223632812,2034,246.83906871187125,6,6,6,0,0,False,249.29266322702534,347.6697944861079,,
137,217,2335.782272338867,2335,228.41199432116278,6,6,6,0,0,False,251.66265223864653,500.81780889951017,,
138,224,2859.4339141845703,2858,233.93337139881737,7,7,7,0,0,False,256.1484725235635,412.9374120597823,,
139,182,703.9597473144531,704,121.53370046186514,5,5,5,0,0,False,241.57596804932697,975.133445364936,,
140,434,1672.903823852539,1671,169.64849106256423,7,7,7,0,0,False,250.32690190702883,644.8379584503215,,
141,95,1157.8267822265625,1158,141.85728706424945,6,6,6,0,0,False,244.7055384228306,189.8180574526602,,
142,130,931.9788970947266,932,129.3542571882441,5,5,5,0,0,False,246.05113202202494,150.22264609054625,,
143,575,2641.353546142578,2640,252.19796474788967,8,8,8,0,0,False,279.84167709198084,478.6196238795668,,
144,2,3560.110809326172,3560,303.28989831640996,9,9,9,0,0,False,282.9423513269999,243.424020317203,,
145,166,1596.0363311767578,1596,172.05762626550626,6,6,6,0,0,False,255.01133112154784,789.311942769533,,
146,61,4152.097442626953,4151,328.9959790100753,11,11,11,0,0,False,294.157721377324,964.3006800784043,,
147,6,2213.636978149414,2214,209.1273736649682,8,8,8,0,0,False,275.1742169698391,359.78065110917026,,
148,92,1315.1647338867188,1313,205.6314328239652,8,7,7,0,0,True,259.024830786928,17.967594953829295,,
149,475,1348.236831665039,1350,139.93215548433272,5,5,5,0,0,False,260.16047413615865,694.2645982221392,,
150,433,1958.8518371582031,1960,194.12490395493046,5,5,5,0,0,False,273.5983380233243,879.85399039523,,
151,240,837.9223022460938,838,139.37312380616765,5,4,4,0,0,True,266.98055960294397,1013.2054969737376,,
152,464,1452.4969787597656,1454,156.12878002599876,4,4,4,0,0,False,271.91850591701245,449.56426107709456,,
153,181,2826.0469665527344,2825,270.4970722520595,8,8,8,0,0,False,278.6946576205906,729.49453227813,,
154,505,1954.2966918945312,1952,217.1056753039685,7,7,7,0,0,False,290.1307694687099,85.79784178944243,,
155,449,998.0915374755859,1000,142.7329497238336,3,3,3,0,0,False,267.07256462423385,35.62088999233326,,
156,84,433.5025939941406,435,82.82934515913072,3,3,3,0,0,False,267.29346312693997,253.62938036771516,,
157,287,1957.7882537841797,1958,189.84028194956187,5,5,5,0,0,False,280.18139082927314,177.3489669041986,,
158,487,1763.081283569336,1761,193.59484978278562,8,8,8,0,0,False,281.5034311926701,829.831024079737,,
159,72,758.8428344726562,759,118.33405731911157,4,4,4,0,0,False,264.9252879647586,944.1997674501366,,
160,465,1551.9902954101562,1552,160.44920369251554,5,5,5,0,0,False,281.8847574644893,557.5151026729618,,
161,445,927.5746002197266,928,128.66539845110205,4,4,4,0,0,False,281.89305102413624,208.53188331407918,,
162,192,1754.3639831542969,1754,185.9805439657972,5,5,5,0,0,False,288.001085279467,782.3948850977375,,
163,558,1399.1247863769531,1400,170.02584366690144,6,6,6,0,0,False,288.93942268604513,42.89839914083825,,
164,145,1503.7015533447266,1505,157.90669130818281,4,4,4,0,0,False,284.9287109060897,664.9501920495848,,
165,275,1374.225082397461,1375,152.37961641544507,5,5,5,0,0,False,282.25356406160796,284.55073926607054,,
166,416,2448.5537872314453,2446,231.88070853628815,8,8,8,0,0,False,299.8877610455563,149.9553622223895,,
167,455,3004.8678131103516,3005,236.20270128153533,7,7,7,0,0,False,308.9764104359247,631.3966334303564,,
168,174,2218.3074951171875,2219,200.03456712229877,6,6,6,0,0,False,300.2135984321942,913.4196825772528,,
169,335,1296.2749328613281,1297,165.24643359780703,6,6,6,0,0,False,299.91600844689185,421.18627562701425,,
170,120,1742.7743835449219,1745,175.8136296034711,3,3,3,0,0,False,302.7824067828602,754.4547747227524,,
171,468,2153.730270385742,2152,208.27665067769485,6,6,6,0,0,False,312.72897674232877,595.0295544963006,,
172,20,1167.776382446289,1169,159.87093318674283,4,4,4,0,0,False,309.66317720394767,999.400226223417,,
173,259,2914.4017181396484,2914,305.9877361595713,8,8,8,0,0,False,314.7298629526476,547.882365503018,,
174,232,2119.7376403808594,2119,190.57008976275932,6,6,6,0,0,False,316.6859810130663,688.2902909591024,,
175,506,2504.817626953125,2503,267.1658226674153,8,8,8,0,0,False,328.5634357556883,298.4982768394504,,
176,583,1852.0320129394531,1853,189.26851496156968,5,5,5,0,0,False,314.1912926453284,840.7455872641772,,
177,552,2017.8862915039062,2016,257.70638799760087,7,6,6,0,0,True,347.29748699427915,1012.383851963634,,
178,88,980.0938873291016,980,135.57740236824162,6,6,6,0,0,False,313.11701564067323,871.7901457792026,,
179,407,571.9025268554688,573,101.39820798672999,4,4,4,0,0,False,302.86934911853456,390.22076329092783,,
180,67,672.7160034179688,673,119.07711258035648,4,3,3,0,0,True,314.51761185402927,6.848945759447707,,
181,269,2376.7552795410156,2375,257.28752266016136,8,8,8,0,0,False,335.07060498893253,134.45487836313401,,
182,636,1500.5458679199219,1501,166.72520784240697,7,7,7,0,0,False,319.3340072734075,215.7588486978882,,
183,469,1456.5696258544922,1456,154.8106946770744,5,5,5,0,0,False,315.6587572216419,449.7678419946574,,
184,514,1792.8836975097656,1794,172.99446625906006,5,5,5,0,0,False,322.1101953710183,64.02149357532271,,
185,109,2290.248779296875,2289,211.105427799168,6,6,6,0,0,False,323.3578219678312,375.7882258911197,,
186,96,1477.9962310791016,1478,189.51523933375216,4,4,4,0,0,False,333.5115616373344,339.32954366645777,,
187,212,1341.3862762451172,1341,191.6501508115794,6,5,5,0,0,True,329.45841684322477,21.307114809365487,,
188,495,3807.5452575683594,3806,348.02338782929735,8,8,8,0,0,False,369.2229309734993,324.1231078365337,,
189,541,1728.772964477539,1730,178.1947659454123,4,4,4,0,0,False,330.24305701373004,518.0722604419271,,
190,531,5797.6805419921875,5794,443.3744386517866,12,12,12,0,0,False,344.833165108387,761.4312996113963,,
191,592,977.1875,978,125.81448050858211,5,5,5,0,0,False,334.1795859009609,983.0187753978079,,
192,351,2423.254364013672,2424,224.42355437799822,6,6,6,0,0,False,353.804575661046,484.92260258824916,,
193,393,1847.3663024902344,1848,181.83146018627497,5,5,5,0,0,False,349.1707847896194,92.44549107345804,,
194,419,2470.3346099853516,2470,199.3171328805559,6,6,6,0,0,False,349.59197280660777,257.9813311370932,,
195,508,398.2782440185547,400,76.96817560914236,3,3,3,0,0,False,331.4110365712941,164.32030814361977,,
196,293,1851.8502502441406,1852,193.8194988697511,7,7,7,0,0,False,357.1962501630596,188.40527795513245,,
197,620,1814.2857055664062,1814,179.38083830269892,8,8,8,0,0,False,352.8107733025962,902.8210971227412,,
198,360,1277.7210998535156,1279,139.00407199342348,6,6,6,0,0,False,347.1279007916202,660.3091548396186,,
199,379,2188.944320678711,2190,193.94125871157712,6,6,6,0,0,False,349.0863899427292,430.00589628596765,,
200,24,1370.6863403320312,1372,148.45838310435238,5,5,5,0,0,False,355.8930857461794,868.6826672063129,,
201,472,976.48828125,977,125.7610382512514,5,5,5,0,0,False,351.3799578976336,955.9420200622748,,
202,638,3385.6858673095703,3387,260.39276804075087,6,6,6,0,0,False,371.6755084082138,50.82073065902846,,
203,254,868.5662231445312,871,116.45616116493548,4,4,4,0,0,False,353.24181821132805,216.04545853580504,,
204,561,1565.9059753417969,1565,194.4434380379164,7,7,7,0,0,False,376.4359901751935,930.1932563157308,,
205,98,1215.3411712646484,1215,147.297438048453,5,5,5,0,0,False,358.9145291176414,834.0603657479763,,
206,45,1868.833511352539,1872,172.0067279624756,5,5,5,0,0,False,361.9915054310542,539.1049473893966,,
207,57,1975.015365600586,1974,182.41933075967006,9,9,9,0,0,False,367.6545975861362,617.1407157212857,,
208,102,3446.665267944336,3446,276.7075045489544,9,9,9,0,0,False,381.5049190440094,399.19750243607626,,
209,439,2872.528305053711,2872,292.29862736251135,7,7,7,0,0,False,392.6162915288689,763.4443841179703,,
210,142,630.9424896240234,632,97.55104801827666,4,4,4,0,0,False,362.89154652705486,981.9347903956387,,
211,539,3264.368133544922,3262,305.0200266321966,6,6,6,0,0,False,397.6908038454971,548.0925509459369,,
212,158,2399.352584838867,2400,209.03861047747478,6,6,6,0,0,False,388.1584437140177,158.5172648220209,,
213,502,2582.45947265625,2581,216.40823826462446,7,7,7,0,0,False,395.0109501154443,114.01507105701208,,
214,76,2129.623062133789,2129,271.14324691423036,9,9,9,0,0,False,392.06616015930683,696.4115762700262,,
215,488,1076.0182189941406,1076,147.6811647415488,4,4,4,0,0,False,378.2398683862986,659.6920512478064,,
216,629,2057.541458129883,2056,228.6242153864748,6,5,5,0,0,True,402.90350247727406,22.449379765953744,,
217,129,5177.44319152832,5175,349.48302844281767,10,10,10,0,0,False,413.5802612357723,483.6255449617164,,
218,375,3493.098861694336,3490,300.8060589055224,9,9,8,0,0,False,404.42788357243415,216.55569746506774,,
219,511,1596.0792083740234,1596,166.60218271213108,5,5,5,0,0,False,390.88315234545706,824.115401300111,,
220,486,1739.0360565185547,1736,178.82552726629947,9,9,9,0,0,False,392.96035986369026,962.8997917516825,,
221,73,514.8411407470703,517,88.24347282242762,3,3,3,0,0,False,384.30797778873347,905.4998178659412,,
222,518,1311.1854248046875,1311,172.6846696801478,5,5,5,0,0,False,404.80483472880644,581.1286346278143,,
223,616,1272.1387329101562,1273,148.9338161403528,6,6,6,0,0,False,398.066358085344,792.9212309103725,,
224,341,2284.1346435546875,2282,290.3798579997707,9,9,8,0,0,False,423.3763993006417,261.4530195660685,,
225,37,1382.1783752441406,1384,183.41228215744678,3,3,3,0,0,False,407.4387788170338,746.296685873024,,
226,327,965.5817565917969,967,130.20971408211025,6,6,6,0,0,False,396.23069490608106,857.4065839974229,,
227,221,1406.3746490478516,1406,167.5969728848646,7,7,7,0,0,False,406.6442860929145,880.5554120982844,,
228,105,2421.4235229492188,2421,239.85709209281592,6,6,6,0,0,False,423.4311545883466,71.25879804639219,,
229,626,2309.2855834960938,2309,198.71774737916576,7,7,7,0,0,False,418.1166117210347,633.6358655744018,,
230,631,2506.984405517578,2508,236.0245323772391,6,5,5,0,0,True,426.2744558002167,1008.4305110726993,,
231,65,601.7492523193359,604,97.04703932281379,4,4,4,0,0,False,399.65751920569727,379.7992764179427,,
232,588,1370.7018280029297,1372,159.96843979469276,6,6,6,0,0,False,418.5428715873691,600.5578226531125,,
233,405,1050.0815734863281,1052,132.88414310748772,4,4,4,0,0,False,413.82347486443354,437.51572235668044,,
234,58,952.1603698730469,953,147.22823267228057,6,6,6,0,0,False,406.06218486702187,346.43760797002614,,
235,50,408.72406005859375,410,103.95549350197257,3,2,2,0,0,True,415.44771916286123,4.309927785783835,,
236,460,1200.3604431152344,1202,139.2196157746543,2,2,2,0,0,False,420.6986009322978,241.1842278279654,,
237,134,1559.5844116210938,1559,174.63995945396215,6,6,6,0,0,False,428.20061767237064,302.7564770465094,,
238,300,1886.3096160888672,1886,181.1684268356331,6,6,6,0,0,False,427.07250928511576,916.9610629737997,,
239,461,897.0132904052734,899,120.57279061722865,3,3,3,0,0,False,423.3144771601006,328.1152210493509,,
240,79,2894.0997161865234,2895,273.43205558989996,5,5,5,0,0,False,440.1935764061065,709.982722802527,,
241,218,1762.3360595703125,1765,181.1828565980887,4,4,4,0,0,False,431.28316340849227,144.2412134674861,,
242,321,1531.1187591552734,1531,220.47796137263026,7,7,7,0,0,False,433.3516744196015,744.7678558668557,,
243,380,3776.0818939208984,3775,312.66271977406274,8,8,8,0,0,False,465.39355548002914,386.48750766250237,,
244,194,1417.7649536132812,1417,178.3854641653284,5,5,5,0,0,False,442.99004629475667,986.0772700044821,,
245,323,938.5954895019531,940,132.28968586905617,5,5,5,0,0,False,434.1633386236179,667.3642874499502,,
246,569,1337.1626892089844,1337,170.39892630647898,6,6,6,0,0,False,441.37262775741215,950.3078218828139,,
247,74,1732.1451568603516,1730,228.90298113771172,9,9,9,0,0,False,448.615552891088,840.8744422243238,,
248,255,729.9231872558594,732,111.56988103930244,3,3,3,0,0,False,434.1483264234394,968.0823544158346,,
249,527,3457.5050201416016,3455,273.0831774885835,8,8,8,0,0,False,466.7996370111388,173.01304128706056,,
250,431,623.9859771728516,625,102.62989338801941,3,3,3,0,0,False,436.6454220800936,822.1260078118368,,
251,479,1485.2411346435547,1487,166.5577840956713,5,5,5,0,0,False,444.6848813764369,545.7508418982562,,
252,278,1257.4632415771484,1257,164.41691314255837,6,6,6,0,0,False,441.3174975680398,422.43364290794443,,
253,42,912.0645599365234,912,148.8231171154844,6,6,6,0,0,False,449.402961282972,812.4995199003598,,
254,66,3017.040725708008,3016,296.1445698649359,6,6,6,0,0,False,463.53326630648974,890.3633785962483,,
255,529,4115.056289672852,4115,371.80672984114415,8,8,8,0,0,False,479.8161750097521,271.37156597493737,,
256,602,1887.554428100586,1888,185.01362023368773,6,5,5,0,0,True,449.27584198835945,29.90832100749875,,
257,298,1530.3903503417969,1531,173.47215017364533,7,7,7,0,0,False,456.6697971412253,333.57500412993517,,
258,62,645.3630065917969,645,101.07435737914957,5,5,5,0,0,False,445.3881656576483,453.6168014635154,,
