method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
classical,0.6369791249165921,0.6131033145958519,0.671980062498328,0.6478902089307661,0.6088297197029636,0.5818616629874908,0.4940995549741954,0.49806800618238023,0.29286639398901304,0.3159752868490732,2.0865582584165896,2.0,0.6088258836539118,0.6035171862509991,0.6088258836539118,0.6035171862509991,0.637145963695467,0.6269009956931043,0.6782806454380954,0.6382417582417582,1.4465195171158705,1.4129654704815486,0.8092953402390896,0.8309300430797377,120.66666666666667,138.0,189.4,217.0,5088.4,5208.0,1.0,1.0,0.0,0.0,0.6339230263792669,0.611111111111111,11.177483956019083,11.118237257003784,15
