n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
420,11,2,418,9,3,0,0.6442349115344229,1161,0,0,1161,0,1127,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,742,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.005978978297303228,0.6442349115344229,0.009280742459396751,0.004662004662004662,0.0,7.219957103648943,0.13024159186044734,7.089715511788495,0.013045356850058717,0.15649807212519845,0.024083188709335165,701.1775809308224,496.3795422753855,0,0,True,True,1.0,1588,3.0,0.5,3.1826793090440333,0.0,0.0,0.0,25.12265181541443,classical,Training-labeled/cell_00001,neurips_cellseg,"[1920, 2560]"
144,15,4,140,11,7,1,0.81780588718415,357,5,0,357,5,347,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.04114746602184403,0.81780588718415,0.050314465408805034,0.025806451612903226,0.019230769230769232,4.729256435797617,0.22554397401652324,4.5037124617810935,0.1263185262219581,0.5252479711451759,0.2036585671124438,521.1986185706942,328.095031956942,0,0,True,True,1.0,513,3.0,0.5,1.7564302482642233,0.0,0.0,0.0,16.55516242980957,classical,Training-labeled/cell_00012,neurips_cellseg,"[1536, 2040]"
1022,25,0,1022,25,2,16,0.0,2959,9,0,2959,9,2944,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4.971922892966299,0.45189034254593624,4.520032550420363,0.018958290337961415,0.10413447870959767,0.032076809983956775,516.2189457972266,146.05478424207814,0,0,True,True,1.0,4015,3.0,0.5,1.5228796899318695,0.0,0.0,0.0,13.814703226089478,classical,Training-labeled/cell_00023,neurips_cellseg,"[1536, 2040]"
278,24,7,271,17,12,3,0.7240178307046995,739,19,0,739,19,724,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.033563740496244346,0.7240178307046995,0.046357615894039736,0.023728813559322035,0.010033444816053512,4.381319170748207,0.24262109737459647,4.138698073373611,0.1549652557885331,0.5362903225806451,0.24045047769940758,361.09278585981195,141.8291224397743,0,0,True,True,1.0,1046,3.0,0.5,1.5241709970869124,0.0,0.0,0.0,12.710085153579712,classical,Training-labeled/cell_00034,neurips_cellseg,"[1536, 2040]"
223,7,3,220,4,1,0,0.7919283970097442,599,0,0,599,0,579,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,377,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02065900166112376,0.7919283970097442,0.02608695652173913,0.013215859030837005,0.008771929824561403,6.51842239928632,0.0994925647970152,6.418929834489305,0.004838624318623411,0.08361702127659575,0.00914789214136163,998.8313170901281,756.4767015302325,0,0,True,True,1.0,823,3.0,0.5,3.00245019281283,0.0,0.0,0.0,26.11125349998474,classical,Training-labeled/cell_00045,neurips_cellseg,"[1920, 2560]"
146,14,8,138,6,6,0,0.7536018803048539,365,3,0,365,3,354,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.07536018803048539,0.7536018803048539,0.1,0.05263157894736842,0.02564102564102564,4.907635396526743,0.1293138263438254,4.778321570182918,0.11107730474875371,0.5554177005789909,0.18513057321330365,1011.7277301725005,640.5758346364338,0,0,True,True,1.0,512,3.0,0.5,1.3523611789569259,0.0,0.0,0.0,14.442296981811523,classical,Training-labeled/cell_00056,neurips_cellseg,"[1536, 2040]"
86,12,4,82,8,5,0,0.5911082781400565,204,4,0,204,4,191,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.04825373699102502,0.5911082781400565,0.08163265306122448,0.0425531914893617,0.0,4.8027345415531215,0.5345797101730554,4.268154831380066,0.011492048269799408,0.04838357361293141,0.018572712764944776,756.6372975210778,487.17512185260534,0,0,True,True,1.0,298,3.0,0.5,1.336172585375607,0.0,0.0,0.0,11.615214109420776,classical,Training-labeled/cell_00067,neurips_cellseg,"[1536, 2040]"
188,19,2,186,17,8,7,0.6763009416454675,503,9,0,503,9,483,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.013068617229864106,0.6763009416454675,0.01932367149758454,0.00975609756097561,0.0048543689320388345,4.674908500713024,0.5457676524787616,4.129140848234263,0.019883338734317857,0.08016413863852861,0.03186348651160066,609.840142988308,223.89283150650448,0,0,True,True,1.0,715,3.0,0.5,1.7658545929007232,0.0,0.0,0.0,13.241817951202393,classical,Training-labeled/cell_00078,neurips_cellseg,"[1536, 2040]"
218,6,4,214,2,3,0,0.6971873321576003,589,1,0,589,1,579,1,1,0.0017271157167530224,1.0,0.003448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.024899547577057153,0.6971873321576003,0.03571428571428571,0.01818181818181818,0.009009009009009009,6.585252999490784,0.11043065573549891,6.474822343755285,0.011985399082173276,0.14094775212636695,0.022092202320034438,1151.0013032138581,786.3518296260721,0,0,True,True,1.0,806,3.0,0.5,1.8481401870958507,0.0035211267605633804,0.001763668430335097,1.0,13.78518295288086,classical,Training-labeled/cell_00089,neurips_cellseg,"[1536, 2040]"
343,20,9,334,11,9,3,0.6817537611233287,928,4,0,928,4,906,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.033805971625950185,0.6817537611233287,0.049586776859504134,0.025423728813559324,0.00554016620498615,5.687571228227381,0.1700714746816144,5.517499753545767,0.08226338813347862,0.4442407801158443,0.13882036999214592,472.0,314.35783750197555,0,0,True,True,1.0,1277,3.0,0.5,1.4843048648908734,0.0,0.0,0.0,13.723610162734985,classical,Training-labeled/cell_00100,neurips_cellseg,"[1536, 2040]"
