n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
2520,2480,2431,28,53,0.9508422138191818,0.9441561987984708,0.9576235978396344,0.9179135209334248,7324,7221,4811,4738,0.8937061472405488,0.8869257950530035,0.9005909666525961,0.9505507382235763,0.8986539828421507,0.9462826002335539,0.9695985637344602,nucmerge_smooth1_vw0.6,L20_2,hcec,0,10.142721891403198,15.83152961730957
2548,2480,2443,36,43,0.9509160514082582,0.9389766437154043,0.9631629968148456,0.9169453354261926,7407,7221,4866,4738,0.8917117867555184,0.8799835593916975,0.9037568594343605,0.9490892106492294,0.8973938758953379,0.9450676982591876,0.96887897513245,nucmerge_a0.6_smooth1_vw0.6,L20_2,hcec,0,9.776477098464966,15.83152961730957
1917,1726,1663,140,73,0.8218181818181818,0.7847222222222222,0.8625954198473282,0.713782264977617,5472,4978,3550,3236,0.6139109932213379,0.5867605633802817,0.6436959208899876,0.814210273643783,0.7893265952155628,0.8398989898989899,0.9001469279495521,base,L24_2,hcec,0,7.859966516494751,16.239583015441895
1914,1726,1662,132,75,0.8231689803733845,0.7863544905798427,0.8635998392928887,0.7117125702849519,5467,4978,3548,3236,0.6179245283018867,0.5907553551296505,0.6477132262051916,0.8153625954198473,0.7908444806960432,0.840242669362993,0.9008172007341085,vw0.3,L24_2,hcec,0,7.7834577560424805,16.239583015441895
1912,1726,1662,132,73,0.8253542703944848,0.7885107939992682,0.8658095620731218,0.7147759771210678,5466,4978,3548,3236,0.6191037735849056,0.5918827508455468,0.6489493201483313,0.8195238095238095,0.7917591462449537,0.8410931174089069,0.9008976694625866,vw0.6,L24_2,hcec,0,7.296139478683472,16.239583015441895
1901,1726,1662,130,74,0.8271758948277518,0.7918427337865148,0.8658095620731218,0.7173705331549781,5443,4978,3535,3236,0.6214739329493428,0.5951909476661952,0.6501854140914709,0.8212927756653993,0.7943936495983055,0.8458015267175573,0.9006846868806473,vw1.0,L24_2,hcec,0,7.8965003490448,16.239583015441895
1912,1726,1665,132,73,0.826345012444955,0.789319678127286,0.8670148654077943,0.7166682550271609,5468,4978,3550,3236,0.6162687886825817,0.5890140845070423,0.646168108776267,0.8211382113821138,0.7924967511256876,0.8438925494171313,0.9011465793688613,smooth1,L24_2,hcec,0,7.884296178817749,16.239583015441895
1906,1726,1664,129,73,0.8288288288288288,0.7925219941348973,0.8686219365206911,0.7188245396431637,5456,4978,3545,3236,0.6179029641645775,0.5909732016925247,0.6474042027194067,0.8210023866348448,0.794088072997314,0.8455284552845529,0.901320866534102,smooth1_vw0.6,L24_2,hcec,0,8.003236055374146,16.239583015441895
1976,1726,1644,191,80,0.7773279352226721,0.7315257841573631,0.8292486942547208,0.672103487064117,5643,4978,3661,3236,0.6025808322459041,0.5676044796503688,0.642150803461063,0.7641963426371511,0.7628797342924717,0.7988338192419825,0.8941801500791787,dist0.2,L24_2,hcec,0,7.994561195373535,16.239583015441895
1974,1726,1643,195,78,0.7775686864885207,0.7313274336283185,0.8300522298111691,0.6704769043380492,5650,4978,3670,3236,0.60961482768607,0.5735694822888283,0.6504944375772559,0.7629453681710214,0.7632679192781949,0.7987360233349539,0.8933185347838147,dist0.2_vw0.6,L24_2,hcec,0,7.901970148086548,16.239583015441895
1972,1726,1642,194,81,0.7777882352941176,0.7317159553745352,0.8300522298111691,0.6706654170571696,5647,4978,3669,3236,0.6082548877624909,0.5723630417007359,0.6489493201483313,0.7638095238095238,0.7632844542439993,0.7986381322957199,0.8930898395994397,dist0.2_smooth1_vw0.6,L24_2,hcec,0,7.548966884613037,16.239583015441895
1887,1726,1661,130,70,0.8323041296796604,0.8007797994801337,0.8664122137404581,0.7239028137904542,5386,4978,3494,3236,0.6172362555720654,0.5944476244991413,0.6418417799752781,0.8247472315840154,0.7959538282541336,0.850922131147541,0.9012664633152883,seed0.4,L24_2,hcec,0,7.909762859344482,16.239583015441895
1839,1726,1647,115,82,0.8377638780297108,0.8157594213932242,0.8609883487344315,0.7273611516389457,5254,4978,3410,3236,0.6199217574480891,0.6041055718475073,0.6365883807169345,0.829611650485437,0.7994893953636225,0.8587069864442127,0.9014658306136574,seed0.5,L24_2,hcec,0,7.705433130264282,16.239583015441895
1876,1726,1663,118,70,0.8407421724004639,0.8100558659217877,0.8738449176376054,0.7293891293891294,5370,4978,3489,3236,0.6209665427509293,0.5984522785898538,0.6452410383189122,0.8333333333333334,0.8013151618454246,0.8576585869004641,0.9026098408332697,seed0.4_smooth1_vw0.6,L24_2,hcec,0,7.9289772510528564,16.239583015441895
1764,1726,1658,75,95,0.8817483285101286,0.87606583382907,0.8875050220972278,0.757620891669149,5043,4978,3275,3236,0.6266318537859008,0.6229007633587786,0.630407911001236,0.8676470588235294,0.8232229704381725,0.9050218340611353,0.9052041950485612,nucmerge,L24_2,hcec,0,8.790709972381592,16.239583015441895
1824,1726,1658,110,81,0.8489603766182817,0.8294365657339977,0.8694254720771394,0.7338213762811127,5218,4978,3389,3236,0.6224905660377359,0.6084390675715551,0.6372064276885043,0.8351115421920465,0.8081833017185286,0.8763213530655392,0.9022206503500885,nucmerge_a0.6,L24_2,hcec,0,8.15605878829956,16.239583015441895
1793,1726,1669,77,83,0.8826384074477568,0.870482516116429,0.8951386098834874,0.7608160047304621,5119,4978,3322,3236,0.6261055199756024,0.6180012040939193,0.63442521631644,0.8714076960545543,0.8230154619581878,0.9021621621621622,0.9058241975499306,nucmerge_b0.6,L24_2,hcec,0,8.284936428070068,16.239583015441895
1756,1726,1654,73,96,0.8831168831168832,0.8783783783783784,0.887906789875452,0.75681049910519,5032,4978,3272,3236,0.6312231100184389,0.6277506112469438,0.634734239802225,0.8636806231742941,0.8236056858134757,0.9048140043763676,0.9048855395190939,nucmerge_smooth1_vw0.6,L24_2,hcec,0,8.898765802383423,16.239583015441895
1820,1726,1659,108,79,0.8551250613045611,0.8355376653248994,0.8756528726396143,0.7375512595196251,5217,4978,3392,3236,0.6261315630657814,0.6117334905660378,0.6412237330037083,0.8409638554216867,0.8105355264132071,0.8791732909379968,0.9024973965524752,nucmerge_a0.6_smooth1_vw0.6,L24_2,hcec,0,8.696502685546875,16.239583015441895
1814,1564,1494,142,80,0.7824539363484087,0.7293130366900858,0.8439476061427281,0.6713330547430004,5124,4428,3293,2833,0.5667646098596149,0.5271788642575159,0.6127779738792799,0.7592165898617511,0.7597907817235822,0.7929936305732485,0.8977709727667258,base,L2_1,hcec,0,7.832866907119751,15.84909176826477
