n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,base,0002,flywing,0,0.8122358322143555,0.23639798164367676
750,814,735,10,28,0.8980516538287268,0.917167977788061,0.8797159343098091,0.8809416025350837,2161,2253,1413,1390,0.9111666072065643,0.9037508846426043,0.918705035971223,0.9013312451057165,0.7697284797219343,0.8866103739445115,0.9954555764855514,vw0.3,0002,flywing,0,0.8091685771942139,0.23639798164367676
750,814,732,12,30,0.8950827101744845,0.9143518518518519,0.8766089658233467,0.8781702898550724,2160,2253,1411,1390,0.9111031774366297,0.9043231750531537,0.9179856115107914,0.8973354231974922,0.7683210784231018,0.8798076923076923,0.9943840391210784,vw0.6,0002,flywing,0,0.9203717708587646,0.23639798164367676
749,814,732,16,30,0.89498752551599,0.9151205936920223,0.8757212605415002,0.8785131459655485,2156,2253,1408,1390,0.9092208720514654,0.9034090909090909,0.9151079136690647,0.8977987421383647,0.7697568165833133,0.8808664259927798,0.9940846553697686,vw1.0,0002,flywing,0,0.8134899139404297,0.23639798164367676
751,814,736,16,28,0.8986164663188931,0.9188311688311688,0.8792720816688859,0.8821396192203083,2156,2253,1406,1390,0.9012875536480687,0.8961593172119487,0.9064748201438849,0.9063492063492063,0.7721860031066365,0.887816646562123,0.9960264828809066,smooth1,0002,flywing,0,0.8170962333679199,0.23639798164367676
749,814,733,15,28,0.8977737392094502,0.9194974406700791,0.8770528184642699,0.8817253121452894,2149,2253,1401,1390,0.8978860623432462,0.894361170592434,0.9014388489208633,0.9058260175578612,0.7742873996816887,0.8831325301204819,0.9934983022945062,smooth1_vw0.6,0002,flywing,0,0.8098084926605225,0.23639798164367676
751,814,737,10,25,0.8996602491506228,0.9185938945420906,0.881491344873502,0.8827523766410141,2162,2253,1412,1390,0.9122055674518202,0.9050991501416431,0.9194244604316547,0.905320813771518,0.7691394534985199,0.8900966183574879,0.9962328209675351,dist0.2,0002,flywing,0,0.9659013748168945,0.23639798164367676
750,814,731,12,31,0.893269884432359,0.9125,0.8748335552596538,0.876358695652174,2160,2253,1411,1390,0.9132452695465905,0.9064493267186393,0.9201438848920863,0.8960125097732604,0.7673499235914855,0.8775510204081632,0.9944184294504067,dist0.2_vw0.6,0002,flywing,0,0.822260856628418,0.23639798164367676
750,814,734,16,28,0.8985244040862657,0.9196096654275093,0.8783843763870395,0.882486388384755,2152,2253,1403,1390,0.9022556390977443,0.8980755523877405,0.9064748201438849,0.9047619047619048,0.7751041038016537,0.8843373493975903,0.9936476618265027,dist0.2_smooth1_vw0.6,0002,flywing,0,0.8234403133392334,0.23639798164367676
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,seed0.4,0002,flywing,0,0.809920072555542,0.23639798164367676
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,seed0.5,0002,flywing,0,0.8163816928863525,0.23639798164367676
749,814,733,15,28,0.8977737392094502,0.9194974406700791,0.8770528184642699,0.8817253121452894,2149,2253,1401,1390,0.8978860623432462,0.894361170592434,0.9014388489208633,0.9058260175578612,0.7742873996816887,0.8831325301204819,0.9934983022945062,seed0.4_smooth1_vw0.6,0002,flywing,0,0.942267656326294,0.23639798164367676
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,nucmerge,0002,flywing,0,0.8066778182983398,0.23639798164367676
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,nucmerge_a0.6,0002,flywing,0,0.8061509132385254,0.23639798164367676
751,814,736,8,25,0.8969889064976228,0.9154343807763401,0.8792720816688859,0.8791855203619909,2164,2253,1414,1390,0.9115549215406563,0.9038189533239038,0.9194244604316547,0.9021909233176839,0.7685135041655892,0.887816646562123,0.9967032674078855,nucmerge_b0.6,0002,flywing,0,0.807826042175293,0.23639798164367676
749,814,733,15,28,0.8977737392094502,0.9194974406700791,0.8770528184642699,0.8817253121452894,2149,2253,1401,1390,0.8978860623432462,0.894361170592434,0.9014388489208633,0.9058260175578612,0.7742873996816887,0.8831325301204819,0.9934983022945062,nucmerge_smooth1_vw0.6,0002,flywing,0,0.8077907562255859,0.23639798164367676
749,814,733,15,28,0.8977737392094502,0.9194974406700791,0.8770528184642699,0.8817253121452894,2149,2253,1401,1390,0.8978860623432462,0.894361170592434,0.9014388489208633,0.9058260175578612,0.7742873996816887,0.8831325301204819,0.9934983022945062,nucmerge_a0.6_smooth1_vw0.6,0002,flywing,0,0.9516949653625488,0.23639798164367676
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,base,0004,flywing,0,0.7376959323883057,0.22954773902893066
660,718,654,4,24,0.919325551232166,0.9430548163916977,0.8967611336032388,0.8858471074380166,1879,1976,1220,1213,0.8417591450883684,0.839344262295082,0.8441879637262985,0.9033203125,0.7829354940975627,0.9033149171270718,0.9948785200290863,vw0.3,0004,flywing,0,0.7461798191070557,0.22954773902893066
659,718,654,4,23,0.921079958463136,0.9456289978678039,0.8977732793522267,0.8886017058671491,1876,1976,1218,1213,0.8383381324557795,0.8366174055829229,0.8400659521846661,0.9097154072620216,0.7837657230227931,0.9045643153526971,0.9929358197157515,vw0.6,0004,flywing,0,0.7417311668395996,0.22954773902893066
658,718,655,4,22,0.9257142857142856,0.9509071504802561,0.9018218623481782,0.8926816653736748,1874,1976,1217,1213,0.833744855967078,0.8323746918652424,0.8351195383347073,0.9151036525172754,0.7856156221778798,0.9084604715672677,0.9919904569108389,vw1.0,0004,flywing,0,0.7464814186096191,0.22954773902893066
662,718,656,3,23,0.9212026956972524,0.9442082890541976,0.8992914979757085,0.8892903225806452,1882,1976,1221,1213,0.8208709942481511,0.8181818181818182,0.8235779060181369,0.9069069069069069,0.7851839730246659,0.9060773480662984,0.995343584322747,smooth1,0004,flywing,0,0.8980371952056885,0.22954773902893066
658,718,653,3,23,0.9195223260643821,0.9440298507462687,0.896255060728745,0.887567846988886,1876,1976,1219,1213,0.8182565789473684,0.8162428219852338,0.8202802967848309,0.9085427135678392,0.7852675363303573,0.9031811894882434,0.992720175993301,smooth1_vw0.6,0004,flywing,0,0.7466585636138916,0.22954773902893066
662,718,656,4,24,0.9206842923794712,0.9436769394261424,0.8987854251012146,0.8882580645161291,1882,1976,1221,1213,0.8414133114215284,0.8386568386568387,0.8441879637262985,0.9052734375,0.7824562212114758,0.9060773480662984,0.9954349885859126,dist0.2,0004,flywing,0,0.7519164085388184,0.22954773902893066
