face_id,label,area_poly_px,area_pixels,perimeter_px,n_sides,n_cell_neighbors_multiplicity,n_cell_neighbors_distinct,n_gap_sides,n_holes,touches_border,centroid_row,centroid_col,area_um2,perimeter_um
37,421,3854.457489013672,3853,280.54329862983747,7,7,7,0,0,False,68.47099590307927,622.233732631156,,
38,722,1257.4658203125,1257,161.60826442584357,6,6,6,0,0,False,48.41766055228777,776.9223295096754,,
39,511,1538.7855682373047,1539,167.690482267022,6,6,6,0,0,False,52.197150422017195,238.26157090881046,,
40,616,713.1170043945312,714,111.42972832530684,5,5,5,0,0,False,42.799138127207854,45.61655717012613,,
41,736,930.0023651123047,932,126.36974349619419,2,2,2,0,0,False,44.95081721586392,963.7685489985022,,
42,64,1385.2449340820312,1387,150.46400957072632,4,4,4,0,0,False,55.945805756253435,488.83853522371913,,
43,541,1738.8845520019531,1736,227.2001617350265,7,7,7,0,0,False,80.41875701626724,760.8506687534035,,
44,635,2389.817611694336,2391,204.49011523814028,8,8,8,0,0,False,60.69012255260287,716.6566242836001,,
45,107,723.0822143554688,721,125.9530694130099,7,7,7,0,0,False,66.31472520764841,113.85152316254967,,
46,75,1143.6549072265625,1144,153.4958916386855,6,5,5,0,0,True,64.30610078653982,14.840369335767715,,
47,563,964.2112121582031,964,127.96251024163237,5,5,5,0,0,False,58.85348614208231,373.7875102627801,,
48,732,930.8046875,932,140.60948199899985,6,6,6,0,0,False,61.10913837630166,908.3562617396567,,
49,406,1783.041763305664,1783,178.68973529379468,7,7,7,0,0,False,72.35028340504577,284.1993809030171,,
50,416,2698.8492584228516,2696,290.52750979183844,9,9,9,0,0,False,86.73895742649117,191.78490564427432,,
51,728,1044.7040557861328,1045,129.80152507903924,5,5,5,0,0,False,62.65284907970071,874.4165450443376,,
52,120,704.7005004882812,705,111.77583490305157,5,5,5,0,0,False,71.93509348367239,35.69443572822406,,
53,394,339.2416687011719,341,79.91156543391538,2,2,2,0,0,False,60.21952957896742,446.4380127647483,,
54,633,715.9925537109375,715,116.65333576584413,6,6,6,0,0,False,68.54526519336044,672.5883490331347,,
55,314,2154.941436767578,2154,205.66974784863663,8,8,8,0,0,False,75.92066265725866,72.71472039958823,,
56,245,1547.513900756836,1548,161.3198350286613,5,5,5,0,0,False,83.47275641964552,351.7124271017259,,
57,654,1423.2000122070312,1422,170.63002108918585,6,6,6,0,0,False,87.46614365284144,404.3542200224698,,
58,289,1052.6750793457031,1054,132.33718279960104,4,4,4,0,0,False,78.84459246271847,792.9322666550363,,
59,692,627.3192596435547,628,112.43789091341225,5,5,5,0,0,False,75.16222998113268,146.72259426871014,,
60,535,1481.4386596679688,1481,220.00933332994651,6,6,6,0,0,False,90.96579337583853,222.74034331478055,,
61,579,1451.6334533691406,1451,176.23781515654574,6,6,6,0,0,False,96.68388262794036,844.5495292768153,,
62,509,652.3976287841797,652,121.17714274001031,5,5,5,0,0,False,84.29501324787907,690.7759099304822,,
63,608,1105.0154876708984,1105,142.74222777494907,6,6,6,0,0,False,92.34023030690066,585.657779654777,,
64,260,3051.4654235839844,3051,262.5238599480794,7,7,7,0,0,False,113.85426789871597,547.7556884325153,,
65,682,2195.9818115234375,2196,247.8545785292335,7,7,7,0,0,False,115.13197648504126,507.9630092802108,,
66,691,1191.6161346435547,1192,135.2306811851197,4,4,4,0,0,False,89.02513057477155,912.3088588666631,,
67,735,1665.3286743164062,1665,172.4459845862562,5,5,5,0,0,False,99.50235775588993,980.6020076985021,,
68,569,2161.0023651123047,2163,222.42582299671935,5,5,5,0,0,False,123.13954013542963,265.5249019234621,,
69,325,943.7890625,944,128.96838966048088,6,6,6,0,0,False,95.88901852147659,438.8849181796292,,
70,713,1327.5644836425781,1327,179.42296879855348,7,7,7,0,0,False,99.43727097200473,881.0453314184439,,
71,92,2030.9476165771484,2031,194.7287640238294,5,4,4,0,0,True,115.75923202768413,16.262026511597895,,
72,499,1014.9473266601562,1017,134.22413065823832,6,6,6,0,0,False,102.23845550279836,381.97450444488527,,
73,448,1944.7287139892578,1945,259.78584885829173,5,5,5,0,0,False,119.81922976871681,240.93157095149283,,
74,37,2373.816192626953,2374,240.71125067901448,6,6,6,0,0,False,116.76044843550633,145.89396870462411,,
75,303,791.1699066162109,792,117.13194591154632,3,3,3,0,0,False,93.28166727836778,149.9486360265659,,
76,655,1447.2230377197266,1448,183.71207757198806,5,5,5,0,0,False,117.8413966374241,485.1630377384302,,
77,444,912.5825653076172,912,133.97944150996216,6,6,6,0,0,False,99.6732221054901,727.2893703322162,,
78,589,3628.0133514404297,3629,252.73679291171067,7,7,7,0,0,False,131.44873822397975,102.59524906261353,,
79,731,502.5546875,503,89.00506502994453,4,3,3,0,0,True,97.89290158624748,1013.1749054149113,,
80,461,824.2933197021484,823,118.85325040522382,6,6,6,0,0,False,104.66784329753592,661.3176442024194,,
81,93,1736.6976623535156,1738,183.64827227674243,6,6,6,0,0,False,120.50983323071065,692.9816554455368,,
82,591,3857.574722290039,3856,349.37108845868204,11,11,11,0,0,False,165.1209791449292,61.01108019556197,,
83,323,1380.3280487060547,1381,178.3082705911711,3,3,3,0,0,False,121.97119307837288,66.2156790469467,,
84,66,1036.8966827392578,1038,129.9161446215794,4,4,4,0,0,False,112.7827829701086,324.5706645588818,,
85,264,2395.2803802490234,2393,260.3951766727679,9,9,9,0,0,False,140.99485842584232,801.7809805670647,,
86,632,854.8304595947266,854,137.23888245839436,6,6,6,0,0,False,110.46860210288936,618.5838317065151,,
87,510,2981.438751220703,2980,256.12304520106136,9,9,9,0,0,False,134.69504911696757,924.3451419286472,,
88,671,868.7594146728516,870,140.27957912227382,5,5,5,0,0,False,126.3499021271442,427.7311825730018,,
89,642,875.7681427001953,876,125.75225025172709,4,4,4,0,0,False,121.13501039305879,463.54944066419097,,
90,404,786.2913055419922,787,126.71983867120349,6,6,6,0,0,False,127.57872723620761,592.8690896538235,,
91,375,2182.077163696289,2183,209.4978791432904,6,6,6,0,0,False,135.3600797035944,768.7911913791191,,
92,693,2790.9522552490234,2789,286.80318174072613,8,8,8,0,0,False,152.27604402737273,371.6028807224159,,
93,614,1099.1619415283203,1098,184.53126207237483,7,7,7,0,0,False,138.72220829150393,285.7811652306057,,
94,474,1265.977767944336,1268,145.57111913136788,4,4,4,0,0,False,131.87519934489487,733.0167741840942,,
95,237,2411.488967895508,2411,245.93859240509363,6,6,6,0,0,False,149.03238788827608,655.7207247487652,,
96,673,1822.1099853515625,1822,223.60314085586862,6,6,6,0,0,False,134.7849407182428,858.5176366319872,,
97,730,1041.17578125,1040,132.95369837502267,7,6,6,0,0,True,128.89432580650507,1007.0302433439728,,
98,277,2045.2696380615234,2047,201.1239687850333,5,5,5,0,0,False,143.9520175672523,212.45911670208798,,
99,715,1447.2873992919922,1449,161.67725180003563,4,4,4,0,0,False,134.570971122988,961.8302956055505,,
100,337,921.3970184326172,924,135.57921491216854,4,4,4,0,0,False,133.98726096607828,407.7690324219395,,
101,698,705.8040161132812,708,110.28595795875638,4,4,4,0,0,False,127.60591900183668,630.3322626934005,,
102,651,1955.7757415771484,1956,203.49240963944723,7,7,7,0,0,False,164.51252878703758,522.5994702451444,,
103,687,855.7027130126953,856,139.91003349467326,4,4,4,0,0,False,143.2481399018458,567.7686651297143,,
104,458,3118.4227752685547,3113,325.63031966525966,11,11,11,0,0,False,174.34637264805556,323.82358028360017,,
105,158,1540.0941619873047,1537,224.31107332782193,7,7,7,0,0,False,158.0390580029239,402.69160067803597,,
106,290,1050.9145812988281,1049,152.7586966298163,7,7,7,0,0,False,150.95883652210276,708.2752067176821,,
107,453,1745.103515625,1746,183.3642221276986,8,8,8,0,0,False,152.71990332570485,452.20828232300397,,
108,143,808.1791534423828,811,114.71155415371928,4,4,4,0,0,False,143.29429549821225,824.0055148647509,,
109,494,997.0926513671875,998,133.71820993600045,4,4,4,0,0,False,143.88935009138825,877.2672915210878,,
110,371,1439.8293914794922,1440,154.13938025122673,7,7,7,0,0,False,158.63968858703714,610.6057587072648,,
111,409,1289.9273986816406,1291,169.2842327957583,4,4,4,0,0,False,160.47837429808357,965.5097013325048,,
112,48,807.4449615478516,808,131.14086326367163,4,3,3,0,0,True,154.87266285647553,18.993030608562965,,
113,726,451.3125,452,86.44875475918758,4,3,3,0,0,True,151.83176249019965,1012.4088878130608,,
114,705,3034.5603790283203,3034,287.9198026456419,9,9,9,0,0,False,170.80787807460382,170.2179630808943,,
115,122,1155.4859466552734,1155,192.62842464430662,7,7,7,0,0,False,176.74857948663467,566.4774868078188,,
116,411,1788.3530578613281,1788,215.0571505092964,8,8,8,0,0,False,175.03830607459523,881.6063450807628,,
117,137,3203.87890625,3203,326.84246650287935,8,8,8,0,0,False,193.60671722302482,659.8114723146198,,
118,512,544.5697937011719,547,93.27646460264695,3,3,3,0,0,False,166.2653130261115,295.03132830838587,,
119,219,1510.5583953857422,1511,163.96944328721816,6,6,6,0,0,False,171.71531564316294,748.2550855499601,,
120,599,1049.8125762939453,1050,137.22110150300455,6,6,6,0,0,False,176.76486121400848,487.3779633380721,,
121,286,1250.5537872314453,1250,180.488496542691,6,6,6,0,0,False,190.74405699463736,584.8638232117635,,
122,216,4084.869918823242,4082,366.198148541768,11,11,11,0,0,False,198.74379685223104,943.7963219689875,,
123,14,931.418701171875,932,125.53555924283701,5,5,5,0,0,False,176.49049186515913,115.90123579325387,,
124,376,1617.6566925048828,1617,195.38316728415228,8,8,8,0,0,False,186.16227142051116,826.4068425041467,,
125,295,1450.9247436523438,1453,146.95135177854607,4,4,4,0,0,False,179.1161913955836,348.20299474808576,,
126,100,613.0835418701172,613,101.76411781041284,5,5,5,0,0,False,172.63918894896588,260.5900910687963,,
127,672,880.5734405517578,880,134.0964135088017,5,4,4,0,0,True,180.00107139872932,1004.8958159159013,,
128,556,1500.50390625,1500,166.0902314726563,5,4,4,0,0,True,186.77159320989824,20.27040171674684,,
129,422,1720.0391845703125,1717,223.06881371622947,8,7,7,1,1,False,204.75024513332076,462.72543006950673,,
130,526,831.2307586669922,831,130.15371608848392,5,5,5,0,0,False,184.71309899392986,440.9144523628149,,
131,431,1545.6954498291016,1547,177.98304370062039,6,6,6,0,0,False,199.85039300183138,718.5543623466115,,
132,306,582.7001190185547,582,110.01957961076397,5,5,5,0,0,False,181.81860284273938,776.6597286390827,,
133,660,2616.4069213867188,2615,287.61925409153525,7,7,7,0,0,False,225.7258106350258,688.4982908518346,,
134,485,1359.7366180419922,1360,162.66361745518066,6,6,6,0,0,False,186.45807894815644,222.65780473477497,,
135,613,894.2395629882812,896,126.90743815028951,5,5,5,0,0,False,195.47223162086593,540.9335811625697,,
136,443,1191.124740600586,1193,140.5585008353708,3,3,3,0,0,False,190.6926079476387,151.59860689771588,,
137,336,945.0,946,144.51239190031853,5,5,5,0,0,False,203.2758285172612,375.3235929243569,,
138,206,690.6045227050781,692,111.81647239530979,3,3,3,0,0,False,196.31227675286632,847.3783173516231,,
139,340,3540.8155822753906,3539,311.8433516905073,11,11,11,0,0,False,210.67873283207493,265.83742091613277,,
140,128,1228.50390625,1229,143.99340838632008,5,5,5,0,0,False,203.93659497306746,606.4760680576014,,
141,249,673.7025451660156,675,109.95621821990383,4,4,4,0,0,False,194.0094515286715,892.0695385291356,,
142,43,2351.2346954345703,2351,268.6278094308988,6,6,6,0,0,False,229.592743299385,793.9943648259327,,
143,366,704.7236785888672,705,113.26867050396217,4,3,3,0,0,True,203.08747627342896,1013.5098093013938,,
144,718,1186.5433044433594,1186,141.2802927022517,6,6,6,0,0,False,204.1009790489737,413.8022298639155,,
145,353,2765.743896484375,2763,300.08167469176476,9,9,9,0,0,False,216.43276261592743,148.23596996187644,,
146,386,739.9045104980469,739,118.78888478506786,6,6,6,0,0,False,212.2489391598199,497.9488473590441,,
147,58,3488.717010498047,3486,286.6971117379771,8,8,8,0,0,False,231.95512448697755,757.4951201199567,,
148,508,951.1119384765625,952,121.1839537550288,5,5,5,0,0,False,211.9342453100595,52.47927863174983,,
149,571,725.35302734375,725,114.6712593683798,5,5,5,0,0,False,215.8361476515335,516.6432472758246,,
150,397,1589.1485290527344,1590,174.2530662640618,5,5,5,0,0,False,215.28289391387767,978.2863314836623,,
151,547,1001.7164001464844,1002,130.44892738717604,5,4,4,0,0,True,217.88879178448735,18.15961440820109,,
152,53,1680.2681121826172,1679,187.08755557056998,6,6,6,0,0,False,227.00535470651448,215.23441803417833,,
153,283,970.2009735107422,970,147.84387055468238,7,7,7,0,0,False,218.83353227617872,863.7515199378867,,
154,482,2308.56103515625,2308,252.73132778442886,8,8,8,0,0,False,254.13239266557864,610.4043532240796,,
155,61,1444.4427032470703,1443,158.19527119770902,6,6,6,0,0,False,226.67416739718135,354.6376700909189,,
156,102,664.7493438720703,665,118.24645912247209,6,6,6,0,0,False,222.76379974455148,559.9524990796574,,
157,203,1074.3819580078125,1075,139.51284263241809,5,5,5,0,0,False,238.14982645434563,309.7385389609417,,
158,465,2547.121124267578,2546,217.4997641458309,6,6,6,0,0,False,235.82776151263795,97.43350305368881,,
159,68,1502.0213317871094,1502,191.37662764509201,4,4,4,0,0,False,242.77809200375526,649.1515768139858,,
160,442,1259.6785430908203,1259,151.67432075924128,6,6,6,0,0,False,228.50014522071857,897.9863647645319,,
161,65,1091.8151550292969,1092,141.25395745362158,6,6,6,0,0,False,233.60744884297048,428.7569054872336,,
162,578,1128.8925170898438,1128,145.95986663342057,6,6,6,0,0,False,235.83148429766675,538.3711496647263,,
163,51,1410.4091186523438,1409,182.3146188793633,6,6,6,0,0,False,242.98441639067292,578.0993277264487,,
164,690,3631.286666870117,3630,349.2765953003825,10,10,10,0,0,False,282.2133738250631,807.0393619782218,,
165,513,2393.2052154541016,2391,238.89065878079919,8,8,8,0,0,False,257.2297460664768,405.6130786867842,,
166,387,3006.8209228515625,3009,247.8936934070236,7,7,7,0,0,False,262.341308645343,280.54961536141377,,
167,516,807.8248901367188,810,114.49540875761929,5,5,5,0,0,False,235.46906292281054,476.8595937319766,,
168,255,2057.8372344970703,2057,251.07351780614735,7,7,7,0,0,False,267.67287739029933,707.3168384936647,,
169,396,885.453125,886,125.51756239071602,5,4,4,0,0,True,235.95265668001446,1006.2577778822848,,
170,239,1603.4696807861328,1603,189.9845966560548,6,6,6,0,0,False,248.91052046509319,849.626920204765,,
171,240,3223.06201171875,3223,252.35198383814821,4,3,3,0,0,True,273.83875914898766,18.613390905037637,,
172,479,3434.4990844726562,3436,345.12275996588653,7,7,7,0,0,False,300.1422497910766,46.649040069023144,,
173,157,633.5956420898438,635,107.27200588909442,3,3,3,0,0,False,244.3500425394954,707.1009999120088,,
174,166,1592.3855590820312,1592,171.1709117245798,6,6,6,0,0,False,246.4308273689669,964.0685480539839,,
175,147,784.8764038085938,786,114.7335782360338,4,4,4,0,0,False,246.85968459522977,195.14557190927815,,
176,186,2159.1932678222656,2160,195.32277154520006,5,5,5,0,0,False,258.111589784943,134.68205240539928,,
177,517,881.1307220458984,882,131.7968763371788,3,3,3,0,0,False,250.50342190443206,251.64877095046293,,
178,77,1125.8448181152344,1125,138.82091044595052,6,6,6,0,0,False,250.2648605386192,505.8270291750108,,
179,683,982.1275177001953,982,126.54356029142802,6,6,6,0,0,False,252.69634318304998,460.2556942553495,,
180,704,865.9246978759766,867,124.7340448427351,5,5,5,0,0,False,260.8911234276234,376.94049116645067,,
181,475,4674.210189819336,4674,344.4916682829354,8,8,8,0,0,False,302.3218928567868,81.3088133382677,,
182,313,514.6258697509766,517,93.82935188539928,4,4,4,0,0,False,251.19407100283496,347.0211410033127,,
183,491,1085.053207397461,1085,165.81738894646105,7,7,7,0,0,False,270.9620270356642,348.59179281780735,,
184,361,1658.2170715332031,1659,159.70846383572638,5,5,5,0,0,False,266.5220911089187,877.9172963109942,,
185,256,1408.340576171875,1408,161.5750657244836,7,7,7,0,0,False,264.05071124647526,928.6675514491087,,
186,319,2396.657760620117,2394,270.1490567472963,9,9,9,0,0,False,289.46017743138754,183.09798012627994,,
187,661,879.8457183837891,877,134.3348969117852,6,4,4,1,1,True,262.2973541417737,1008.6508084692401,,
188,44,5851.775543212891,5852,426.5372483824066,9,9,9,0,0,False,315.7439946913091,654.3502369976515,,
189,667,1339.6015625,1341,152.42470093377852,5,5,5,0,0,False,276.80757149054034,443.591475319974,,
190,629,1321.3074035644531,1323,163.6331124840869,5,5,5,0,0,False,273.82394518854306,546.9887654021978,,
191,167,954.7859191894531,955,132.68531657972937,6,6,6,0,0,False,280.0300199991473,490.02399408757486,,
192,134,1416.3274993896484,1416,168.30626998695078,6,6,6,0,0,False,287.2747624981802,316.19424855628546,,
193,354,2738.5720825195312,2737,255.23889772512632,7,7,7,0,0,False,309.47754653740986,566.6463837554966,,
194,49,1227.8407745361328,1230,153.4698186683763,4,4,4,0,0,False,285.1415265851374,729.7837192301255,,
195,702,1888.2767181396484,1889,181.61077941645732,7,7,7,0,0,False,294.1647207398562,521.9624720643583,,
196,567,1605.1539916992188,1605,212.28568238142424,6,6,6,0,0,False,296.59604614720973,772.0409275254583,,
197,423,914.3380737304688,915,127.39891058165202,6,6,6,0,0,False,281.3861298573809,210.68437733849777,,
198,646,959.91650390625,960,136.74618501657707,6,6,6,0,0,False,282.7746019781405,237.1473481535917,,
199,382,2584.704299926758,2585,210.87083498085374,7,7,7,0,0,False,293.3186040349716,972.586879405081,,
200,417,834.9186553955078,834,132.082363274334,6,6,6,0,0,False,294.38202206274195,465.3611116485967,,
201,357,1688.8861389160156,1690,172.1372488563594,5,5,5,0,0,False,301.94825429939334,903.0565139304626,,
202,146,2333.2713775634766,2334,231.780351704947,6,6,6,0,0,False,313.91315033977014,133.27998389586264,,
203,456,1472.6396789550781,1473,176.0650232127469,3,3,3,0,0,False,298.06941935437317,162.98757348404388,,
204,470,862.7134399414062,863,116.61473340189845,4,4,4,0,0,False,294.5497411397731,341.4489270988903,,
205,674,3014.971893310547,3013,245.52714486799348,9,9,9,0,0,False,309.9145330568232,380.7476099154437,,
206,175,1634.2668151855469,1635,181.71557020956976,5,5,5,0,0,False,312.14486610436086,741.3259551043861,,
207,412,955.5006561279297,955,117.91480209971658,4,3,3,0,0,True,295.34995471239915,1008.6177677465246,,
208,299,610.7531890869141,613,103.44929818317084,4,4,4,0,0,False,298.2469698488306,841.6071787201095,,
209,501,1506.7367248535156,1507,166.8182587075018,6,6,6,0,0,False,304.7174631535955,867.5740704580601,,
210,445,1319.8069610595703,1320,151.8964553352705,5,5,5,0,0,False,306.14336419115904,933.0815960664606,,
211,126,2370.6944122314453,2368,301.2488390735533,9,9,9,0,0,False,334.6658470715031,836.444619134934,,
212,221,653.6015625,655,108.1974402260147,5,5,5,0,0,False,304.6047325575505,619.9297218361816,,
213,129,1643.3404235839844,1643,217.8892234965432,8,8,8,0,0,False,317.44692618207483,269.6759418126741,,
214,270,1765.4899444580078,1764,226.64489690628608,7,7,7,0,0,False,335.8189562266599,586.7268272147548,,
215,527,847.8055877685547,848,136.39019379229154,6,6,6,0,0,False,313.51747744121127,431.6632106506501,,
216,636,2443.4356689453125,2441,267.9500688537187,8,8,8,0,0,False,341.56099650514307,699.8325349391615,,
217,110,2427.0948791503906,2426,218.10797988266023,8,8,8,0,0,False,329.06502901549067,492.5054385280491,,
218,161,1311.9543914794922,1312,152.37554363287268,5,5,5,0,0,False,320.8591295841542,302.4753747465142,,
219,523,1153.7792663574219,1153,149.5995878876003,6,6,6,0,0,False,319.93354239366766,221.68329553408293,,
220,274,1474.563247680664,1474,170.31584816279988,6,5,5,0,0,True,330.5592450720801,1000.3638175006924,,
221,300,328.99609375,329,83.69682323661355,4,3,3,0,0,True,322.7605112583682,5.087493366135636,,
222,383,804.7713775634766,805,117.00383387955384,6,6,6,0,0,False,330.88164881224736,335.46388020383466,,
223,618,685.9519653320312,687,113.11218458909595,4,4,4,0,0,False,336.42898135898844,604.9409725349609,,
224,211,1852.4105529785156,1852,171.53773036376822,7,7,7,0,0,False,342.95433385441106,950.045574411161,,
225,363,1088.0545196533203,1089,145.61424827573748,6,6,6,0,0,False,334.0180563979123,406.397330281768,,
226,105,2747.126235961914,2747,291.2473164609479,9,9,9,0,0,False,352.0268234709188,234.5297907274922,,
227,342,1894.1953125,1893,236.53909826634293,6,6,6,0,0,False,352.8935591803059,448.26331600400346,,
228,565,1051.7117919921875,1053,137.76935326840686,5,5,5,0,0,False,343.4933276990768,533.0853012355327,,
229,197,631.0506286621094,631,116.84754048967042,5,5,5,0,0,False,335.2115521858134,622.2543205815397,,
230,680,875.4993286132812,874,125.54731408837641,5,5,5,0,0,False,342.0322076590874,106.62827804656321,,
231,196,2667.9288330078125,2667,239.263183210901,7,7,7,0,0,False,343.7329106833005,890.1764417078283,,
232,1,837.3072204589844,839,113.31944233596877,3,3,3,0,0,False,339.25971840096446,804.5679753473579,,
233,86,1105.2242584228516,1106,134.56871541235253,5,5,5,0,0,False,350.94430161682436,194.7879149375436,,
234,204,817.0956573486328,817,121.38179487710963,4,4,4,0,0,False,349.06723760815237,757.674502569073,,
235,546,1463.275405883789,1465,164.08946499368975,6,6,6,0,0,False,348.01139111906855,154.4998870014675,,
236,468,1779.0545959472656,1778,232.08033810956312,6,5,5,0,0,True,357.3738888285837,21.898389949126095,,
237,606,1803.2752532958984,1802,243.69383318871655,5,5,5,0,0,False,380.6712847595688,462.9897017510508,,
238,244,1192.358627319336,1193,145.6019312227303,6,6,6,0,0,False,357.1458358140803,727.987220886851,,
239,71,688.9632415771484,688,107.20998856685907,5,5,5,0,0,False,352.07981931346217,314.6242982951283,,
240,330,772.8656921386719,773,109.74809965309046,6,6,6,0,0,False,350.57759882017007,375.6301054715406,,
241,628,919.2096405029297,920,128.76512946223028,4,3,3,0,0,True,359.64250966399294,1011.0210700335917,,
242,518,1502.2124328613281,1499,186.8088002233133,7,7,7,0,0,False,372.68776801615235,278.4692022029263,,
243,504,542.5386810302734,544,94.01869282806615,4,4,4,0,0,False,359.18707807497816,406.20427687294256,,
244,69,1956.1695098876953,1956,187.8073109931298,7,7,7,0,0,False,376.4603536642475,519.8939321102732,,
245,288,1789.720474243164,1789,226.5231239602897,8,8,8,0,0,False,382.91450996591385,349.21266865214784,,
246,45,1877.0629425048828,1876,209.9282587086909,9,9,9,0,0,False,368.6336156065348,779.5779282765606,,
247,436,1176.2131652832031,1178,134.7535161296495,5,5,5,0,0,False,366.2085568125742,977.4648874052599,,
248,163,4302.049545288086,4301,323.931684495515,8,8,8,0,0,False,408.8935740874581,420.89880497741206,,
249,84,1706.1122131347656,1707,234.13462929068857,6,6,6,0,0,False,391.31511886708404,815.0982336372939,,
250,273,1188.7882080078125,1190,144.48848285184175,6,6,6,0,0,False,374.6343367216391,604.8019851099411,,
251,217,493.1790008544922,494,94.62268864638693,5,5,5,0,0,False,363.8516648585773,561.6139769427683,,
252,626,718.7919006347656,718,115.83318504606828,4,4,4,0,0,False,365.62726702999714,249.25218986129042,,
253,213,2976.6082153320312,2976,249.37227648108055,8,8,8,0,0,False,384.2564843100872,159.31844999903402,,
254,464,2257.502166748047,2256,256.79718387676706,8,8,8,0,0,False,397.43316449417415,857.2159682837072,,
255,576,1213.4991149902344,1215,144.59130995416623,3,3,3,0,0,False,385.05504468298943,370.75406309132563,,
256,191,3091.266830444336,3090,302.5453310447393,10,10,10,0,0,False,401.0248141731775,929.5718729620056,,
257,170,1771.4700622558594,1771,213.65238665113534,8,8,8,0,0,False,401.6684392214888,627.4979001571987,,
258,434,960.7575378417969,959,127.45560866338882,6,6,6,0,0,False,378.8688250705083,62.578707005253875,,
259,79,1473.405502319336,1475,178.50158152333512,6,6,6,0,0,False,385.1023821211484,103.60476521627807,,
