method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
cellpose_sam_filled,0.9869330521622952,0.989452101069678,0.9797565676557354,0.9809100245146757,0.9942476148577506,0.9971448921448922,0.9867699008850331,0.989452101069678,0.9809833299353787,0.983141577977725,1.0,1.0,0.9904600804142166,0.9954573765513124,0.9904600804142166,0.9954573765513124,0.8877322187582971,0.8889381716137115,0.9790904228524865,0.9789369587519292,0.20969679440058067,0.20546881711577347,0.9996323228394025,0.999816082111469,0.7,0.0,3.466666666666667,3.0,39.96666666666667,33.5,1.0,1.0,0.0,0.0,0.9528164143653891,0.9542376533234838,0.7326855023701986,0.3002234697341919,30
