n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
1292,283,270,1022,13,7,6,0.9159172924572431,3784,780,707,3077,73,3782,780,709,0.1874669487043892,0.908974358974359,0.31082858395440593,0.18683932346723045,0.9064102564102564,0.30981595092024544,0.09316890426105563,0.07171083625897647,-0.006666835653887227,1.0,2493,498,485,0.1945447252306458,0.9738955823293173,0.3243062520896021,0.7845605408134099,1.0,1.4142135623730951,0.8845360824742268,0.8845360824742268,56,0.3140287859853405,0.9159172924572431,0.34285714285714286,0.20689655172413793,0.20045731707317074,8.007159365208222,0.07778783455486162,7.929371530653361,0.2288647801127886,0.994086339444116,0.37206941120007425,430.883975102347,307.2710529001245,0,0,True,True,1.0,4241,3.0,0.5,0.5847945269197226,0.2908163265306123,0.1749002761583308,0.8623298033282905,2.178542137145996,classical,1,alizarine,"[576, 768]"
1177,384,351,826,33,6,20,0.8667883517998358,3452,1075,910,2542,165,3449,1075,921,0.267033922876196,0.8567441860465116,0.40716180371352784,0.26361529548088064,0.8465116279069768,0.40203225093881156,0.11734573531001051,0.07968714236752508,0.01940339302775959,2.5444286682232695,2276,692,644,0.28295254833040423,0.930635838150289,0.43396226415094336,1.0003441128870405,1.0,2.23606797749979,0.8540372670807453,0.8540372670807453,94,0.3898048833846795,0.8667883517998358,0.4497117232543241,0.2900826446280992,0.2701383238405207,7.043290733159475,0.160280417987046,6.883010315172429,0.318805765271105,0.984638816362054,0.4816599582202811,251.45377308761942,177.63445611704955,0,0,True,True,1.0,3660,3.0,0.5,0.5200422620400786,0.3960149439601494,0.2609980302035456,0.8204334365325078,1.8364551067352295,classical,2,alizarine,"[576, 768]"
666,264,237,429,27,3,15,0.9173542196665618,1932,728,611,1321,117,1925,728,615,0.3194805194805195,0.8447802197802198,0.46362608367885405,0.3162525879917184,0.8392857142857143,0.4593984962406014,0.10516729725377962,0.07140816688368887,0.013574602353698855,2.970956550937232,1267,465,433,0.34175217048145223,0.9311827956989247,0.5,0.856574223107053,1.0,1.4142135623730951,0.8498845265588915,0.8498845265588915,65,0.46755473131392505,0.9173542196665618,0.5096774193548387,0.341991341991342,0.3191489361702128,5.87971031561206,0.09630200588293036,5.78340830972913,0.3105448558410231,0.979449423815621,0.471572602947284,305.5306858565928,225.38067784337136,0,0,True,True,1.0,1959,3.0,0.5,0.38559865672141314,0.44118878191712013,0.30480046269519956,0.7984848484848485,1.7786478996276855,classical,3,alizarine,"[576, 768]"
848,275,260,588,15,2,8,0.9079297238420531,2483,761,686,1797,75,2481,761,687,0.27690447400241835,0.9027595269382391,0.42381246144355333,0.27627869512686265,0.9014454664914586,0.4229346485819975,0.0942244844132527,0.06851246177802399,0.006459230112207619,1.636134243696598,1636,487,470,0.28728606356968217,0.9650924024640657,0.442769665567593,0.96551234686075,1.0,2.0,0.8936170212765957,0.8936170212765957,50,0.420412694922411,0.9079297238420531,0.4630454140694568,0.30127462340672073,0.2952710495963091,6.41359144918915,0.10209566495377997,6.31149578423537,0.32129000165809984,0.9961426654740608,0.48587026362199426,322.5523213371747,219.42470229998708,0,0,True,True,1.0,2525,3.0,0.5,0.5386106497608125,0.41268758526603,0.27045149754135,0.8705035971223022,1.7278125286102295,classical,4,alizarine,"[576, 768]"
1086,332,294,792,38,3,15,0.9005224588448953,3195,923,764,2431,159,3194,923,767,0.2401377582968065,0.8309859154929577,0.3726014087928103,0.23912363067292644,0.8277356446370531,0.3710539096648859,0.0995032875421493,0.07444003834571714,0.010967011311213679,1.6145316268413137,2110,592,551,0.2611374407582938,0.9307432432432432,0.40784603997039226,0.986428605409696,1.0,2.23606797749979,0.8493647912885662,0.8493647912885662,83,0.37341833977489314,0.9005224588448953,0.4146685472496474,0.2615658362989324,0.25154457193292146,7.080007144760215,0.14909520241262508,6.930911942347589,0.2924464391565755,0.9711952487008166,0.4495302662733803,353.9562119810867,261.01532522057016,0,0,True,True,1.0,3503,3.0,0.5,0.469887878280133,0.35615681943677524,0.22921108742004265,0.7982673267326733,1.7796134948730469,classical,5,alizarine,"[576, 768]"
906,312,268,638,44,0,14,0.9176829966956233,2667,865,715,1952,150,2665,865,715,0.2682926829268293,0.8265895953757225,0.4050991501416431,0.2680914885639295,0.8265895953757225,0.4048697621744054,0.08652765582566138,0.06535634018371927,0.0023418699912832056,1.1137247743266363,1762,554,497,0.28206583427922816,0.8971119133574007,0.42918825561312607,0.8260898154408156,1.0,2.0,0.9014084507042254,0.9014084507042254,49,0.4038407932913416,0.9176829966956233,0.4400656814449918,0.28210526315789475,0.2753926701570681,6.288853543086341,0.15316925569231235,6.135684287394028,0.3235758219817731,0.9582261238080824,0.48378582459484104,312.8226334522488,208.90607937282704,0,0,True,True,1.0,2833,3.0,0.5,0.4341840138658881,0.39027470792548147,0.25664451827242524,0.8142292490118577,1.7310571670532227,classical,6,alizarine,"[576, 768]"
1114,265,263,851,2,1,2,0.9259727638883106,3254,728,717,2537,11,3254,728,717,0.2203441917639828,0.9848901098901099,0.3601205424409844,0.2203441917639828,0.9848901098901099,0.3601205424409844,0.08863548546469809,0.06375566120638892,-0.0005052433418443813,2.0255000419126574,2141,464,460,0.2148528724894909,0.9913793103448276,0.35316698656429946,0.7939566657108763,1.0,1.4142135623730951,0.9847826086956522,0.9847826086956522,7,0.3531991833250554,0.9259727638883106,0.38143582306018853,0.235663082437276,0.23125,7.294573775249504,0.06795945355561168,7.2266143216938925,0.2541823003357125,0.9972558611227107,0.4051095717075334,378.4507894033252,292.9268670548792,0,0,True,True,1.0,3408,3.0,0.5,0.5383430528454483,0.3519585253456221,0.21605374823196605,0.9487577639751553,1.8198366165161133,classical,7,alizarine,"[576, 768]"
1081,370,353,728,17,6,7,0.9144477359578189,3185,1030,941,2244,89,3184,1030,944,0.2964824120603015,0.916504854368932,0.44803037494067394,0.295447409733124,0.9135922330097087,0.44650059311981016,0.09582699939441458,0.07049979707466045,-0.004204816724615056,1.1875454263891845,2105,661,641,0.30451306413301665,0.9697428139183056,0.4634851771511208,0.867982198848954,1.0,2.0,0.9048361934477379,0.9048361934477379,61,0.4449345979229636,0.9144477359578189,0.48656099241902134,0.3214936247723133,0.31193490054249545,6.298349711862771,0.13267897653465066,6.165670735328121,0.3525443160772555,0.9886592521236536,0.5197513757600933,236.31546711969574,172.69916039170545,0,0,True,True,1.0,3139,3.0,0.5,0.5171113503165543,0.4237897648686031,0.2787481804949054,0.8835063437139562,1.83524751663208,classical,8,alizarine,"[576, 768]"
1479,303,298,1181,5,4,3,0.9224721943043241,4324,836,809,3515,27,4324,836,810,0.18732654949121183,0.9688995215311005,0.313953488372093,0.18709528214616097,0.9677033492822966,0.31356589147286823,0.08300834165648988,0.06513376454671725,-0.009542343108150123,0.6283962758049316,2846,534,529,0.18587491215741392,0.9906367041198502,0.31301775147929,0.7533968244711283,1.0,1.4142135623730951,0.9584120982986768,0.9584120982986768,22,0.3085260537628379,0.9224721943043241,0.3344556677890011,0.20080862533692723,0.1975806451612903,8.163885298400762,0.06976019967530601,8.094125098725456,0.22584764473511476,0.9975096219153271,0.3683064708104828,344.4256088039912,268.738720614643,0,0,True,True,1.0,4750,3.0,0.5,0.6319363815709949,0.3036122542295382,0.1815199562602515,0.9273743016759777,1.8239367008209229,classical,9,alizarine,"[576, 768]"
968,414,406,562,8,3,4,0.9018072465686594,2850,1161,1121,1729,40,2846,1161,1122,0.3942375263527758,0.9664082687338501,0.5600199650611429,0.3933333333333333,0.9655469422911284,0.5589628521565694,0.09617368675858771,0.07382831995164213,0.0009703356907852363,1.0109598375648925,1883,748,737,0.3913967073818375,0.9852941176470589,0.5602432535157735,0.9240323220650948,1.0,2.0,0.9647218453188603,0.9647218453188603,26,0.5298606976944656,0.9018072465686594,0.5875542691751086,0.41598360655737704,0.4087665647298675,5.797336620478632,0.1252463979542514,5.67209022252438,0.40421563141204997,0.996479728089342,0.5751324579562026,258.3118270617898,169.0053252573414,0,0,True,True,1.0,2365,3.0,0.5,0.5046259579248726,0.5395560614684121,0.38102893890675243,0.9239766081871345,1.7216370105743408,classical,10,alizarine,"[576, 768]"
