method,adjacency_pair_f1_mean,adjacency_pair_f1_median,adjacency_pair_precision_mean,adjacency_pair_precision_median,adjacency_pair_recall_mean,adjacency_pair_recall_median,adjacency_component_f1_mean,adjacency_component_f1_median,vertex_f1_mean,vertex_f1_median,vertex_loc_error_median_px_mean,vertex_loc_error_median_px_median,vertex_incident_set_accuracy_mean,vertex_incident_set_accuracy_median,vertex_cyclic_order_accuracy_mean,vertex_cyclic_order_accuracy_median,pq_mean,pq_median,ap50_mean,ap50_median,vi_mean,vi_median,boundary_f1_mean,boundary_f1_median,n_splits_mean,n_splits_median,n_merges_mean,n_merges_median,complex_edit_distance_approx_mean,complex_edit_distance_approx_median,validity_fraction_mean,validity_fraction_median,euler_residual_pred_mean,euler_residual_pred_median,legacy_f1_mean,legacy_f1_median,method_runtime_s_mean,method_runtime_s_median,n_images
neural,0.9041794030988236,0.94515556319173,0.9233935726081373,0.9569504715265824,0.8878520008672464,0.9310196135688908,0.9012744584762263,0.942226060404652,0.9565918349361983,0.9750164782904475,1.0138071187457698,1.0,0.8896323239996965,0.9348495617152334,0.8896323239996965,0.9348495617152334,0.8540671729104735,0.872168014864674,0.9116032367919329,0.9492136748821967,0.21647849141455483,0.20633593990722962,0.9907725915008961,0.9953080517206889,0.9666666666666667,0.5,14.666666666666666,11.0,258.93333333333334,167.5,1.0,1.0,0.0,0.0,0.8769447703203657,0.9177474441264303,0.7585515101750692,0.5762584209442139,30
