frame,kind,participants,dV,dE,dF,evidence,run
45,entry,"{""cell"": 10284, ""sides"": 6}",,,,"{""neighbours"": [0, 10088, 10274, 10293]}",database
45,entry,"{""cell"": 10609, ""sides"": 7}",,,,"{""neighbours"": [0, 10108, 10515, 10567, 10604]}",database
45,entry,"{""cell"": 10615, ""sides"": 6}",,,,"{""neighbours"": [0, 10153, 10608]}",database
45,entry,"{""cell"": 10703, ""sides"": 6}",,,,"{""neighbours"": [0, 10672, 10685]}",database
45,t1,"{""lost"": [10040, 10089], ""gained"": [10075, 10229], ""cells"": [10040, 10075, 10089, 10229]}",0.0,0.0,0.0,"{""side_change"": {""10040"": -1, ""10089"": -1, ""10075"": 1, ""10229"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10059, 10535], ""gained"": [10145, 10433], ""cells"": [10059, 10145, 10433, 10535]}",0.0,0.0,0.0,"{""side_change"": {""10059"": -1, ""10535"": -1, ""10145"": 1, ""10433"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10071, 10245], ""gained"": [10019, 10539], ""cells"": [10019, 10071, 10245, 10539]}",0.0,0.0,0.0,"{""side_change"": {""10071"": -1, ""10245"": -1, ""10019"": 1, ""10539"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10086, 10524], ""gained"": [10340, 10491], ""cells"": [10086, 10340, 10491, 10524]}",0.0,0.0,0.0,"{""side_change"": {""10086"": -1, ""10524"": -1, ""10340"": 1, ""10491"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10087, 10259], ""gained"": [10325, 10469], ""cells"": [10087, 10259, 10325, 10469]}",0.0,0.0,0.0,"{""side_change"": {""10087"": -1, ""10259"": -1, ""10325"": 1, ""10469"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10138, 10235], ""gained"": [10092, 10307], ""cells"": [10092, 10138, 10235, 10307]}",0.0,0.0,0.0,"{""side_change"": {""10138"": -1, ""10235"": -1, ""10092"": 1, ""10307"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10270, 10586], ""gained"": [10484, 10619], ""cells"": [10270, 10484, 10586, 10619]}",0.0,0.0,0.0,"{""side_change"": {""10270"": -1, ""10586"": -1, ""10484"": 1, ""10619"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10276, 10440], ""gained"": [10104, 10196], ""cells"": [10104, 10196, 10276, 10440]}",0.0,0.0,0.0,"{""side_change"": {""10276"": -1, ""10440"": -1, ""10104"": 1, ""10196"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10319, 10339], ""gained"": [0, 10371], ""cells"": [0, 10319, 10339, 10371]}",0.0,0.0,0.0,"{""side_change"": {""10319"": 0, ""10339"": -1, ""0"": 1, ""10371"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
45,t1,"{""lost"": [10330, 10477], ""gained"": [10170, 10502], ""cells"": [10170, 10330, 10477, 10502]}",0.0,0.0,0.0,"{""side_change"": {""10330"": -1, ""10477"": -1, ""10170"": 1, ""10502"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10378, 10527], ""gained"": [10022, 10171], ""cells"": [10022, 10171, 10378, 10527]}",0.0,0.0,0.0,"{""side_change"": {""10378"": -1, ""10527"": -1, ""10022"": 1, ""10171"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10445, 10541], ""gained"": [10106, 10376], ""cells"": [10106, 10376, 10445, 10541]}",0.0,0.0,0.0,"{""side_change"": {""10445"": -1, ""10541"": -1, ""10106"": 1, ""10376"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10589, 10669], ""gained"": [10594, 10645], ""cells"": [10589, 10594, 10645, 10669]}",0.0,0.0,0.0,"{""side_change"": {""10589"": -1, ""10669"": -1, ""10594"": 1, ""10645"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
45,t1,"{""lost"": [10627, 10658], ""gained"": [10620, 10661], ""cells"": [10620, 10627, 10658, 10661]}",0.0,0.0,0.0,"{""side_change"": {""10627"": -1, ""10658"": 0, ""10620"": 1, ""10661"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
45,t1,"{""lost"": [10650, 10675], ""gained"": [10658, 10673], ""cells"": [10650, 10658, 10673, 10675]}",0.0,0.0,0.0,"{""side_change"": {""10650"": -1, ""10675"": -1, ""10658"": 0, ""10673"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
45,contact_death,"{""cells"": [0, 10108]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_death,"{""cells"": [0, 10274]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_death,"{""cells"": [0, 10515]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_death,"{""cells"": [10265, 10529]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_death,"{""cells"": [10361, 10597]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_death,"{""cells"": [10462, 10514]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10388]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10437]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10519]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10544]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10637]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [0, 10676]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [10254, 10569]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [10437, 10604]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,contact_birth,"{""cells"": [10456, 10474]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,exit,"{""cell"": 10284, ""sides"": 6}",,,,"{""neighbours"": [0, 10088, 10274, 10293]}",database
46,exit,"{""cell"": 10609, ""sides"": 7}",,,,"{""neighbours"": [0, 10108, 10515, 10567, 10604]}",database
46,exit,"{""cell"": 10615, ""sides"": 6}",,,,"{""neighbours"": [0, 10153, 10608]}",database
46,exit,"{""cell"": 10659, ""sides"": 6}",,,,"{""neighbours"": [0, 10644, 10660, 10674, 10677]}",database
46,exit,"{""cell"": 10674, ""sides"": 5}",,,,"{""neighbours"": [0, 10659, 10677, 10693]}",database
46,entry,"{""cell"": 10635, ""sides"": 6}",,,,"{""neighbours"": [0, 10454, 10519, 10651]}",database
46,entry,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
46,entry,"{""cell"": 10680, ""sides"": 5}",,,,"{""neighbours"": [0, 10622, 10700]}",database
46,t1,"{""lost"": [0, 10371], ""gained"": [10319, 10339], ""cells"": [0, 10319, 10339, 10371]}",0.0,0.0,0.0,"{""side_change"": {""0"": 1, ""10371"": -1, ""10319"": 1, ""10339"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",database
46,t1,"{""lost"": [10015, 10026], ""gained"": [10287, 10518], ""cells"": [10015, 10026, 10287, 10518]}",0.0,0.0,0.0,"{""side_change"": {""10015"": -1, ""10026"": -1, ""10287"": 1, ""10518"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
46,t1,"{""lost"": [10081, 10116], ""gained"": [10348, 10428], ""cells"": [10081, 10116, 10348, 10428]}",0.0,0.0,0.0,"{""side_change"": {""10081"": -1, ""10116"": -1, ""10348"": 1, ""10428"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
46,t1,"{""lost"": [10092, 10307], ""gained"": [10138, 10235], ""cells"": [10092, 10138, 10235, 10307]}",0.0,0.0,0.0,"{""side_change"": {""10092"": -1, ""10307"": -1, ""10138"": 1, ""10235"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
46,t1,"{""lost"": [10103, 10164], ""gained"": [10067, 10292], ""cells"": [10067, 10103, 10164, 10292]}",0.0,0.0,0.0,"{""side_change"": {""10103"": -1, ""10164"": -1, ""10067"": 1, ""10292"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
46,t1,"{""lost"": [10185, 10199], ""gained"": [10197, 10233], ""cells"": [10185, 10197, 10199, 10233]}",0.0,0.0,0.0,"{""side_change"": {""10185"": -1, ""10199"": -1, ""10197"": 1, ""10233"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
46,t1,"{""lost"": [10201, 10235], ""gained"": [10163, 10353], ""cells"": [10163, 10201, 10235, 10353]}",0.0,0.0,0.0,"{""side_change"": {""10201"": -2, ""10235"": 0, ""10163"": 1, ""10353"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
46,t1,"{""lost"": [10201, 10363], ""gained"": [10353, 10438], ""cells"": [10201, 10353, 10363, 10438]}",0.0,0.0,0.0,"{""side_change"": {""10201"": -2, ""10363"": -1, ""10353"": 2, ""10438"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",database
46,t1,"{""lost"": [10254, 10569], ""gained"": [10253, 10493], ""cells"": [10253, 10254, 10493, 10569]}",0.0,0.0,0.0,"{""side_change"": {""10254"": -1, ""10569"": -1, ""10253"": 1, ""10493"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
46,contact_death,"{""cells"": [0, 10519]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
46,contact_death,"{""cells"": [0, 10676]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [0, 10108]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [0, 10274]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [0, 10515]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [0, 10660]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [0, 10677]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [10192, 10384]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [10282, 10671]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [10361, 10597]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [10462, 10514]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
46,contact_birth,"{""cells"": [10462, 10540]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
47,exit,"{""cell"": 10604, ""sides"": 7}",,,,"{""neighbours"": [0, 10108, 10437, 10507]}",database
47,exit,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
47,exit,"{""cell"": 10680, ""sides"": 5}",,,,"{""neighbours"": [0, 10622, 10700]}",database
47,exit,"{""cell"": 10702, ""sides"": 5}",,,,"{""neighbours"": [0, 10686, 10688]}",database
47,exit,"{""cell"": 10703, ""sides"": 6}",,,,"{""neighbours"": [0, 10672, 10685]}",database
47,entry,"{""cell"": 10659, ""sides"": 6}",,,,"{""neighbours"": [0, 10644, 10660, 10677]}",database
47,t1,"{""lost"": [0, 10647], ""gained"": [10691, 10692], ""cells"": [0, 10647, 10691, 10692]}",0.0,0.0,0.0,"{""side_change"": {""0"": -4, ""10647"": -1, ""10691"": 1, ""10692"": 1}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10116, 10475], ""gained"": [10060, 10489], ""cells"": [10060, 10116, 10475, 10489]}",0.0,0.0,0.0,"{""side_change"": {""10116"": -1, ""10475"": -1, ""10060"": 0, ""10489"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10121, 10298], ""gained"": [10278, 10480], ""cells"": [10121, 10278, 10298, 10480]}",0.0,0.0,0.0,"{""side_change"": {""10121"": -1, ""10298"": 0, ""10278"": -1, ""10480"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10138, 10235], ""gained"": [10092, 10307], ""cells"": [10092, 10138, 10235, 10307]}",0.0,0.0,0.0,"{""side_change"": {""10138"": -1, ""10235"": -1, ""10092"": 1, ""10307"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10187, 10272], ""gained"": [10058, 10423], ""cells"": [10058, 10187, 10272, 10423]}",0.0,0.0,0.0,"{""side_change"": {""10187"": -1, ""10272"": -1, ""10058"": 1, ""10423"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10261, 10278], ""gained"": [10291, 10298], ""cells"": [10261, 10278, 10291, 10298]}",0.0,0.0,0.0,"{""side_change"": {""10261"": -1, ""10278"": -1, ""10291"": 2, ""10298"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10267, 10504], ""gained"": [10431, 10516], ""cells"": [10267, 10431, 10504, 10516]}",0.0,0.0,0.0,"{""side_change"": {""10267"": -1, ""10504"": -1, ""10431"": 1, ""10516"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10278, 10308], ""gained"": [10110, 10291], ""cells"": [10110, 10278, 10291, 10308]}",0.0,0.0,0.0,"{""side_change"": {""10278"": -1, ""10308"": -1, ""10110"": 1, ""10291"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10287, 10518], ""gained"": [10015, 10026], ""cells"": [10015, 10026, 10287, 10518]}",0.0,0.0,0.0,"{""side_change"": {""10287"": -1, ""10518"": -1, ""10015"": 1, ""10026"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10315, 10526], ""gained"": [10056, 10170], ""cells"": [10056, 10170, 10315, 10526]}",0.0,0.0,0.0,"{""side_change"": {""10315"": -1, ""10526"": -1, ""10056"": 1, ""10170"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10348, 10428], ""gained"": [10081, 10116], ""cells"": [10081, 10116, 10348, 10428]}",0.0,0.0,0.0,"{""side_change"": {""10348"": 0, ""10428"": -1, ""10081"": 1, ""10116"": -1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10361, 10597], ""gained"": [10393, 10573], ""cells"": [10361, 10393, 10573, 10597]}",0.0,0.0,0.0,"{""side_change"": {""10361"": -1, ""10597"": -1, ""10393"": 1, ""10573"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10402, 10473], ""gained"": [10156, 10472], ""cells"": [10156, 10402, 10472, 10473]}",0.0,0.0,0.0,"{""side_change"": {""10402"": -1, ""10473"": -1, ""10156"": 1, ""10472"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10432, 10493], ""gained"": [10536, 10569], ""cells"": [10432, 10493, 10536, 10569]}",0.0,0.0,0.0,"{""side_change"": {""10432"": -1, ""10493"": -1, ""10536"": 1, ""10569"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10433, 10529], ""gained"": [10048, 10192], ""cells"": [10048, 10192, 10433, 10529]}",0.0,0.0,0.0,"{""side_change"": {""10433"": -3, ""10529"": -1, ""10048"": 2, ""10192"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
47,t1,"{""lost"": [10462, 10514], ""gained"": [10111, 10190], ""cells"": [10111, 10190, 10462, 10514]}",0.0,0.0,0.0,"{""side_change"": {""10462"": -1, ""10514"": -1, ""10111"": 1, ""10190"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10599, 10648], ""gained"": [10590, 10662], ""cells"": [10590, 10599, 10648, 10662]}",0.0,0.0,0.0,"{""side_change"": {""10599"": -1, ""10648"": -1, ""10590"": 1, ""10662"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
47,t1,"{""lost"": [10649, 10672], ""gained"": [10623, 10685], ""cells"": [10623, 10649, 10672, 10685]}",0.0,0.0,0.0,"{""side_change"": {""10649"": -1, ""10672"": -1, ""10623"": 1, ""10685"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",database
47,contact_death,"{""cells"": [0, 10660]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10060, 10116]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10153, 10608]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10154, 10433]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10215, 10433]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10282, 10671]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_death,"{""cells"": [10456, 10474]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
47,contact_birth,"{""cells"": [0, 10507]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
47,contact_birth,"{""cells"": [0, 10676]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
47,contact_birth,"{""cells"": [10048, 10059]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
47,contact_birth,"{""cells"": [10348, 10489]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
48,exit,"{""cell"": 10551, ""sides"": 6}",,,,"{""neighbours"": [0, 10063, 10165, 10643]}",database
48,entry,"{""cell"": 10697, ""sides"": 5}",,,,"{""neighbours"": [0, 10553, 10616, 10670]}",database
48,entry,"{""cell"": 10706, ""sides"": 6}",,,,"{""neighbours"": [0, 10099, 10344]}",database
48,t1,"{""lost"": [0, 10579], ""gained"": [10031, 10578], ""cells"": [0, 10031, 10578, 10579]}",0.0,0.0,0.0,"{""side_change"": {""0"": 0, ""10579"": -1, ""10031"": 1, ""10578"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
48,t1,"{""lost"": [10056, 10542], ""gained"": [10315, 10525], ""cells"": [10056, 10315, 10525, 10542]}",0.0,0.0,0.0,"{""side_change"": {""10056"": -1, ""10542"": -1, ""10315"": 1, ""10525"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10092, 10357], ""gained"": [10138, 10349], ""cells"": [10092, 10138, 10349, 10357]}",0.0,0.0,0.0,"{""side_change"": {""10092"": -1, ""10357"": -1, ""10138"": 1, ""10349"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10094, 10152], ""gained"": [10052, 10372], ""cells"": [10052, 10094, 10152, 10372]}",0.0,0.0,0.0,"{""side_change"": {""10094"": -1, ""10152"": -1, ""10052"": 1, ""10372"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10111, 10190], ""gained"": [10462, 10514], ""cells"": [10111, 10190, 10462, 10514]}",0.0,0.0,0.0,"{""side_change"": {""10111"": -1, ""10190"": -1, ""10462"": 1, ""10514"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10155, 10457], ""gained"": [10105, 10589], ""cells"": [10105, 10155, 10457, 10589]}",0.0,0.0,0.0,"{""side_change"": {""10155"": -1, ""10457"": -1, ""10105"": 1, ""10589"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10235, 10317], ""gained"": [10307, 10353], ""cells"": [10235, 10307, 10317, 10353]}",0.0,0.0,0.0,"{""side_change"": {""10235"": -1, ""10317"": -1, ""10307"": 1, ""10353"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10547, 10582], ""gained"": [10151, 10580], ""cells"": [10151, 10547, 10580, 10582]}",0.0,0.0,0.0,"{""side_change"": {""10547"": -1, ""10582"": -1, ""10151"": 1, ""10580"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10623, 10685], ""gained"": [10649, 10672], ""cells"": [10623, 10649, 10672, 10685]}",0.0,0.0,0.0,"{""side_change"": {""10623"": -1, ""10685"": -1, ""10649"": 1, ""10672"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
48,t1,"{""lost"": [10676, 10684], ""gained"": [0, 10673], ""cells"": [0, 10673, 10676, 10684]}",0.0,0.0,0.0,"{""side_change"": {""10676"": -1, ""10684"": -1, ""0"": 0, ""10673"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
48,contact_death,"{""cells"": [0, 10553]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
